Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
18100,18100,2,6035.207,3,34.69012593,30.93766843,1.587769575,-2.122274041,1.513862448,-1.508183615,1.511023032,,
18110,18110,2,6038.541,3,34.68993147,30.93709846,1.585126668,-2.122460864,1.512891637,-1.508330019,1.510610828,,
18120,18120,2,6041.874,3,34.68998735,30.93769302,1.589753479,-2.121628635,1.513302164,-1.508646855,1.51097451,,
18130,18130,2,6045.207,3,34.6876583,30.93774889,1.584559865,-2.123400196,1.512411913,-1.50793281,1.510172361,,
18140,18140,2,6048.541,3,34.68994264,30.9371834,1.58514902,-2.121798135,1.513067564,-1.509174077,1.51112082,,
18150,18150,2,6051.874,3,34.69079872,30.93836357,1.588594727,-2.122759447,1.513326285,-1.508915169,1.511120727,,
18160,18160,2,6055.207,3,34.68963419,30.9382004,1.587460004,-2.121149562,1.513720142,-1.507116506,1.510418324,,
18170,18170,2,6058.541,3,34.68901952,30.93740244,1.58559531,-2.120886743,1.512030816,-1.508325269,1.510178043,,
18180,18180,2,6061.874,3,34.69013934,30.93819369,1.586740837,-2.119951881,1.5131742,-1.508993493,1.511083847,,
18190,18190,2,6065.207,3,34.68982865,30.93660225,1.584169455,-2.121997066,1.513510594,-1.508439077,1.510974836,,
18200,18200,2,6068.541,3,34.69039639,30.93725269,1.584740356,-2.121951059,1.513230545,-1.50898893,1.511109738,,
18210,18210,2,6071.874,3,34.69101553,30.93904977,1.590130851,-2.119556069,1.513217134,-1.508523548,1.510870341,,
18220,18220,2,6075.207,3,34.68890105,30.93776901,1.585857756,-2.122266218,1.512350166,-1.507374296,1.509862231,,
18230,18230,2,6078.541,3,34.69066908,30.93756338,1.585676335,-2.12071687,1.513410663,-1.508538915,1.510974789,,
18240,18240,2,6081.874,3,34.68945985,30.93644132,1.586413383,-2.120519243,1.512850659,-1.509301575,1.511076117,,
18250,18250,2,6085.207,3,34.69060426,30.93770196,1.590457745,-2.122182958,1.513761679,-1.507733973,1.510747826,,
18260,18260,2,6088.541,3,34.69098647,30.93745385,1.586825587,-2.122943103,1.512750914,-1.508343523,1.510547219,,
18270,18270,2,6091.874,3,34.69031815,30.93694423,1.586456783,-2.120459266,1.513088798,-1.508496446,1.510792622,,
18280,18280,2,6095.207,3,34.69088142,30.93880837,1.587740146,-2.120228484,1.514259843,-1.508106222,1.511183033,,
18290,18290,2,6098.541,3,34.69120105,30.93797018,1.584802382,-2.122017369,1.513186214,-1.508756099,1.510971157,,
18300,18300,2,6101.874,3,34.69059532,30.93808864,1.588133536,-2.121761255,1.51279627,-1.508178493,1.510487381,,
18310,18310,2,6105.207,3,34.68916927,30.93830992,1.586483605,-2.123346925,1.512828121,-1.5074217,1.510124911,,
18320,18320,2,6108.541,3,34.68818803,30.93729515,1.583551429,-2.121066116,1.511352999,-1.508844761,1.51009888,,
18330,18330,2,6111.874,3,34.68829979,30.93660002,1.585622504,-2.120218985,1.51191915,-1.509198291,1.510558721,,
18340,18340,2,6115.207,3,34.68987782,30.9382384,1.587546058,-2.122022398,1.51333979,-1.507526474,1.510433132,,
18350,18350,2,6118.541,3,34.68853896,30.93689506,1.584840007,-2.123033255,1.511689113,-1.508250112,1.509969613,,
18360,18360,2,6121.874,3,34.69002982,30.93885978,1.585886255,-2.118381858,1.512684045,-1.508216398,1.510450222,,
18370,18370,2,6125.207,3,34.68954925,30.93764161,1.586339064,-2.121849358,1.513895603,-1.507932251,1.510913927,,
18380,18380,2,6128.541,3,34.6911787,30.93860944,1.585149765,-2.123673633,1.513796417,-1.508140588,1.510968503,,
18390,18390,2,6131.874,3,34.68923409,30.93774666,1.588069089,-2.120517753,1.512617549,-1.508170577,1.510394063,,
18400,18400,2,6135.207,3,34.6883445,30.93790983,1.585753635,-2.123636566,1.512222109,-1.507666731,1.50994442,,
18410,18410,2,6138.541,3,34.68982865,30.93680118,1.584996283,-2.121446654,1.512008743,-1.50807167,1.510040207,,
18420,18420,2,6141.874,3,34.6908166,30.93786289,1.58689376,-2.123038843,1.513195155,-1.508587716,1.510891436,,
18430,18430,2,6145.207,3,34.68987335,30.93765502,1.588037796,-2.12193802,1.513883403,-1.507228451,1.510555927,,
18440,18440,2,6148.541,3,34.69047685,30.93691741,1.5847601,-2.124369331,1.512466395,-1.508446062,1.510456229,,
18450,18450,2,6151.874,3,34.69066014,30.93750303,1.588354632,-2.121237665,1.512987657,-1.508145338,1.510566497,,
18460,18460,2,6155.207,3,34.69018628,30.93689953,1.585642062,-2.123333327,1.51398473,-1.507579466,1.510782098,,
18470,18470,2,6158.541,3,34.69044556,30.93842615,1.584184542,-2.122514509,1.512928704,-1.50787097,1.510399837,,
18480,18480,2,6161.874,3,34.68993817,30.93838592,1.586359367,-2.120663598,1.513245074,-1.507921355,1.510583214,,
18490,18490,2,6165.207,3,34.68828638,30.93987678,1.584794931,-2.121299319,1.511840546,-1.506398829,1.509119688,,
18500,18500,2,6168.541,3,34.68865071,30.93630721,1.58337187,-2.120635659,1.512182528,-1.508450998,1.510316763,,
18510,18510,2,6171.874,3,34.68971242,30.93747844,1.58595331,-2.12020874,1.512970427,-1.508663246,1.510816837,,
18520,18520,2,6175.207,3,34.68974371,30.93726163,1.590339653,-2.120798081,1.513636043,-1.507621655,1.510628849,,
18530,18530,2,6178.541,3,34.69086354,30.93756561,1.585979015,-2.123431116,1.512551984,-1.507944452,1.510248218,,
18540,18540,2,6181.874,3,34.69004099,30.9375969,1.587270759,-2.120369673,1.512766561,-1.507563727,1.510165144,,
18550,18550,2,6185.207,3,34.69070037,30.93644355,1.584232971,-2.120329812,1.514183661,-1.507766755,1.510975208,,
18560,18560,2,6188.541,3,34.69050144,30.93816464,1.585919969,-2.120764181,1.513516089,-1.507352875,1.510434482,,
18570,18570,2,6191.874,3,34.68994041,30.93817805,1.588437706,-2.120266482,1.512833616,-1.50749574,1.510164678,,
18580,18580,2,6195.207,3,34.68989124,30.93737115,1.584050059,-2.121675573,1.513126982,-1.507260116,1.510193549,,
18590,18590,2,6198.541,3,34.69014828,30.93742703,1.584040001,-2.120629698,1.512744302,-1.508333465,1.510538883,,
18600,18600,2,6201.874,3,34.68921398,30.93586017,1.585330069,-2.1240592,1.511970932,-1.508821385,1.510396158,,
18610,18610,2,6205.207,3,34.68912457,30.93861838,1.588233374,-2.122820541,1.513329266,-1.506588632,1.509958949,,
18620,18620,2,6208.541,3,34.69015052,30.93736221,1.585134305,-2.122277766,1.512919297,-1.508044289,1.510481793,,
18630,18630,2,6211.874,3,34.68950902,30.93808417,1.585219987,-2.119871043,1.512992686,-1.508339612,1.510666149,,
18640,18640,2,6215.207,3,34.69021087,30.93596076,1.584386826,-2.122707106,1.514031483,-1.509125834,1.511578659,,
18650,18650,2,6218.541,3,34.69137316,30.9375589,1.584222913,-2.122848108,1.51351702,-1.508297609,1.510907315,,
18660,18660,2,6221.874,3,34.6889927,30.93819146,1.585678756,-2.119046263,1.512354357,-1.507283771,1.509819064,,
18670,18670,2,6225.207,3,34.68912681,30.93713646,1.584248617,-2.121050097,1.512860531,-1.507358463,1.510109497,,
18680,18680,2,6228.541,3,34.68992923,30.93823169,1.587404497,-2.120901458,1.512793848,-1.507863333,1.510328591,,
18690,18690,2,6231.874,3,34.68985994,30.93738009,1.584917679,-2.120849118,1.51271422,-1.50845612,1.51058517,,
18700,18700,2,6235.207,3,34.68973254,30.93636532,1.58869978,-2.121456712,1.513226727,-1.507939702,1.510583214,,
18710,18710,2,6238.541,3,34.69034274,30.93723704,1.585420035,-2.122603916,1.513013361,-1.508499054,1.510756208,,
18720,18720,2,6241.874,3,34.68897258,30.93761925,1.586521231,-2.1199001,1.512767399,-1.508105291,1.510436345,,
18730,18730,2,6245.207,3,34.68907316,30.93662684,1.585441455,-2.121431567,1.513323398,-1.508273115,1.510798257,,
18740,18740,2,6248.541,3,34.6887133,30.93923529,1.583361067,-2.122626267,1.512184391,-1.508001169,1.51009278,,
18750,18750,2,6251.874,3,34.69034051,30.93772878,1.586143672,-2.120147832,1.513181278,-1.507266356,1.510223817,,
18760,18760,2,6255.207,3,34.68967219,30.93826075,1.584862545,-2.120662853,1.513442701,-1.507414902,1.510428801,,
18770,18770,2,6258.541,3,34.68854566,30.93668719,1.58319585,-2.123655565,1.511442779,-1.508708509,1.510075644,,
18780,18780,2,6261.874,3,34.68988677,30.93664472,1.58692468,-2.122554369,1.512963908,-1.508552698,1.510758303,,
18790,18790,2,6265.207,3,34.69009687,30.93739797,1.583943143,-2.120166458,1.513361117,-1.507569687,1.510465402,,
18800,18800,2,6268.541,3,34.68996947,30.9374762,1.585052721,-2.122109197,1.513088519,-1.508245455,1.510666987,,
18810,18810,2,6271.874,3,34.69017957,30.93699341,1.586253569,-2.121791616,1.512642043,-1.508700872,1.510671457,,
18820,18820,2,6275.207,3,34.68971242,30.93753432,1.583230495,-2.120200358,1.513553994,-1.507523866,1.51053893,,
18830,18830,2,6278.541,3,34.6905819,30.93702917,1.583044045,-2.122140117,1.51310966,-1.508339425,1.510724543,,
18840,18840,2,6281.874,3,34.68989347,30.93781148,1.587494835,-2.119775675,1.512986911,-1.508136304,1.510561608,,
18850,18850,2,6285.207,3,34.68864624,30.93703364,1.58293806,-2.120886743,1.512518642,-1.507693274,1.510105958,,
18860,18860,2,6288.541,3,34.69016393,30.93582888,1.587237045,-2.122309245,1.5129274,-1.508775936,1.510851668,,
18870,18870,2,6291.874,3,34.69057296,30.93694423,1.587297767,-2.121055312,1.513986221,-1.508328808,1.511157514,,
18880,18880,2,6295.207,3,34.69006558,30.93750303,1.585568674,-2.119935118,1.513802564,-1.50766431,1.510733437,,
18890,18890,2,6298.541,3,34.68954031,30.93606134,1.584710181,-2.124027722,1.513679909,-1.507844614,1.510762261,,
18900,18900,2,6301.874,3,34.68994488,30.93604793,1.585230231,-2.121860348,1.513849875,-1.508607088,1.511228481,,
18910,18910,2,6305.207,3,34.68968336,30.93597864,1.583942398,-2.12243963,1.513617137,-1.508051926,1.510834532,,
18920,18920,2,6308.541,3,34.68837355,30.93592723,1.582815498,-2.118820883,1.512556827,-1.508183895,1.510370361,,
18930,18930,2,6311.874,3,34.6894375,30.93711858,1.589019969,-2.121068351,1.513006004,-1.507818816,1.51041241,,
18940,18940,2,6315.207,3,34.68894352,30.93580206,1.584993489,-2.121768147,1.512968285,-1.508079493,1.510523889,,
18950,18950,2,6318.541,3,34.68953808,30.93739127,1.585897431,-2.120167017,1.512837341,-1.507486707,1.510162024,,
18960,18960,2,6321.874,3,34.69010358,30.93668048,1.586223021,-2.123248391,1.51414706,-1.507466497,1.510806778,,
18970,18970,2,6325.207,3,34.68870436,30.93649496,1.583028585,-2.120881155,1.513056202,-1.507263748,1.510159975,,
18980,18980,2,6328.541,3,34.68865295,30.93572159,1.584273018,-2.123686485,1.512728469,-1.508912841,1.510820655,,
18990,18990,2,6331.874,3,34.68846743,30.934756,1.585795917,-2.122133784,1.512887912,-1.508605411,1.510746662,,
19000,19000,2,6335.207,3,34.68808745,30.93619992,1.582427137,-2.121886425,1.513071289,-1.507191012,1.51013115,,
19010,19010,2,6338.541,3,34.6888787,30.93522985,1.584234089,-2.119561285,1.51271599,-1.50878525,1.51075062,,
19020,19020,2,6341.874,3,34.68666364,30.93457942,1.584811136,-2.121125534,1.51234821,-1.509115776,1.510731993,,
19030,19030,2,6345.207,3,34.68779241,30.93372111,1.582404971,-2.124060318,1.512163529,-1.508665295,1.510414412,,
19040,19040,2,6348.541,3,34.68807851,30.93444307,1.582708769,-2.122277021,1.512705373,-1.508986043,1.510845708,,
19050,19050,2,6351.874,3,34.68716432,30.93531703,1.586969756,-2.122870833,1.513091033,-1.508114511,1.510602772,,
19060,19060,2,6355.207,3,34.68711068,30.93459283,1.584805362,-2.124515176,1.513044467,-1.507558418,1.510301443,,
19070,19070,2,6358.541,3,34.68721573,30.93360935,1.582196355,-2.123065293,1.512368513,-1.508868696,1.510618605,,
19080,19080,2,6361.874,3,34.6883132,30.93495493,1.586242579,-2.122925222,1.513933415,-1.50880993,1.511371672,,
19090,19090,2,6365.207,3,34.68722691,30.93377699,1.582855918,-2.124317549,1.513741469,-1.507011825,1.510376647,,
19100,19100,2,6368.541,3,34.68572711,30.93302821,1.581913605,-2.12423373,1.512417128,-1.509474056,1.510945592,,
19110,19110,2,6371.874,3,34.68629261,30.93388875,1.585447043,-2.123420686,1.512505138,-1.508319775,1.510412456,,
19120,19120,2,6375.207,3,34.68550806,30.93383734,1.582515612,-2.123588137,1.512220526,-1.508011321,1.510115923,,
19130,19130,2,6378.541,3,34.68642895,30.93396922,1.58747416,-2.12495625,1.512575174,-1.50882837,1.510701772,,
19140,19140,2,6381.874,3,34.68587686,30.93377699,1.584574021,-2.124273963,1.512662252,-1.508699382,1.510680817,,
19150,19150,2,6385.207,3,34.68613614,30.93520303,1.582640223,-2.123769559,1.512961859,-1.508102776,1.510532318,,
19160,19160,2,6388.541,3,34.68716879,30.9342732,1.583689824,-2.123072185,1.512143692,-1.508580265,1.510361979,,
19170,19170,2,6391.874,3,34.68694304,30.93360265,1.585011557,-2.1227438,1.512789564,-1.508343151,1.510566357,,
19180,19180,2,6395.207,3,34.68620767,30.93453918,1.581759006,-2.121809125,1.513292385,-1.507386217,1.510339301,,
19190,19190,2,6398.541,3,34.68643566,30.93551372,1.581141539,-2.122127637,1.512148535,-1.507659094,1.509903815,,
19200,19200,2,6401.874,3,34.68555947,30.93398263,1.584538817,-2.121190168,1.511978103,-1.508498868,1.510238485,,
19210,19210,2,6405.207,3,34.68600874,30.93266611,1.584687829,-2.12374907,1.51218793,-1.508209785,1.510198858,,
19220,19220,2,6408.541,3,34.68564888,30.93297903,1.582190394,-2.123007365,1.511875844,-1.508276934,1.510076389,,
19230,19230,2,6411.874,3,34.68578522,30.93369205,1.583445258,-2.123868652,1.512209443,-1.507917164,1.510063304,,
19240,19240,2,6415.207,3,34.68688046,30.93323608,1.583789103,-2.124790847,1.513442794,-1.507782495,1.510612644,,
19250,19250,2,6418.541,3,34.6862412,30.9340698,1.583283208,-2.124890126,1.512355475,-1.507882705,1.51011909,,
19260,19260,2,6421.874,3,34.68695422,30.93339254,1.582955383,-2.123508044,1.513017179,-1.508294908,1.510656044,,
19270,19270,2,6425.207,3,34.68753313,30.93336348,1.583882608,-2.124329656,1.513619,-1.508438704,1.511028852,,
19280,19280,2,6428.541,3,34.68762477,30.93347301,1.58205051,-2.125468291,1.513338579,-1.508503711,1.510921145,,
19290,19290,2,6431.874,3,34.68753089,30.93402062,1.58582963,-2.123670094,1.514132066,-1.508401452,1.511266759,,
19300,19300,2,6435.207,3,34.68616744,30.93318914,1.582333073,-2.123840526,1.512878226,-1.508092811,1.510485519,,
19310,19310,2,6438.541,3,34.685593,30.93413015,1.582162455,-2.123237215,1.51174639,-1.508747624,1.510247007,,
19320,19320,2,6441.874,3,34.68713974,30.93438049,1.587743685,-2.122922055,1.513260348,-1.507666731,1.510463539,,
19330,19330,2,6445.207,3,34.68650718,30.93401615,1.582866348,-2.125558071,1.51298002,-1.507394506,1.510187263,,
19340,19340,2,6448.541,3,34.68732526,30.93495716,1.583397947,-2.123629861,1.512534475,-1.507989807,1.510262141,,
19350,19350,2,6451.874,3,34.68744596,30.93459283,1.582891308,-2.121786401,1.513785055,-1.508584643,1.511184849,,
19360,19360,2,6455.207,3,34.68624567,30.93416368,1.582098752,-2.124253474,1.512255451,-1.508181939,1.510218695,,
19370,19370,2,6458.541,3,34.68601991,30.93224143,1.581818424,-2.126552537,1.511997847,-1.509082621,1.510540234,,
19380,19380,2,6461.874,3,34.68630602,30.93275999,1.584437303,-2.123356797,1.513084887,-1.508425852,1.510755369,,
19390,19390,2,6465.207,3,34.6858411,30.93195085,1.581569389,-2.12671347,1.513239207,-1.508181473,1.51071034,,
19400,19400,2,6468.541,3,34.68570252,30.93347524,1.58270672,-2.123738639,1.512159804,-1.507874323,1.510017063,,
19410,19410,2,6471.874,3,34.68551476,30.93276222,1.581404917,-2.124312893,1.511655213,-1.50889021,1.510272711,,
19420,19420,2,6475.207,3,34.68530466,30.93319361,1.580952108,-2.123704366,1.513197577,-1.507859887,1.510528732,,
19430,19430,2,6478.541,3,34.68572711,30.93211849,1.581392623,-2.122849599,1.512268675,-1.508991538,1.510630107,,
19440,19440,2,6481.874,3,34.68742807,30.93320032,1.584214158,-2.121709846,1.514031297,-1.507610293,1.510820795,,
19450,19450,2,6485.207,3,34.68617191,30.93353336,1.583641954,-2.126307599,1.51339688,-1.506861417,1.510129148,,
19460,19460,2,6488.541,3,34.68538512,30.93267281,1.579634286,-2.12541949,1.511385037,-1.508052764,1.5097189,,
19470,19470,2,6491.874,3,34.68645577,30.93149264,1.584957168,-2.124281414,1.513749758,-1.508462546,1.511106152,,
19480,19480,2,6495.207,3,34.68713303,30.93191509,1.584770344,-2.129072137,1.513288381,-1.507832972,1.510560676,,
19490,19490,2,6498.541,3,34.68585675,30.93159993,1.581899263,-2.124703676,1.511699172,-1.508677868,1.51018852,,
19500,19500,2,6501.874,3,34.68669494,30.93196873,1.585846581,-2.125336416,1.51347241,-1.508418122,1.510945266,,
19510,19510,2,6505.207,3,34.68658765,30.93181674,1.58216916,-2.126841806,1.513085725,-1.508020541,1.510553133,,
19520,19520,2,6508.541,3,34.68762253,30.93223248,1.583210379,-2.123907395,1.513532108,-1.509182179,1.511357143,,
19530,19530,2,6511.874,3,34.68732973,30.93132724,1.585763507,-2.125076763,1.514784271,-1.508149343,1.511466807,,
19540,19540,2,6515.207,3,34.68597074,30.93101431,1.580736786,-2.125576138,1.513002651,-1.508904366,1.510953508,,
19550,19550,2,6518.541,3,34.68544547,30.93101655,1.58104673,-2.128938213,1.512319898,-1.50874809,1.510533994,,
19560,19560,2,6521.874,3,34.68602662,30.93088691,1.585219428,-2.125341445,1.513418579,-1.509746281,1.51158243,,
19570,19570,2,6525.207,3,34.68663459,30.93023424,1.58219412,-2.127623558,1.513677767,-1.509570541,1.511624154,,
19580,19580,2,6528.541,3,34.68774994,30.93240906,1.58606153,-2.125410922,1.512852149,-1.508194325,1.510523237,,
19590,19590,2,6531.874,3,34.68631496,30.93142782,1.581547782,-2.125148661,1.513146074,-1.509418176,1.511282125,,
19600,19600,2,6535.207,3,34.68719338,30.93201791,1.583758555,-2.127965726,1.51358808,-1.508117957,1.510853019,,
19610,19610,2,6538.541,3,34.68595956,30.93222131,1.580951177,-2.12364085,1.512471983,-1.508468134,1.510470059,,
19620,19620,2,6541.874,3,34.68600427,30.93194191,1.582358964,-2.124437317,1.513159765,-1.508591069,1.510875417,,
19630,19630,2,6545.207,3,34.68661224,30.93162228,1.582582295,-2.124902233,1.513395483,-1.508826414,1.511110948,,
19640,19640,2,6548.541,3,34.68677093,30.93245153,1.581183821,-2.125461772,1.512380993,-1.508671163,1.510526078,,
19650,19650,2,6551.874,3,34.68618532,30.93128477,1.584225707,-2.123303711,1.513321349,-1.509134589,1.511227969,,
19660,19660,2,6555.207,3,34.68741019,30.93151499,1.583944447,-2.126900479,1.514321124,-1.50831903,1.511320077,,
19670,19670,2,6558.541,3,34.68579863,30.93150158,1.582801901,-2.123256959,1.512107743,-1.508801268,1.510454506,,
19680,19680,2,6561.874,3,34.68711291,30.93224143,1.584466547,-2.126865089,1.513192361,-1.509442391,1.511317376,,
19690,19690,2,6565.207,3,34.68549241,30.93049128,1.580771245,-2.125861496,1.512874221,-1.509084111,1.510979166,,
19700,19700,2,6568.541,3,34.68698774,30.93114172,1.582307741,-2.126857638,1.512864629,-1.509016124,1.510940377,,
19710,19710,2,6571.874,3,34.68563099,30.93262811,1.581875421,-2.125728875,1.513107518,-1.508323966,1.510715742,,
19720,19720,2,6575.207,3,34.68598192,30.93255435,1.582048833,-2.123842761,1.513905847,-1.508293418,1.511099633,,
19730,19730,2,6578.541,3,34.68688046,30.93206038,1.582216844,-2.125842497,1.512962883,-1.508221147,1.510592015,,
19740,19740,2,6581.874,3,34.68601768,30.93062986,1.583321579,-2.124983445,1.51341979,-1.509200433,1.511310112,,
19750,19750,2,6585.207,3,34.68643566,30.93114172,1.581178047,-2.126789652,1.513419325,-1.508720802,1.511070063,,
19760,19760,2,6588.541,3,34.68572934,30.93150382,1.582306251,-2.122632787,1.512631332,-1.508134441,1.510382887,,
19770,19770,2,6591.874,3,34.68713974,30.93052928,1.585109904,-2.126230299,1.51419018,-1.509120153,1.511655167,,
19780,19780,2,6595.207,3,34.68675305,30.93155299,1.581527479,-2.125919051,1.513744822,-1.508498402,1.511121612,,
19790,19790,2,6598.541,3,34.68763818,30.93079527,1.582141221,-2.127279155,1.51326994,-1.509579575,1.511424758,,
19800,19800,2,6601.874,3,34.68613614,30.93067233,1.581308618,-2.12400835,1.513143467,-1.509324206,1.511233836,,
19810,19810,2,6605.207,3,34.68559523,30.93064104,1.581497677,-2.127159201,1.512479341,-1.508509112,1.510494227,,
19820,19820,2,6608.541,3,34.68558182,30.93028565,1.58117339,-2.125602402,1.512151794,-1.509287139,1.510719467,,
19830,19830,2,6611.874,3,34.6860445,30.93048681,1.583724469,-2.125033736,1.512493683,-1.508940222,1.510716952,,
19840,19840,2,6615.207,3,34.68550135,30.93102326,1.583310217,-2.126987278,1.513094479,-1.507792646,1.510443563,,
19850,19850,2,6618.541,3,34.68466093,30.93176086,1.582699828,-2.125339955,1.512284787,-1.509048255,1.510666521,,
19860,19860,2,6621.874,3,34.68536501,30.93288292,1.580888033,-2.123823576,1.513056947,-1.508609975,1.510833461,,
19870,19870,2,6625.207,3,34.68637754,30.93147923,1.579734311,-2.123322152,1.512908122,-1.50781863,1.510363376,,
19880,19880,2,6628.541,3,34.68695645,30.93316008,1.582607813,-2.124115825,1.512801113,-1.507985616,1.510393364,,
19890,19890,2,6631.874,3,34.68606238,30.9315597,1.583097316,-2.125791833,1.512801019,-1.509209281,1.51100515,,
19900,19900,2,6635.207,3,34.68521525,30.93269964,1.580896042,-2.124398947,1.512426907,-1.507429151,1.509928029,,
19910,19910,2,6638.541,3,34.685555,30.93091597,1.580105722,-2.123693563,1.512367768,-1.508912841,1.510640304,,
19920,19920,2,6641.874,3,34.6864513,30.93162228,1.586038992,-2.124072239,1.513688942,-1.508194512,1.510941727,,
19930,19930,2,6645.207,3,34.68517949,30.93104561,1.579648256,-2.126126178,1.512579644,-1.508489648,1.510534646,,
19940,19940,2,6648.541,3,34.68626578,30.93191509,1.581370272,-2.12607868,1.512368606,-1.50869873,1.510533668,,
19950,19950,2,6651.874,3,34.68616073,30.93210731,1.581531204,-2.124739252,1.513652062,-1.509012027,1.511332044,,
19960,19960,2,6655.207,3,34.68526666,30.93094055,1.579876617,-2.125318162,1.513646567,-1.509153495,1.511400031,,
19970,19970,2,6658.541,3,34.68639766,30.9335423,1.582591236,-2.123888396,1.513305051,-1.507872367,1.510588709,,
19980,19980,2,6661.874,3,34.6871822,30.93222354,1.579971611,-2.123192325,1.513482934,-1.508744271,1.511113603,,
19990,19990,2,6665.207,3,34.68582769,30.93191285,1.580688357,-2.126072906,1.512871986,-1.507385751,1.510128869,,
20000,20000,2,6668.541,3,34.68598639,30.93209614,1.58010684,-2.1237351,1.512901975,-1.509202482,1.511052228,,
20010,20010,2,6671.874,3,34.68485092,30.93086679,1.583595574,-2.125236765,1.512439387,-1.508796984,1.510618186,,
20020,20020,2,6675.207,3,34.68502303,30.93282928,1.579757594,-2.124394476,1.512900764,-1.507869294,1.510385029,,
20030,20030,2,6678.541,3,34.68706374,30.93276222,1.581409946,-2.120408602,1.512926562,-1.508312603,1.510619583,,
20040,20040,2,6681.874,3,34.68643566,30.93183239,1.584067568,-2.124795131,1.513263142,-1.508552419,1.51090778,,
20050,20050,2,6685.207,3,34.68619202,30.93234648,1.580747031,-2.124095336,1.513462538,-1.507985243,1.510723891,,
20060,20060,2,6688.541,3,34.68682458,30.93283822,1.580115594,-2.121445723,1.512768423,-1.508194139,1.510481281,,
20070,20070,2,6691.874,3,34.68666364,30.93243589,1.583089866,-2.12427415,1.513639024,-1.507707244,1.510673134,,
20080,20080,2,6695.207,3,34.68740572,30.93208496,1.583091728,-2.12590117,1.513755811,-1.507736208,1.51074601,,
20090,20090,2,6698.541,3,34.68524207,30.93211626,1.578890346,-2.123451233,1.512490237,-1.509208536,1.510849386,,
20100,20100,2,6701.874,3,34.68692963,30.93228166,1.583581604,-2.123635449,1.51421961,-1.508355165,1.511287387,,
20110,20110,2,6705.207,3,34.68620767,30.9320112,1.579337008,-2.12389119,1.513468126,-1.508174116,1.510821121,,
20120,20120,2,6708.541,3,34.68585675,30.93223025,1.580767147,-2.12581642,1.512889681,-1.508733189,1.510811435,,
20130,20130,2,6711.874,3,34.68650271,30.9330215,1.582953334,-2.124264091,1.513920004,-1.508426877,1.51117344,,
20140,20140,2,6715.207,3,34.68703021,30.93189944,1.581484824,-2.124259621,1.513513761,-1.508199913,1.510856837,,
20150,20150,2,6718.541,3,34.68591486,30.9331422,1.582079381,-2.12190859,1.512418246,-1.508192276,1.510305261,,
20160,20160,2,6721.874,3,34.68571593,30.93198885,1.581570692,-2.123139054,1.512802323,-1.508046338,1.510424331,,
20170,20170,2,6725.207,3,34.68620543,30.93250518,1.578742079,-2.12282557,1.513405727,-1.507784171,1.510594949,,
20180,20180,2,6728.541,3,34.68637307,30.93320479,1.580582932,-2.123319916,1.512796177,-1.508450346,1.510623261,,
20190,20190,2,6731.874,3,34.68597521,30.93278681,1.581128687,-2.124182135,1.512976574,-1.508673491,1.510825032,,
20200,20200,2,6735.207,3,34.68633284,30.93236883,1.577950828,-2.122925594,1.512881672,-1.507867804,1.510374738,,
20210,20210,2,6738.541,3,34.68610932,30.93266611,1.580645703,-2.123388834,1.512710588,-1.507955627,1.510333108,,
20220,20220,2,6741.874,3,34.68646024,30.93278457,1.580831595,-2.122836746,1.513390547,-1.508917963,1.511154255,,
20230,20230,2,6745.207,3,34.68638648,30.93349089,1.579613797,-2.12342646,1.513550082,-1.507599397,1.510574739,,
20240,20240,2,6748.541,3,34.68588133,30.93179886,1.579466835,-2.123232931,1.512687026,-1.508981479,1.510834252,,
20250,20250,2,6751.874,3,34.68532925,30.93332548,1.580609381,-2.122417651,1.512792544,-1.50815968,1.510476112,,
20260,20260,2,6755.207,3,34.68544771,30.93101879,1.579537243,-2.123571746,1.512473846,-1.508739708,1.510606777,,
20270,20270,2,6758.541,3,34.68542089,30.93250518,1.579289697,-2.125371993,1.51204283,-1.508029761,1.510036295,,
20280,20280,2,6761.874,3,34.68490233,30.93314891,1.580895111,-2.122644894,1.512444975,-1.507967828,1.510206401,,
20290,20290,2,6765.207,3,34.6850275,30.93280469,1.578753442,-2.123869397,1.513273479,-1.508428926,1.510851202,,
20300,20300,2,6768.541,3,34.68691175,30.93280916,1.582700014,-2.125018463,1.513159672,-1.508352185,1.510755928,,
20310,20310,2,6771.874,3,34.68627696,30.93185921,1.579926535,-2.125410922,1.513319487,-1.508644434,1.51098196,,
20320,20320,2,6775.207,3,34.686572,30.93172957,1.580641046,-2.125936002,1.513391851,-1.508489741,1.510940796,,
20330,20330,2,6778.541,3,34.68694081,30.93149041,1.580368914,-2.126030438,1.512762649,-1.509139525,1.510951087,,
20340,20340,2,6781.874,3,34.68575616,30.93127136,1.582974195,-2.123989537,1.51312037,-1.509563742,1.511342056,,
