Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
695,695,2,233.535,3,38.28989421,33.72955532,2.165579051,-1.964196749,1.887542785,-1.896509745,1.892026265,,
696,696,2,233.868,3,38.2910565,33.72995988,2.169726044,-1.962670684,1.887670935,-1.895767294,1.891719115,,
697,697,2,234.202,3,38.28938459,33.73107971,2.166237496,-1.96247641,1.888727799,-1.894727007,1.891727403,,
698,698,2,234.535,3,38.29019819,33.73042256,2.166449651,-1.962281577,1.888635412,-1.895980008,1.89230771,,
699,699,2,234.868,3,38.29009537,33.73032869,2.166832052,-1.961501315,1.888326958,-1.896229603,1.892278281,,
700,700,2,235.202,3,38.28943376,33.73013199,2.165649086,-1.963453554,1.88849739,-1.895291947,1.891894669,,
701,701,2,235.535,3,38.28983609,33.72909934,2.164617181,-1.964260638,1.889449761,-1.896788955,1.893119358,,
702,702,2,235.868,3,38.28891967,33.7303801,2.164401487,-1.962894015,1.887469955,-1.896197938,1.891833947,,
703,703,2,236.202,3,38.28791831,33.72969166,2.162409201,-1.96495112,1.888426796,-1.896359988,1.892393392,,
704,704,2,236.535,3,38.28954105,33.73035104,2.162699401,-1.965116151,1.88888985,-1.896655962,1.892772906,,
705,705,2,236.868,3,38.28858886,33.73011635,2.162531205,-1.966003142,1.887460269,-1.897629753,1.892545011,,
706,706,2,237.202,3,38.28792278,33.73004258,2.159373276,-1.96267087,1.888835833,-1.896389232,1.892612532,,
707,707,2,237.535,3,38.28830723,33.73047174,2.160840482,-1.965412498,1.889074438,-1.898542263,1.89380835,,
708,708,2,237.868,3,38.28700189,33.72964919,2.161332965,-1.965227537,1.887013048,-1.897477016,1.892245032,,
709,709,2,238.202,3,38.28801666,33.7306662,2.159358375,-1.963009499,1.889483102,-1.895774745,1.892628924,,
710,710,2,238.535,3,38.28892861,33.73137698,2.16132421,-1.965339109,1.89025908,-1.896141686,1.893200383,,
711,711,2,238.868,3,38.29010431,33.73100594,2.161061019,-1.963683963,1.88974797,-1.896116168,1.892932069,,
712,712,2,239.202,3,38.28753386,33.73063714,2.158399671,-1.963470504,1.889873326,-1.895077184,1.892475255,,
713,713,2,239.535,3,38.28642521,33.73079584,2.157414332,-1.964704134,1.889332042,-1.896094002,1.892713022,,
714,714,2,239.868,3,38.28651015,33.73068855,2.158757113,-1.964181475,1.888356388,-1.897095547,1.892725967,,
715,715,2,240.202,3,38.28748916,33.73059914,2.157567628,-1.964416727,1.889568039,-1.896138333,1.892853186,,
716,716,2,240.535,3,38.28612123,33.73153568,2.156755328,-1.96419917,1.889671788,-1.896232397,1.892952092,,
717,717,2,240.868,3,38.28594689,33.73108418,2.156810462,-1.96342282,1.888455108,-1.896546439,1.892500774,,
718,718,2,241.202,3,38.28536127,33.73066173,2.154241502,-1.965017058,1.889093623,-1.896091581,1.892592602,,
719,719,2,241.535,3,38.28533445,33.7308763,2.154104784,-1.964055374,1.888909407,-1.895876259,1.892392833,,
720,720,2,241.868,3,38.28443591,33.73148874,2.155302651,-1.962438785,1.887908794,-1.897687309,1.892798052,,
721,721,2,242.202,3,38.28356866,33.73172344,2.153080143,-1.963305473,1.888896183,-1.896273189,1.892584686,,
722,722,2,242.535,3,38.28427498,33.73185978,2.152441628,-1.961197145,1.888680116,-1.896130883,1.892405499,,
723,723,2,242.868,3,38.28401123,33.73134569,2.153783478,-1.960514486,1.88868291,-1.89684856,1.892765735,,
724,724,2,243.202,3,38.28473542,33.73162732,2.149716206,-1.960729249,1.889833838,-1.896404692,1.893119265,,
725,725,2,243.535,3,38.2836536,33.73198272,2.150965668,-1.961685717,1.888894692,-1.895614371,1.892254532,,
726,726,2,243.868,3,38.28308586,33.73127417,2.150591277,-1.96242407,1.888020367,-1.897240833,1.8926306,,
727,727,2,244.202,3,38.28331832,33.73232246,2.149193361,-1.962648146,1.88952408,-1.896890469,1.893207275,,
728,728,2,244.535,3,38.28250919,33.73221294,2.147995494,-1.962581649,1.889420145,-1.895483614,1.892451879,,
729,729,2,244.868,3,38.28123961,33.73140381,2.147820592,-1.965006255,1.888326213,-1.897280135,1.892803174,,
730,730,2,245.202,3,38.28030531,33.73168544,2.14707572,-1.965347305,1.888154291,-1.897113242,1.892633766,,
731,731,2,245.535,3,38.28179393,33.73164073,2.145610377,-1.964971982,1.888909221,-1.896655217,1.892782219,,
732,732,2,245.868,3,38.28134243,33.73189554,2.146559954,-1.965142041,1.888269402,-1.896840737,1.89255507,,
733,733,2,246.202,3,38.28024272,33.73277844,2.144597843,-1.962585747,1.889074997,-1.896133304,1.89260415,,
734,734,2,246.535,3,38.28015779,33.73197378,2.144195512,-1.965289377,1.889526315,-1.895601892,1.892564103,,
735,735,2,246.868,3,38.27989851,33.73173238,2.144272253,-1.964505762,1.888869174,-1.89640674,1.892637957,,
736,736,2,247.202,3,38.28031872,33.7324521,2.144760638,-1.963164844,1.889854141,-1.896057681,1.892955911,,
737,737,2,247.535,3,38.27921901,33.73158933,2.14295648,-1.963947155,1.88965875,-1.895457537,1.892558143,,
738,738,2,247.868,3,38.27857528,33.73192684,2.142857574,-1.962224953,1.888700232,-1.896716498,1.892708365,,
739,739,2,248.202,3,38.27934865,33.7328075,2.141617425,-1.963590272,1.889464848,-1.896360547,1.892912698,,
740,740,2,248.535,3,38.27899103,33.73148651,2.140661143,-1.96139589,1.889505268,-1.895865456,1.892685362,,
741,741,2,248.868,3,38.27749793,33.73189107,2.141509205,-1.962932758,1.888464235,-1.89698118,1.892722708,,
742,742,2,249.202,3,38.2756025,33.7326108,2.136717737,-1.961188018,1.887779341,-1.897437156,1.892608248,,
743,743,2,249.535,3,38.27666197,33.73162509,2.137660608,-1.962390915,1.888658323,-1.896074817,1.89236657,,
744,744,2,249.868,3,38.27721183,33.73197825,2.135074697,-1.966092363,1.888566122,-1.897367865,1.892966994,,
745,745,2,250.202,3,38.27575449,33.73256386,2.134456672,-1.964541152,1.888439089,-1.897878603,1.893158846,,
746,746,2,250.535,3,38.27638034,33.73216153,2.133104019,-1.965907775,1.889845387,-1.896479942,1.893162665,,
747,747,2,250.868,3,38.27559356,33.73153792,2.13425681,-1.964563131,1.889140562,-1.896995895,1.893068228,,
748,748,2,251.202,3,38.27517782,33.73226211,2.132296935,-1.965170167,1.88888985,-1.897251264,1.893070557,,
749,749,2,251.535,3,38.27553098,33.73167203,2.1306118,-1.963948458,1.889259585,-1.896746487,1.893003036,,
750,750,2,251.868,3,38.27517335,33.7324834,2.133538015,-1.96609851,1.889998682,-1.897160739,1.893579711,,
751,751,2,252.202,3,38.27478443,33.73311818,2.129865438,-1.962357201,1.889934421,-1.897157573,1.893545997,,
752,752,2,252.535,3,38.2730544,33.73183519,2.129375376,-1.96483545,1.889480308,-1.896772378,1.893126343,,
753,753,2,252.868,3,38.27332262,33.73194919,2.129902132,-1.964114793,1.889023774,-1.897562139,1.893292957,,
754,754,2,253.202,3,38.27401553,33.73268903,2.129241452,-1.960466802,1.889826946,-1.897291124,1.893559035,,
755,755,2,253.535,3,38.27206198,33.73240963,2.127417549,-1.961925626,1.890057169,-1.896048368,1.893052768,,
756,756,2,253.868,3,38.27123944,33.73287008,2.126505785,-1.961240359,1.889871836,-1.896420338,1.893146087,,
757,757,2,254.202,3,38.2706583,33.73271138,2.12250594,-1.963037252,1.889535256,-1.897550032,1.893542644,,
758,758,2,254.535,3,38.27045713,33.73156027,2.122828923,-1.961816102,1.889838867,-1.897054196,1.893446532,,
759,759,2,254.868,3,38.27111427,33.73202295,2.123437636,-1.963607967,1.889883757,-1.896442876,1.893163316,,
760,760,2,255.202,3,38.27153448,33.73295502,2.120454609,-1.962874644,1.89068041,-1.897425235,1.894052823,,
761,761,2,255.535,3,38.26878522,33.73311595,2.119636349,-1.963665523,1.890265413,-1.897401207,1.89383331,,
762,762,2,255.868,3,38.27082817,33.73295055,2.118093707,-1.96398925,1.890778572,-1.896232769,1.893505671,,
763,763,2,256.202,3,38.26902662,33.73322771,2.116635069,-1.9643059,1.89096316,-1.897661232,1.894312196,,
764,764,2,256.535,3,38.26877181,33.733297,2.115822583,-1.962520182,1.891343885,-1.896869422,1.894106653,,
765,765,2,256.868,3,38.2677928,33.73364345,2.116234973,-1.96338594,1.891195059,-1.895204962,1.893200011,,
766,766,2,257.202,3,38.26489602,33.73441459,2.114328183,-1.965729892,1.890372515,-1.896793798,1.893583157,,
767,767,2,257.535,3,38.26448474,33.73369709,2.111169882,-1.961911656,1.890522458,-1.897303977,1.893913217,,
768,768,2,257.868,3,38.26452051,33.73456658,2.113552205,-1.964549907,1.891447261,-1.89549777,1.893472516,,
769,769,2,258.202,3,38.26480661,33.73469175,2.110596746,-1.96066238,1.891490661,-1.896215074,1.893852868,,
770,770,2,258.535,3,38.26230321,33.73499797,2.108513564,-1.959296502,1.890979924,-1.897100762,1.894040343,,
771,771,2,258.868,3,38.26210205,33.73399661,2.110143751,-1.960249804,1.890524507,-1.895966039,1.893245273,,
772,772,2,259.202,3,38.25922314,33.7348348,2.107701078,-1.960734278,1.888633363,-1.89711883,1.892876097,,
773,773,2,259.535,3,38.25997416,33.73553888,2.102830075,-1.960206032,1.891212754,-1.89629256,1.893752657,,
774,774,2,259.868,3,38.25944666,33.73503149,2.105501853,-1.959281974,1.891617135,-1.895576746,1.89359694,,
775,775,2,260.202,3,38.25777475,33.73510078,2.102789469,-1.959860884,1.891333081,-1.895235509,1.893284295,,
776,776,2,260.535,3,38.25754676,33.73537124,2.098090388,-1.960919797,1.892360516,-1.89646262,1.894411568,,
777,777,2,260.868,3,38.25805638,33.73540924,2.101266384,-1.960461028,1.89293477,-1.89627114,1.894602955,,
778,778,2,261.202,3,38.25500761,33.7352796,2.095845714,-1.960613765,1.891456202,-1.8956628,1.893559501,,
779,779,2,261.535,3,38.25468574,33.73546959,2.093273588,-1.964001358,1.892569133,-1.896532283,1.894550708,,
780,780,2,261.868,3,38.25430129,33.73436765,2.095139399,-1.961027831,1.891831711,-1.89690742,1.894369565,,
781,781,2,262.202,3,38.25053279,33.73536006,2.093047462,-1.961136982,1.891051077,-1.895569481,1.893310279,,
782,782,2,262.535,3,38.24981753,33.73608203,2.0889109,-1.962582953,1.891617321,-1.896479197,1.894048259,,
783,783,2,262.868,3,38.25025115,33.73530642,2.088153549,-1.958776265,1.891784959,-1.896975406,1.894380183,,
784,784,2,263.202,3,38.24927662,33.73616026,2.087267116,-1.958324388,1.892302402,-1.896018751,1.894160577,,
785,785,2,263.535,3,38.24790869,33.73593227,2.082708105,-1.957274787,1.892820031,-1.895739355,1.894279693,,
786,786,2,263.868,3,38.24732755,33.73646648,2.08492782,-1.956905983,1.893108368,-1.896747977,1.894928173,,
787,787,2,264.202,3,38.2454947,33.73613791,2.08204519,-1.956602931,1.892756328,-1.897091635,1.894923982,,
788,788,2,264.535,3,38.24500297,33.73693139,2.076500095,-1.955822296,1.893795684,-1.896408231,1.895101958,,
789,789,2,264.868,3,38.24283932,33.73725773,2.074463293,-1.955111511,1.892796003,-1.895009757,1.89390288,,
790,790,2,265.202,3,38.24239675,33.73630554,2.07490027,-1.956185512,1.89365729,-1.896126412,1.894891851,,
791,791,2,265.535,3,38.23916022,33.73766006,2.068354934,-1.954841614,1.893184178,-1.897384443,1.895284311,,
792,792,2,265.868,3,38.23823933,33.73597474,2.066456527,-1.954515465,1.893783018,-1.897597157,1.895690088,,
793,793,2,266.202,3,38.23683564,33.73678387,2.065597847,-1.957953908,1.893720434,-1.896331303,1.895025868,,
794,794,2,266.535,3,38.2358164,33.73859436,2.059506625,-1.956126839,1.894224652,-1.896562644,1.895393648,,
795,795,2,266.868,3,38.23342476,33.73768241,2.059415728,-1.954563148,1.893997595,-1.895342611,1.894670103,,
796,796,2,267.202,3,38.23196743,33.73875529,2.053601108,-1.955137961,1.89456682,-1.896169626,1.895368223,,
797,797,2,267.535,3,38.22881583,33.73896764,2.049966156,-1.955676265,1.89388416,-1.895941824,1.894912992,,
798,798,2,267.868,3,38.22747026,33.7401031,2.047794126,-1.956249774,1.893743717,-1.893899993,1.893821855,,
799,799,2,268.202,3,38.22458688,33.73881564,2.044141293,-1.956861466,1.894651197,-1.893216588,1.893933893,,
800,800,2,268.535,3,38.2226691,33.73951525,2.03883443,-1.956719346,1.89348723,-1.892799914,1.893143572,,
801,801,2,268.868,3,38.2205591,33.73866365,2.036367357,-1.956321299,1.893645369,-1.891540394,1.892592881,,
802,802,2,269.202,3,38.21935658,33.73999135,2.032329328,-1.958838105,1.894600347,-1.891589568,1.893094957,,
803,803,2,269.535,3,38.21573559,33.74031321,2.026863396,-1.958853006,1.893800341,-1.889186569,1.891493455,,
804,804,2,269.868,3,38.21174357,33.73962031,2.020765096,-1.960195974,1.893575892,-1.886195347,1.88988562,,
805,805,2,270.202,3,38.20887808,33.73982147,2.016695216,-1.959781162,1.893628419,-1.881731332,1.887679875,,
806,806,2,270.535,3,38.20375506,33.74102176,2.009434253,-1.959568821,1.89313072,-1.876666427,1.884898574,,
807,807,2,270.868,3,38.19996867,33.74124751,2.003730834,-1.959222928,1.893541433,-1.876168169,1.884854801,,
808,808,2,271.202,3,38.19718365,33.74293731,1.999445073,-1.9591216,1.894939162,-1.864291012,1.879615087,,
809,809,2,271.535,3,38.19232885,33.74287025,1.989025436,-1.958053932,1.894187585,-1.860035986,1.877111785,,
810,810,2,271.868,3,38.18870787,33.7423204,1.983446814,-1.960113831,1.894720488,-1.867977746,1.881349117,,
811,811,2,272.202,3,38.18553392,33.74194936,1.974530891,-1.95857361,1.894874715,-1.877892792,1.886383754,,
812,812,2,272.535,3,38.1803662,33.74296413,1.965170354,-1.95358377,1.894472756,-1.885323815,1.889898286,,
813,813,2,272.868,3,38.17740682,33.74424041,1.959006861,-1.950517111,1.895286546,-1.889272996,1.892279771,,
814,814,2,273.202,3,38.17206029,33.74985517,1.948999986,-1.947038807,1.896977641,-1.890234866,1.893606253,,
815,815,2,273.535,3,38.16569451,33.7545848,1.935569383,-1.943106018,1.896748908,-1.890156262,1.893452585,,
816,816,2,273.868,3,38.15741543,33.75947312,1.923424006,-1.93568375,1.896598965,-1.889271878,1.892935422,,
817,817,2,274.202,3,38.15031651,33.76383171,1.908411831,-1.933574863,1.896570281,-1.88447091,1.890520595,,
818,818,2,274.535,3,38.14383004,33.76979739,1.892671734,-1.927669533,1.898565546,-1.874953725,1.886759635,,
819,819,2,274.868,3,38.13330684,33.77392576,1.876220293,-1.922936179,1.898824268,-1.876041137,1.887432702,,
820,820,2,275.202,3,38.1243572,33.77836929,1.855934225,-1.91613473,1.900764958,-1.887913824,1.894339391,,
821,821,2,275.535,3,38.11255995,33.78251777,1.833256893,-1.907500066,1.902065643,-1.892500215,1.897282929,,
822,822,2,275.868,3,38.09802685,33.78803418,1.804760471,-1.899637841,1.902402037,-1.891622164,1.8970121,,
823,823,2,276.202,3,38.08299753,33.7944536,1.775982231,-1.891100593,1.902117983,-1.88627451,1.894196246,,
824,824,2,276.535,3,38.06550953,33.8043286,1.740160212,-1.879177056,1.902608418,-1.879729547,1.891168982,,
825,825,2,276.868,3,38.04367635,33.81004171,1.701465435,-1.868002862,1.903884516,-1.882272616,1.893078566,,
826,826,2,277.202,3,38.02300099,33.81334306,1.654450968,-1.862533763,1.904324286,-1.888269589,1.896296938,,
