Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
471,471,2,97.218,5,34.08725249,30.54969805,1.81235522,-1.592942327,1.504538046,-1.401655957,1.453097002,,
472,472,2,97.418,5,34.08735307,30.54910573,1.808272116,-1.596524194,1.504248591,-1.402255356,1.453251974,,
473,473,2,97.618,5,34.08782246,30.55083799,1.811002009,-1.579707488,1.504234994,-1.401341263,1.452788128,,
474,474,2,97.818,5,34.08779787,30.55086482,1.806178689,-1.570209302,1.50429674,-1.401587971,1.452942355,,
475,475,2,98.018,5,34.08910098,30.55044237,1.816081256,-1.578642987,1.507360512,-1.402662996,1.455011754,,
476,476,2,98.218,5,34.08866289,30.55015627,1.80968903,-1.587239839,1.506509656,-1.400118064,1.45331386,,
477,477,2,98.418,5,34.08897134,30.55093858,1.811504737,-1.58620365,1.505980013,-1.401584804,1.453782408,,
478,478,2,98.618,5,34.0885623,30.55151749,1.808675379,-1.572497562,1.506332612,-1.401881989,1.4541073,,
479,479,2,98.818,5,34.09041973,30.55275577,1.805396006,-1.5573957,1.506769216,-1.39940048,1.453084848,,
480,480,2,99.018,5,34.09075277,30.55328774,1.811973937,-1.570239104,1.507236833,-1.398590136,1.452913484,,
481,481,2,99.218,5,34.0898967,30.55235344,1.81663055,-1.581258327,1.507842751,-1.402535033,1.455188892,,
482,482,2,99.418,5,34.08933567,30.55265072,1.803440042,-1.559884939,1.506466256,-1.402506907,1.454486581,,
483,483,2,99.618,5,34.08903392,30.55635664,1.802033186,-1.541355066,1.5072766,-1.395936519,1.45160656,,
484,484,2,99.818,5,34.08900934,30.55922213,1.807898283,-1.538592204,1.508524014,-1.393201597,1.450862805,,
485,485,2,100.018,5,34.08878135,30.55829454,1.802597009,-1.540688705,1.507974068,-1.393358339,1.450666203,,
486,486,2,100.218,5,34.08889311,30.55960882,1.807750948,-1.541110966,1.508954285,-1.393172353,1.451063319,,
487,487,2,100.418,5,34.08983635,30.56215021,1.806801371,-1.54328607,1.508778823,-1.390381645,1.449580234,,
488,488,2,100.618,5,34.0896106,30.56300181,1.804049313,-1.533940621,1.508741105,-1.391177647,1.449959376,,
489,489,2,100.818,5,34.08975365,30.56326333,1.803411543,-1.536246669,1.508958103,-1.390841532,1.449899818,,
490,490,2,101.018,5,34.08991458,30.56259725,1.805975102,-1.537927985,1.509880019,-1.392411742,1.451145881,,
491,491,2,101.218,5,34.09066784,30.56334826,1.80195123,-1.539164409,1.509060921,-1.391751341,1.450406131,,
492,492,2,101.418,5,34.09054043,30.5681226,1.805277169,-1.535155345,1.509651193,-1.386363733,1.448007463,,
493,493,2,101.618,5,34.09026774,30.56819859,1.805882528,-1.535051502,1.509472379,-1.386355538,1.447913959,,
494,494,2,101.818,5,34.09060749,30.56824553,1.806713454,-1.535937004,1.509575197,-1.385637116,1.447606156,,
495,495,2,102.018,5,34.09271973,30.57236496,1.805501059,-1.53418947,1.510659629,-1.383297633,1.446978631,,
496,496,2,102.218,5,34.09079301,30.57039577,1.809931546,-1.535890251,1.509906748,-1.382939074,1.446422911,,
497,497,2,102.418,5,34.09053596,30.57218838,1.80653464,-1.536691561,1.510312526,-1.382116064,1.446214295,,
498,498,2,102.618,5,34.09161555,30.57491753,1.804308593,-1.530642249,1.510277787,-1.38067298,1.445475384,,
499,499,2,102.818,5,34.09225258,30.57746339,1.805757917,-1.526523754,1.511524735,-1.375744421,1.443634578,,
500,500,2,103.018,5,34.09219893,30.57641509,1.807965524,-1.527202036,1.511800034,-1.376566685,1.44418336,,
501,501,2,103.218,5,34.09287395,30.57655144,1.806710474,-1.527926978,1.511135628,-1.377933215,1.444534422,,
502,502,2,103.418,5,34.09154402,30.57534668,1.803023927,-1.529352088,1.51145917,-1.376732181,1.444095676,,
503,503,2,103.618,5,34.09140991,30.57563949,1.806282997,-1.533213444,1.510920493,-1.376378931,1.443649712,,
504,504,2,103.818,5,34.09055608,30.57473871,1.803553849,-1.528087631,1.510451851,-1.379924848,1.44518835,,
505,505,2,104.018,5,34.09203353,30.57711917,1.803583652,-1.528973226,1.51042801,-1.377008784,1.443718397,,
506,506,2,104.218,5,34.09129816,30.57855639,1.804280467,-1.526144892,1.511269832,-1.374285597,1.442777714,,
507,507,2,104.418,5,34.09256103,30.57840887,1.804390177,-1.530901901,1.51154243,-1.3771157,1.444329065,,
508,508,2,104.618,5,34.09086677,30.57790148,1.800865121,-1.530428883,1.51030405,-1.376833882,1.443568966,,
509,509,2,104.818,5,34.09160214,30.57900342,1.801558025,-1.527751982,1.511010831,-1.375987216,1.443499024,,
510,510,2,105.018,5,34.09069466,30.57838428,1.80475302,-1.527350303,1.5102749,-1.375294964,1.442784932,,
511,511,2,105.218,5,34.09094723,30.57836416,1.803231798,-1.523564477,1.511369577,-1.374411884,1.44289073,,
512,512,2,105.418,5,34.09157979,30.57780984,1.803857274,-1.525983401,1.510983823,-1.378168374,1.444576098,,
513,513,2,105.618,5,34.09227493,30.57610887,1.803600043,-1.527442224,1.51105451,-1.378058012,1.444556261,,
514,514,2,105.818,5,34.0904622,30.57689119,1.80012174,-1.52756907,1.509843884,-1.378938298,1.444391091,,
515,515,2,106.018,5,34.09086006,30.57718399,1.804069802,-1.530724671,1.510405472,-1.376948528,1.443677,,
516,516,2,106.218,5,34.09183013,30.57709906,1.806457527,-1.529263705,1.510239044,-1.375734921,1.442986983,,
517,517,2,106.418,5,34.09094723,30.57462025,1.801583916,-1.531188842,1.510272386,-1.380512513,1.445392449,,
518,518,2,106.618,5,34.08995929,30.57411957,1.801018976,-1.525782607,1.51002037,-1.381066929,1.445543649,,
519,519,2,106.818,5,34.09031915,30.57525504,1.801900752,-1.526598074,1.510377625,-1.381681043,1.446029334,,
520,520,2,107.018,5,34.08991235,30.57368147,1.803741232,-1.527547836,1.509884117,-1.38201632,1.445950218,,
521,521,2,107.218,5,34.09032809,30.57499129,1.804673299,-1.528586168,1.510351175,-1.379675254,1.445013215,,
522,522,2,107.418,5,34.09173401,30.57500917,1.802764833,-1.52910566,1.510787034,-1.380725227,1.445756131,,
523,523,2,107.618,5,34.09065666,30.57634804,1.80298388,-1.525526866,1.510690177,-1.378444977,1.444567577,,
524,524,2,107.818,5,34.08982294,30.57514775,1.800609566,-1.526719797,1.51081842,-1.378001108,1.444409764,,
525,525,2,108.018,5,34.09066337,30.57576242,1.803744771,-1.525714062,1.510651899,-1.379316136,1.444984018,,
526,526,2,108.218,5,34.090983,30.57588536,1.803439856,-1.529592369,1.510484168,-1.379685033,1.445084601,,
527,527,2,108.418,5,34.09140768,30.57674143,1.801931299,-1.531615667,1.510634204,-1.378774479,1.444704342,,
528,528,2,108.618,5,34.09121098,30.57828593,1.802848838,-1.526769251,1.51115351,-1.376958679,1.444056094,,
529,529,2,108.818,5,34.09226375,30.57794172,1.804191805,-1.525039785,1.511573164,-1.377412326,1.444492745,,
530,530,2,109.018,5,34.09138756,30.57622734,1.801669039,-1.525104884,1.511132741,-1.378047954,1.444590348,,
531,531,2,109.218,5,34.08998611,30.57514328,1.802226715,-1.526418701,1.510589221,-1.377824716,1.444206969,,
532,532,2,109.418,5,34.09076171,30.57655591,1.804444194,-1.534002833,1.510925522,-1.377834402,1.444379962,,
533,533,2,109.618,5,34.09037503,30.57521033,1.800186187,-1.53071424,1.510249568,-1.380065664,1.445157616,,
534,534,2,109.818,5,34.09146803,30.57746115,1.801755652,-1.524771843,1.510981401,-1.376679562,1.443830482,,
535,535,2,110.018,5,34.09109699,30.57807583,1.803757995,-1.520943735,1.51078927,-1.374818872,1.442804071,,
536,536,2,110.218,5,34.09121098,30.57754162,1.804572716,-1.527988352,1.510750154,-1.375088397,1.442919276,,
537,537,2,110.418,5,34.09029233,30.57743433,1.801917888,-1.531255152,1.510235878,-1.375902,1.443068939,,
538,538,2,110.618,5,34.09070583,30.5781697,1.801236905,-1.525311824,1.510278625,-1.375631079,1.442954852,,
539,539,2,110.818,5,34.09134509,30.57780761,1.799991913,-1.525853854,1.511415863,-1.37356019,1.442488027,,
540,540,2,111.018,5,34.0899794,30.57609099,1.798377,-1.52895581,1.510607755,-1.380834937,1.445721346,,
541,541,2,111.218,5,34.09034597,30.57609099,1.80302877,-1.531900652,1.510147029,-1.377769582,1.443958306,,
542,542,2,111.418,5,34.09066113,30.57659838,1.8015543,-1.548786275,1.510404075,-1.376679655,1.443541865,,
543,543,2,111.618,5,34.09016045,30.57668331,1.800778694,-1.539218612,1.51021185,-1.379379652,1.444795751,,
544,544,2,111.818,5,34.09042867,30.57755727,1.80256255,-1.527967397,1.510309545,-1.375444162,1.442876854,,
545,545,2,112.018,5,34.0896486,30.57629216,1.803183183,-1.543805469,1.510397648,-1.377866346,1.444131997,,
546,546,2,112.218,5,34.0892485,30.57586971,1.802261546,-1.540323906,1.509891847,-1.378095079,1.443993463,,
547,547,2,112.418,5,34.09006657,30.57849157,1.801762357,-1.544581633,1.510158112,-1.37432611,1.442242111,,
548,548,2,112.618,5,34.09018504,30.57969409,1.800625958,-1.524982136,1.509350562,-1.373402051,1.441376307,,
549,549,2,112.818,5,34.09096064,30.57911295,1.798724942,-1.523546781,1.51076757,-1.372963119,1.441865344,,
550,550,2,113.018,5,34.09022527,30.57831276,1.801158302,-1.526090037,1.510534925,-1.376432016,1.443483471,,
551,551,2,113.218,5,34.09035938,30.58060157,1.79935284,-1.526984572,1.510579629,-1.370700191,1.44063991,,
552,552,2,113.418,5,34.08886629,30.57967845,1.800825633,-1.531193685,1.509553684,-1.374554749,1.442054217,,
553,553,2,113.618,5,34.08928873,30.58058146,1.798969507,-1.524216495,1.509915316,-1.371801573,1.440858445,,
554,554,2,113.818,5,34.09019398,30.58109555,1.797003113,-1.522345655,1.509565698,-1.37224479,1.440905244,,
555,555,2,114.018,5,34.09038397,30.57969186,1.798314042,-1.518635359,1.509824978,-1.374047737,1.441936358,,
556,556,2,114.218,5,34.08926415,30.57886931,1.79963652,-1.546729356,1.50865682,-1.375447794,1.442052307,,
557,557,2,114.418,5,34.08911216,30.57927612,1.79793071,-1.525290404,1.509098081,-1.372768566,1.440933323,,
558,558,2,114.618,5,34.0903415,30.57895649,1.796325855,-1.522803679,1.510269405,-1.373597536,1.441933471,,
559,559,2,114.818,5,34.08923285,30.57807583,1.798476838,-1.532808412,1.509584138,-1.375496503,1.44254032,,
560,560,2,115.018,5,34.08864947,30.57966504,1.800038107,-1.523398608,1.509702882,-1.372790172,1.441246527,,
561,561,2,115.218,5,34.08905628,30.58024618,1.798547059,-1.523850393,1.509631263,-1.375494454,1.442562858,,
562,562,2,115.418,5,34.08999281,30.58249924,1.799049601,-1.521035284,1.50991811,-1.370119605,1.440018858,,
563,563,2,115.618,5,34.09044655,30.58063287,1.795234159,-1.52548058,1.510374179,-1.374747906,1.442561042,,
564,564,2,115.818,5,34.08984976,30.58105084,1.798206381,-1.516315341,1.51020561,-1.371000822,1.440603216,,
565,565,2,116.018,5,34.08967989,30.58052111,1.799694821,-1.528919116,1.509517455,-1.373588595,1.441553025,,
566,566,2,116.218,5,34.08854889,30.57918,1.797819324,-1.522487868,1.50886227,-1.373393204,1.441127737,,
567,567,2,116.418,5,34.08918145,30.57976785,1.79872755,-1.537106,1.509391634,-1.376335252,1.442863443,,
568,568,2,116.618,5,34.08959495,30.58015677,1.798421144,-1.538635697,1.509662835,-1.375385675,1.442524255,,
569,569,2,116.818,5,34.08900934,30.58137494,1.800826006,-1.519247983,1.50978223,-1.371291395,1.440536813,,
570,570,2,117.018,5,34.08941614,30.57696718,1.797483116,-1.525781862,1.509312937,-1.376242958,1.442777947,,
571,571,2,117.218,5,34.0896106,30.57703424,1.798721589,-1.554619893,1.509445092,-1.375124719,1.442284905,,
572,572,2,117.418,5,34.08975589,30.57785455,1.79836601,-1.527278963,1.509180782,-1.374475307,1.441828045,,
573,573,2,117.618,5,34.0910657,30.57966504,1.798492111,-1.5315542,1.510909317,-1.37238365,1.441646484,,
574,574,2,117.818,5,34.08984753,30.58034676,1.801601984,-1.540743653,1.51035071,-1.372928101,1.441639405,,
575,575,2,118.018,5,34.08902722,30.57732481,1.797679625,-1.53772682,1.50943494,-1.373406149,1.441420545,,
576,576,2,118.218,5,34.08926415,30.5760217,1.798599772,-1.555561461,1.509709867,-1.37901951,1.444364688,,
577,577,2,118.418,5,34.09088241,30.5794214,1.800585538,-1.547023561,1.510064235,-1.37369756,1.441880897,,
578,578,2,118.618,5,34.0908623,30.58010537,1.79597754,-1.535128243,1.510198625,-1.372756179,1.441477402,,
579,579,2,118.818,5,34.09129369,30.57988408,1.800863259,-1.530577242,1.511177072,-1.372627284,1.441902178,,
580,580,2,119.018,5,34.09026103,30.57956445,1.802707464,-1.54488096,1.510648547,-1.374530628,1.442589587,,
581,581,2,119.218,5,34.09105005,30.58133024,1.800169237,-1.536460314,1.510423725,-1.369904562,1.440164144,,
582,582,2,119.418,5,34.09145462,30.57935882,1.795851253,-1.526332647,1.510728268,-1.371794588,1.441261428,,
583,583,2,119.618,5,34.08933344,30.57804453,1.798406243,-1.532903593,1.510243701,-1.373816583,1.442030142,,
584,584,2,119.818,5,34.09169155,30.57853627,1.799709909,-1.547864545,1.510798117,-1.374753028,1.442775572,,
585,585,2,120.018,5,34.08973353,30.58032888,1.798905432,-1.531230751,1.510237368,-1.372328981,1.441283175,,
586,586,2,120.218,5,34.09119757,30.58232936,1.798051409,-1.521709282,1.511359146,-1.36726268,1.439310913,,
587,587,2,120.418,5,34.09130933,30.58280769,1.792066917,-1.520123426,1.512062574,-1.367109756,1.439586165,,
588,588,2,120.618,5,34.09099417,30.58238748,1.796627976,-1.516989898,1.51143151,-1.365879014,1.438655262,,
589,589,2,120.818,5,34.09044208,30.58149117,1.794187166,-1.517335046,1.51147761,-1.371199101,1.441338355,,
590,590,2,121.018,5,34.09024092,30.58069098,1.79746896,-1.521653775,1.51071495,-1.368949957,1.439832453,,
591,591,2,121.218,5,34.08967318,30.58420244,1.793250442,-1.521405205,1.510588663,-1.36868425,1.439636457,,
592,592,2,121.418,5,34.08899816,30.58392751,1.791286655,-1.519011613,1.510457812,-1.369803607,1.440130709,,
593,593,2,121.618,5,34.08955919,30.58223772,1.792450994,-1.520218048,1.510653017,-1.373998563,1.44232579,,
594,594,2,121.818,5,34.08988776,30.58312956,1.794603281,-1.519259252,1.509732032,-1.366971083,1.438351557,,
595,595,2,122.018,5,34.08849748,30.5828211,1.794295013,-1.518689748,1.509540273,-1.371079146,1.44030971,,
596,596,2,122.218,5,34.08868524,30.58306474,1.788154431,-1.522842981,1.509642905,-1.370185077,1.439913991,,
597,597,2,122.418,5,34.08848407,30.58469865,1.788802631,-1.516409125,1.508879313,-1.367332436,1.438105874,,
598,598,2,122.618,5,34.08741566,30.58335754,1.787782088,-1.519137435,1.509622695,-1.373208802,1.441415748,,
599,599,2,122.818,5,34.08850642,30.58112237,1.792721078,-1.522994787,1.509471914,-1.370568502,1.440020208,,
600,600,2,123.018,5,34.08792975,30.58071333,1.794580556,-1.536482852,1.508642571,-1.368112139,1.438377355,,
601,601,2,123.218,5,34.08737766,30.58171246,1.795050874,-1.537412591,1.507933648,-1.369710382,1.438822015,,
602,602,2,123.418,5,34.08861148,30.57892743,1.793650538,-1.547026448,1.508211927,-1.371447671,1.439829799,,
603,603,2,123.618,5,34.08650371,30.57686436,1.794772223,-1.54264383,1.507714135,-1.3750531,1.441383618,,
604,604,2,123.818,5,34.08705356,30.57757515,1.799190976,-1.558001433,1.50789742,-1.3736821,1.44078976,,
605,605,2,124.018,5,34.08728378,30.57823229,1.793140173,-1.550229266,1.508170297,-1.371663086,1.439916691,,
606,606,2,124.218,5,34.08947425,30.58158729,1.795893349,-1.539782435,1.509436244,-1.369747914,1.439592079,,
607,607,2,124.418,5,34.08967542,30.58147776,1.795037836,-1.520122588,1.509453846,-1.369184836,1.439319341,,
608,608,2,124.618,5,34.08948766,30.58185998,1.792960614,-1.538289338,1.510086959,-1.36975136,1.43991916,,
609,609,2,124.818,5,34.08901604,30.5827004,1.796351746,-1.539025083,1.509283507,-1.368840154,1.43906183,,
610,610,2,125.018,5,34.08873665,30.58068651,1.792916283,-1.533835568,1.508732071,-1.370715744,1.439723908,,
611,611,2,125.218,5,34.08797445,30.58004278,1.789545082,-1.536386181,1.509171935,-1.369127001,1.439149468,,
612,612,2,125.418,5,34.08672499,30.578239,1.793602854,-1.542855892,1.508184267,-1.374437216,1.441310742,,
613,613,2,125.618,5,34.08856901,30.57758632,1.796984114,-1.542613935,1.508678334,-1.374811329,1.441744831,,
614,614,2,125.818,5,34.08786269,30.57832393,1.794106141,-1.548992936,1.508353861,-1.37361104,1.440982451,,
615,615,2,126.018,5,34.08891993,30.58027524,1.794412732,-1.544580515,1.509381203,-1.370292272,1.439836737,,
616,616,2,126.218,5,34.08894228,30.58004502,1.792733558,-1.537027583,1.509338176,-1.374032184,1.44168518,,
617,617,2,126.418,5,34.08977377,30.58013219,1.793690771,-1.53502943,1.509883279,-1.370741449,1.440312364,,
618,618,2,126.618,5,34.08733966,30.57506952,1.793687232,-1.558334287,1.508356376,-1.377756916,1.443056646,,
619,619,2,126.818,5,34.08766376,30.57204309,1.792711206,-1.579303481,1.508630278,-1.381475687,1.445052982,,
620,620,2,127.018,5,34.08753859,30.57056788,1.791904494,-1.565926522,1.508886577,-1.380910933,1.444898755,,
621,621,2,127.218,5,34.08887523,30.57076904,1.795745455,-1.577094942,1.509479644,-1.38030371,1.444891677,,
622,622,2,127.418,5,34.08776658,30.56986156,1.796009019,-1.577945426,1.509431401,-1.380251743,1.444841572,,
623,623,2,127.618,5,34.08738884,30.56860763,1.795100607,-1.576760225,1.509486908,-1.382348522,1.445917715,,
624,624,2,127.818,5,34.08870759,30.56867915,1.796067134,-1.583181694,1.509416686,-1.381525047,1.445470867,,
625,625,2,128.018,5,34.0885623,30.56931841,1.792609133,-1.581127755,1.509574266,-1.38206717,1.445820718,,
626,626,2,128.218,5,34.08878582,30.57010743,1.795783825,-1.581902802,1.509648399,-1.38082879,1.445238595,,
627,627,2,128.418,5,34.08836337,30.56696254,1.799955219,-1.585420407,1.51004952,-1.383569114,1.446809317,,
628,628,2,128.618,5,34.08877911,30.56743863,1.796528511,-1.589436084,1.510628896,-1.384238548,1.447433722,,
629,629,2,128.818,5,34.08934461,30.56973416,1.793799549,-1.584240235,1.509264788,-1.381155871,1.445210329,,
630,630,2,129.018,5,34.08918368,30.56862998,1.795464195,-1.584061235,1.509477315,-1.382163189,1.445820252,,
631,631,2,129.218,5,34.08830079,30.57135019,1.796938293,-1.574093476,1.510495344,-1.380780548,1.445637946,,
632,632,2,129.418,5,34.08934908,30.56856963,1.792466454,-1.585838199,1.509394521,-1.381188094,1.445291308,,
633,633,2,129.618,5,34.08870535,30.56972745,1.792465337,-1.580312289,1.510776883,-1.382496044,1.446636463,,
634,634,2,129.818,5,34.08831196,30.5687328,1.79370176,-1.577438042,1.510219766,-1.383182149,1.446700957,,
635,635,2,130.018,5,34.0894139,30.56985933,1.793724485,-1.568482257,1.510982985,-1.380955823,1.445969404,,
636,636,2,130.218,5,34.09078407,30.56567285,1.795009337,-1.579922251,1.511677006,-1.385945756,1.448811381,,
637,637,2,130.418,5,34.08837678,30.56262854,1.796767861,-1.587374136,1.510154666,-1.385434553,1.44779461,,
638,638,2,130.618,5,34.08917027,30.56488606,1.795682311,-1.593788341,1.510544425,-1.387153495,1.44884896,,
639,639,2,130.818,5,34.08895793,30.56267101,1.794187538,-1.58752948,1.509511122,-1.384989939,1.447250531,,
640,640,2,131.018,5,34.08835667,30.56377965,1.795086823,-1.589802839,1.509921929,-1.387075636,1.448498783,,
641,641,2,131.218,5,34.08798563,30.56513417,1.793416589,-1.584769785,1.510411432,-1.384461041,1.447436237,,
642,642,2,131.418,5,34.08785599,30.56640598,1.797008701,-1.585618965,1.510325564,-1.384545885,1.447435724,,
643,643,2,131.618,5,34.08789175,30.5654985,1.793900505,-1.587056927,1.509917365,-1.38488172,1.447399543,,
644,644,2,131.818,5,34.08906522,30.56648868,1.794244349,-1.596608758,1.510174038,-1.383845437,1.447009737,,
645,645,2,132.018,5,34.08689263,30.56365895,1.792897657,-1.587309316,1.509491751,-1.385039765,1.447265758,,
646,646,2,132.218,5,34.08772635,30.56474078,1.796455309,-1.591498777,1.510313084,-1.385683216,1.44799815,,
647,647,2,132.418,5,34.08742907,30.56654903,1.791854575,-1.594520733,1.509328956,-1.382654834,1.445991895,,
648,648,2,132.618,5,34.08714744,30.56490395,1.792487688,-1.591547206,1.509454964,-1.387425907,1.448440435,,
649,649,2,132.818,5,34.08770847,30.56726429,1.791483723,-1.589963771,1.50944565,-1.381759088,1.445602369,,
650,650,2,133.018,5,34.08774646,30.56792143,1.794658974,-1.585695893,1.510054829,-1.384616293,1.447335561,,
651,651,2,133.218,5,34.08711391,30.56479889,1.793823764,-1.588729769,1.51002186,-1.383824017,1.446922938,,
652,652,2,133.418,5,34.08855783,30.56243631,1.79537721,-1.595998742,1.510321001,-1.388467591,1.449394296,,
653,653,2,133.618,5,34.08746483,30.56373271,1.791152731,-1.594554447,1.509157406,-1.388044491,1.448600949,,
654,654,2,133.818,5,34.08783811,30.56476983,1.79444328,-1.585207693,1.509766491,-1.382550061,1.446158276,,
655,655,2,134.018,5,34.08998834,30.56365225,1.798678748,-1.589794643,1.510821586,-1.387019943,1.448920765,,
656,656,2,134.218,5,34.0884729,30.56523699,1.792832464,-1.594697312,1.510052407,-1.386855285,1.448453846,,
657,657,2,134.418,5,34.08833655,30.56936759,1.791948453,-1.59127377,1.509468561,-1.382042676,1.445755618,,
658,658,2,134.618,5,34.08731731,30.56844223,1.79018192,-1.584456302,1.509896876,-1.383297633,1.446597255,,
659,659,2,134.818,5,34.08864947,30.56590083,1.790825278,-1.583428495,1.509741904,-1.385688152,1.447715028,,
660,660,2,135.018,5,34.0863696,30.5644815,1.792014763,-1.591417938,1.510114526,-1.385183748,1.447649137,,
661,661,2,135.218,5,34.08769729,30.5665915,1.794323698,-1.59161333,1.510487428,-1.383462384,1.446974906,,
662,662,2,135.418,5,34.08795433,30.56582707,1.79020483,-1.588646509,1.509817714,-1.386131182,1.447974448,,
663,663,2,135.618,5,34.08726814,30.56527722,1.792562567,-1.594855078,1.509916713,-1.385356415,1.447636564,,
664,664,2,135.818,5,34.08781128,30.56599918,1.79446321,-1.592725515,1.510002395,-1.385194178,1.447598287,,
665,665,2,136.018,5,34.08702003,30.56577566,1.791795902,-1.590111479,1.51005725,-1.382751971,1.446404611,,
666,666,2,136.218,5,34.08688592,30.564895,1.790657453,-1.586381346,1.509418083,-1.384791661,1.447104872,,
667,667,2,136.418,5,34.08735307,30.5639227,1.78838037,-1.596305892,1.509474242,-1.387408212,1.448441227,,
668,668,2,136.618,5,34.08736201,30.56179482,1.79112535,-1.591569558,1.509936457,-1.387081876,1.448509167,,
669,669,2,136.818,5,34.08826279,30.56455079,1.793831028,-1.595380902,1.50958926,-1.384557154,1.447073207,,
670,670,2,137.018,5,34.08818679,30.56120026,1.795901358,-1.591708139,1.509956947,-1.386017188,1.447987067,,
671,671,2,137.218,5,34.08704909,30.56108627,1.793211699,-1.601707935,1.509338548,-1.390846375,1.450092462,,
672,672,2,137.418,5,34.086573,30.56122932,1.786992326,-1.593923569,1.508562943,-1.387909077,1.44823601,,
673,673,2,137.618,5,34.08780905,30.56015867,1.795321144,-1.596776769,1.509866888,-1.389457308,1.449662098,,
674,674,2,137.818,5,34.0864143,30.56060571,1.795273647,-1.594330743,1.509325603,-1.386849791,1.448087697,,
675,675,2,138.018,5,34.08617514,30.55936071,1.792502031,-1.591337845,1.509232843,-1.388486497,1.44885967,,
676,676,2,138.218,5,34.08643218,30.55862981,1.793519966,-1.599180326,1.507875627,-1.389844272,1.448859949,,
677,677,2,138.418,5,34.08712956,30.55499989,1.794492267,-1.59355551,1.508032275,-1.389494188,1.448763232,,
678,678,2,138.618,5,34.08707144,30.55344197,1.79605186,-1.58919096,1.508025663,-1.392254814,1.450140239,,
679,679,2,138.818,5,34.08612373,30.55313799,1.797222905,-1.601653174,1.508048946,-1.393290259,1.450669602,,
680,680,2,139.018,5,34.08655288,30.55444333,1.794165559,-1.589840464,1.507724473,-1.392370205,1.450047339,,
681,681,2,139.218,5,34.08646124,30.55462214,1.796851493,-1.601950638,1.507413039,-1.395505782,1.451459411,,
682,682,2,139.418,5,34.08597397,30.55447239,1.795894839,-1.592981257,1.507646242,-1.392767321,1.450206782,,
683,683,2,139.618,5,34.08665793,30.55475402,1.797253452,-1.585332304,1.507505054,-1.392149296,1.449827175,,
684,684,2,139.818,5,34.08570575,30.55466014,1.798870973,-1.593788527,1.507113432,-1.39174417,1.449428801,,
685,685,2,140.018,5,34.0867004,30.55339056,1.794851199,-1.588677056,1.507179091,-1.393868703,1.450523897,,
686,686,2,140.218,5,34.08536377,30.55475178,1.792922802,-1.579906791,1.506224951,-1.392633676,1.449429314,,
687,687,2,140.418,5,34.08607902,30.55201817,1.79733932,-1.594720781,1.506784582,-1.393143855,1.449964219,,
688,688,2,140.618,5,34.08468651,30.55333021,1.797470823,-1.577880047,1.506618993,-1.392713398,1.449666195,,
689,689,2,140.818,5,34.08655288,30.55081564,1.798677631,-1.567709446,1.506755805,-1.395838078,1.451296941,,
690,690,2,141.018,5,34.0841523,30.54506007,1.797786169,-1.585434377,1.505161846,-1.400865823,1.453013835,,
691,691,2,141.218,5,34.0848385,30.54613295,1.795770973,-1.558651589,1.506173262,-1.401574001,1.453873632,,
692,692,2,141.418,5,34.08475357,30.54147485,1.801258512,-1.567636617,1.504389221,-1.403667986,1.454028604,,
693,693,2,141.618,5,34.08457252,30.53746048,1.804278791,-1.567964628,1.505086129,-1.405971613,1.455528871,,
694,694,2,141.818,5,34.08329847,30.5358735,1.802421361,-1.559797674,1.505414141,-1.409443397,1.457428769,,
695,695,2,142.018,5,34.0841836,30.53403842,1.801488921,-1.566256769,1.505323244,-1.409369543,1.457346394,,
696,696,2,142.218,5,34.0859248,30.53302365,1.800992526,-1.561809145,1.505458658,-1.410472136,1.457965397,,
697,697,2,142.418,5,34.08663782,30.5312154,1.804305799,-1.565987803,1.505883155,-1.412014034,1.458948595,,
698,698,2,142.618,5,34.08641206,30.52842143,1.806020178,-1.569503546,1.505090972,-1.41605644,1.460573706,,
699,699,2,142.818,5,34.08540624,30.52577275,1.807890274,-1.569639705,1.504546149,-1.416055695,1.460300922,,
700,700,2,143.018,5,34.08675181,30.52616614,1.807788759,-1.571665145,1.505958592,-1.416788832,1.461373712,,
701,701,2,143.218,5,34.08725026,30.5242193,1.80518236,-1.573379338,1.506346675,-1.416830555,1.461588615,,
702,702,2,143.418,5,34.08802586,30.52191707,1.807386428,-1.577420346,1.506883023,-1.422272552,1.464577788,,
703,703,2,143.618,5,34.08795881,30.5187923,1.81142427,-1.579506323,1.506418386,-1.427427516,1.466922951,,
704,704,2,143.818,5,34.08759,30.51557365,1.80911459,-1.582694985,1.506817924,-1.430248026,1.468532975,,
705,705,2,144.018,5,34.08626231,30.51339882,1.80855915,-1.589859091,1.507067146,-1.430952013,1.469009579,,
706,706,2,144.218,5,34.08812421,30.51079932,1.806474663,-1.590281352,1.506959205,-1.43210676,1.469532983,,
707,707,2,144.418,5,34.08678981,30.51008406,1.803722046,-1.593087614,1.506845491,-1.433782861,1.470314176,,
