Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
29980,29980,2,9996.206,3,33.23224916,30.05952434,1.546945889,-1.518986002,1.261496471,-1.253994481,1.257745476,,
29990,29990,2,9999.539,3,33.23231845,30.06041617,1.54641699,-1.517165639,1.260764824,-1.25381427,1.257289547,,
30000,30000,2,10002.873,3,33.23215752,30.06038488,1.547981706,-1.517757494,1.261302197,-1.253535805,1.257419001,,
30010,30010,2,10006.206,3,33.2329443,30.05979703,1.546177641,-1.519897394,1.261805856,-1.254959425,1.25838264,,
30020,30020,2,10009.539,3,33.23250397,30.05930753,1.546446234,-1.518147439,1.260897537,-1.254006495,1.257452016,,
30030,30030,2,10012.873,3,33.23325052,30.05948634,1.547610015,-1.518492028,1.261114349,-1.253642534,1.257378442,,
30040,30040,2,10016.206,3,33.23325052,30.05973668,1.547594741,-1.517883688,1.262072401,-1.253610963,1.257841682,,
30050,30050,2,10019.539,3,33.23230057,30.05924494,1.545902342,-1.518490352,1.261514725,-1.254094133,1.257804429,,
30060,30060,2,10022.873,3,33.2329443,30.05851851,1.545738708,-1.517510973,1.261659546,-1.253683885,1.257671715,,
30070,30070,2,10026.206,3,33.2315339,30.05968751,1.547086611,-1.520000398,1.261275375,-1.253953503,1.257614439,,
30080,30080,2,10029.539,3,33.23190941,30.05861015,1.545569487,-1.519819628,1.261006316,-1.254593601,1.257799958,,
30090,30090,2,10032.873,3,33.23291524,30.05842463,1.547909621,-1.518271305,1.261632723,-1.253902373,1.257767548,,
30100,30100,2,10036.206,3,33.23215752,30.05940811,1.544176042,-1.519102976,1.261940805,-1.254536604,1.258238705,,
30110,30110,2,10039.539,3,33.23207705,30.05920024,1.547650807,-1.516626216,1.260804964,-1.25385916,1.257332062,,
30120,30120,2,10042.873,3,33.23290854,30.06032453,1.546925958,-1.520201284,1.262239014,-1.253765469,1.258002242,,
30130,30130,2,10046.206,3,33.23362826,30.05968751,1.546544116,-1.518826745,1.261378193,-1.253938881,1.257658537,,
30140,30140,2,10049.539,3,33.23285042,30.0587152,1.548980642,-1.518443506,1.261418054,-1.253990477,1.257704265,,
30150,30150,2,10052.873,3,33.23193176,30.05904601,1.547828503,-1.517766435,1.261312255,-1.253934225,1.25762324,,
30160,30160,2,10056.206,3,33.23214411,30.0594394,1.546130795,-1.519763097,1.261706577,-1.254304146,1.258005362,,
30170,30170,2,10059.539,3,33.2322134,30.0576222,1.546303183,-1.519958489,1.261045059,-1.255016142,1.2580306,,
30180,30180,2,10062.873,3,33.23243021,30.06013678,1.545251627,-1.51903918,1.261439753,-1.253414826,1.25742729,,
30190,30190,2,10066.206,3,33.23181553,30.05871297,1.546586026,-1.518130861,1.26037311,-1.253237688,1.256805399,,
30200,30200,2,10069.539,3,33.23344945,30.05979703,1.548325364,-1.518013515,1.260629316,-1.253636388,1.257132852,,
30210,30210,2,10072.873,3,33.23363273,30.06065087,1.547361817,-1.520643849,1.261110624,-1.252885462,1.256998043,,
30220,30220,2,10076.206,3,33.2331097,30.05976127,1.549827401,-1.518353261,1.261482687,-1.25360286,1.257542774,,
30230,30230,2,10079.539,3,33.23266714,30.05974562,1.547450386,-1.517024823,1.260745173,-1.253440437,1.257092805,,
30240,30240,2,10082.873,3,33.23346956,30.06041394,1.54918842,-1.519856974,1.261573584,-1.252946464,1.257260024,,
30250,30250,2,10086.206,3,33.23385178,30.05932988,1.546959393,-1.517894864,1.261346994,-1.253604071,1.257475532,,
30260,30260,2,10089.539,3,33.23280125,30.0608565,1.548228972,-1.518283505,1.261062381,-1.25311969,1.257091036,,
30270,30270,2,10092.873,3,33.23304041,30.05884932,1.546423882,-1.519829873,1.261301173,-1.253706982,1.257504077,,
30280,30280,2,10096.206,3,33.23376684,30.05912201,1.549427584,-1.519462373,1.262090096,-1.253706609,1.257898353,,
30290,30290,2,10099.539,3,33.23188706,30.05922035,1.545857172,-1.519377623,1.261288134,-1.254224704,1.257756419,,
30300,30300,2,10102.873,3,33.23339357,30.05924271,1.548006199,-1.521301642,1.26179198,-1.253804398,1.257798189,,
30310,30310,2,10106.206,3,33.23383166,30.05871297,1.549501624,-1.518577617,1.261754447,-1.254178324,1.257966386,,
30320,30320,2,10109.539,3,33.2327789,30.05905495,1.547750551,-1.51894642,1.261055862,-1.253965983,1.257510922,,
30330,30330,2,10112.873,3,33.23248385,30.05895213,1.548053417,-1.520195231,1.262419877,-1.25426829,1.258344084,,
30340,30340,2,10116.206,3,33.23337345,30.05994232,1.547999866,-1.519693527,1.262337921,-1.253607144,1.257972533,,
30350,30350,2,10119.539,3,33.23251067,30.05915553,1.547943428,-1.51933562,1.261215398,-1.253379436,1.257297417,,
30360,30360,2,10122.873,3,33.23206587,30.05878226,1.547288895,-1.520251669,1.261392442,-1.253709031,1.257550737,,
30370,30370,2,10126.206,3,33.23279231,30.05890966,1.547100488,-1.519349311,1.260969156,-1.253711639,1.257340397,,
30380,30380,2,10129.539,3,33.23183565,30.05983279,1.546578947,-1.517161261,1.260933207,-1.253396013,1.25716461,,
30390,30390,2,10132.873,3,33.23169037,30.05953328,1.547699049,-1.519246586,1.261034069,-1.254011245,1.257522657,,
30400,30400,2,10136.206,3,33.23317899,30.0591086,1.548220962,-1.519799046,1.261898057,-1.254373623,1.25813584,,
30410,30410,2,10139.539,3,33.23300465,30.05870403,1.547063794,-1.517597679,1.262178758,-1.25447672,1.258327739,,
30420,30420,2,10142.873,3,33.23185353,30.05877108,1.545652375,-1.517420355,1.261812562,-1.253821162,1.257816862,,
30430,30430,2,10146.206,3,33.23248609,30.05956681,1.547565032,-1.518934872,1.261126456,-1.253689752,1.257408104,,
30440,30440,2,10149.539,3,33.2324615,30.0588672,1.547706127,-1.518885046,1.261520592,-1.254113411,1.257817002,,
30450,30450,2,10152.873,3,33.23391213,30.0585498,1.549301948,-1.519394387,1.262057872,-1.254175903,1.258116888,,
30460,30460,2,10156.206,3,33.23332204,30.05900578,1.548327319,-1.519543491,1.26150923,-1.253514198,1.257511714,,
30470,30470,2,10159.539,3,33.23359473,30.05982162,1.547477022,-1.520654093,1.261955892,-1.253911966,1.257933929,,
30480,30480,2,10162.873,3,33.23317676,30.059312,1.548368577,-1.518751774,1.262153798,-1.253583861,1.25786883,,
30490,30490,2,10166.206,3,33.23231174,30.0584291,1.5473851,-1.519050542,1.261115839,-1.254223773,1.257669806,,
30500,30500,2,10169.539,3,33.2331544,30.05979703,1.548453793,-1.519424934,1.261270346,-1.254067683,1.257669014,,
30510,30510,2,10172.873,3,33.23434799,30.05913095,1.547029894,-1.518964022,1.262426024,-1.254474485,1.258450254,,
30520,30520,2,10176.206,3,33.23319911,30.05783455,1.548758429,-1.520488225,1.261053813,-1.254736838,1.257895326,,
30530,30530,2,10179.539,3,33.2327029,30.05916895,1.548768859,-1.520432997,1.261941364,-1.253806447,1.257873905,,
30540,30540,2,10182.873,3,33.23296441,30.059198,1.546434965,-1.519690268,1.262149607,-1.254108382,1.258128995,,
30550,30550,2,10186.206,3,33.23294653,30.0584671,1.547091641,-1.518651843,1.261599848,-1.254279745,1.257939797,,
30560,30560,2,10189.539,3,33.23195412,30.05917118,1.548002101,-1.518322155,1.261310858,-1.25443835,1.257874604,,
30570,30570,2,10192.873,3,33.23229163,30.05828158,1.546541322,-1.521016471,1.261837521,-1.254273971,1.258055746,,
30580,30580,2,10196.206,3,33.23197647,30.05862133,1.545232441,-1.517942734,1.260693019,-1.253371147,1.257032083,,
30590,30590,2,10199.539,3,33.23125674,30.05901025,1.548083313,-1.518994384,1.261229554,-1.254451574,1.257840564,,
30600,30600,2,10202.873,3,33.23163672,30.05904154,1.54428985,-1.518365555,1.261409579,-1.253892781,1.25765118,,
30610,30610,2,10206.206,3,33.23212846,30.05880908,1.547471806,-1.521353703,1.261456238,-1.254316346,1.257886292,,
30620,30620,2,10209.539,3,33.23179989,30.05898343,1.545819361,-1.520422846,1.262044182,-1.253872757,1.25795847,,
30630,30630,2,10212.873,3,33.23196976,30.05931647,1.546976436,-1.518264785,1.261747369,-1.253386607,1.257566988,,
30640,30640,2,10216.206,3,33.23227822,30.05870626,1.547727548,-1.519648638,1.260923335,-1.253419855,1.257171595,,
30650,30650,2,10219.539,3,33.23270737,30.05890072,1.546374988,-1.517371647,1.261295864,-1.254064051,1.257679958,,
30660,30660,2,10222.873,3,33.23146908,30.05861686,1.546948217,-1.520983782,1.262444744,-1.254093108,1.258268926,,
30670,30670,2,10226.206,3,33.23116733,30.05878897,1.546000969,-1.518632937,1.261079983,-1.25439495,1.257737467,,
30680,30680,2,10229.539,3,33.23118745,30.05890072,1.545283478,-1.518761739,1.261489113,-1.254156904,1.257823009,,
30690,30690,2,10232.873,3,33.23080971,30.05853639,1.547683496,-1.51843261,1.261440126,-1.254093388,1.257766757,,
30700,30700,2,10236.206,3,33.2318133,30.05899013,1.546545234,-1.520679239,1.26030056,-1.254093295,1.257196927,,
30710,30710,2,10239.539,3,33.23171048,30.05854757,1.546967402,-1.520243846,1.261706857,-1.255091207,1.258399032,,
30720,30720,2,10242.873,3,33.23291524,30.05874203,1.548091974,-1.519531943,1.261816753,-1.253468284,1.257642518,,
30730,30730,2,10246.206,3,33.23280125,30.05826817,1.544545498,-1.519304141,1.261437611,-1.254443751,1.257940681,,
30740,30740,2,10249.539,3,33.23141097,30.05792172,1.547090616,-1.518456079,1.261228343,-1.254343913,1.257786128,,
30750,30750,2,10252.873,3,33.23150038,30.05849839,1.546234265,-1.517428178,1.260822566,-1.254191828,1.257507197,,
30760,30760,2,10256.206,3,33.23216199,30.05879791,1.547946595,-1.518851332,1.26066629,-1.25368314,1.257174715,,
30770,30770,2,10259.539,3,33.23145344,30.05767138,1.547284983,-1.520258468,1.262236407,-1.25393022,1.258083313,,
30780,30780,2,10262.873,3,33.23143332,30.05771608,1.545133162,-1.51866544,1.260830762,-1.254168266,1.257499514,,
30790,30790,2,10266.206,3,33.23015257,30.05857886,1.54797323,-1.51908705,1.260179395,-1.254105122,1.257142258,,
30800,30800,2,10269.539,3,33.23247938,30.05907954,1.545907278,-1.518460736,1.26138583,-1.253407562,1.257396696,,
30810,30810,2,10272.873,3,33.23171495,30.0585431,1.546077523,-1.52020324,1.261213069,-1.254173668,1.257693369,,
30820,30820,2,10276.206,3,33.23175071,30.05861686,1.546682697,-1.517713815,1.260923894,-1.254056042,1.257489968,,
30830,30830,2,10279.539,3,33.23074489,30.05894319,1.547503285,-1.519152895,1.26205275,-1.253860464,1.257956607,,
30840,30840,2,10282.873,3,33.23099299,30.05922929,1.546173077,-1.519007515,1.262240318,-1.253053193,1.257646756,,
30850,30850,2,10286.206,3,33.23126345,30.05954669,1.54594034,-1.517603174,1.261193977,-1.253133008,1.257163493,,
30860,30860,2,10289.539,3,33.23049231,30.0595221,1.547221746,-1.518096682,1.261477099,-1.253638623,1.257557861,,
30870,30870,2,10292.873,3,33.2307203,30.05831287,1.545319892,-1.519834809,1.261636542,-1.25373576,1.257686151,,
30880,30880,2,10296.206,3,33.23110698,30.05810277,1.543857157,-1.51961837,1.261318309,-1.253696737,1.257507523,,
30890,30890,2,10299.539,3,33.23101981,30.0588292,1.544170547,-1.518073678,1.261209903,-1.253484116,1.25734701,,
30900,30900,2,10302.873,3,33.23136403,30.05824805,1.545350626,-1.519114804,1.261627508,-1.252999456,1.257313482,,
30910,30910,2,10306.206,3,33.23126121,30.05847381,1.545349509,-1.518104877,1.260797327,-1.253270937,1.257034132,,
30920,30920,2,10309.539,3,33.23099299,30.05882473,1.546180528,-1.518108789,1.261512583,-1.25364449,1.257578537,,
30930,30930,2,10312.873,3,33.23085665,30.05851404,1.545068435,-1.521127485,1.261579824,-1.253392567,1.257486196,,
30940,30940,2,10316.206,3,33.23065771,30.0583084,1.54387746,-1.517764013,1.261065827,-1.253834107,1.257449967,,
30950,30950,2,10319.539,3,33.23082982,30.05860345,1.546194125,-1.518812124,1.260312481,-1.253182554,1.256747517,,
30960,30960,2,10322.873,3,33.2312478,30.05775855,1.545099914,-1.517697144,1.261757521,-1.253231821,1.257494671,,
30970,30970,2,10326.206,3,33.23062195,30.05674825,1.545906253,-1.519535668,1.260804591,-1.254096647,1.257450619,,
30980,30980,2,10329.539,3,33.23003187,30.05797536,1.546072587,-1.517630089,1.260488035,-1.253124253,1.256806144,,
30990,30990,2,10332.873,3,33.22977259,30.05766467,1.545996033,-1.519069355,1.261228995,-1.253681557,1.257455276,,
31000,31000,2,10336.206,3,33.2291825,30.05807594,1.543525234,-1.519139111,1.260668898,-1.253512149,1.257090523,,
31010,31010,2,10339.539,3,33.23072253,30.05865262,1.544538792,-1.517140772,1.260527989,-1.252779943,1.256653966,,
31020,31020,2,10342.873,3,33.23056384,30.05861909,1.54532427,-1.518408395,1.260776279,-1.252500826,1.256638553,,
31030,31030,2,10346.206,3,33.23093935,30.05862803,1.545716356,-1.518539898,1.261205526,-1.253047419,1.257126473,,
31040,31040,2,10349.539,3,33.23077394,30.05927847,1.546474826,-1.518548653,1.261510906,-1.25255447,1.257032688,,
31050,31050,2,10352.873,3,33.23060184,30.05864368,1.545696333,-1.517613418,1.260918492,-1.252122709,1.256520601,,
31060,31060,2,10356.206,3,33.23106452,30.05877108,1.545329299,-1.51974773,1.260977165,-1.253233125,1.257105145,,
31070,31070,2,10359.539,3,33.23046325,30.05884932,1.545950957,-1.518726535,1.260908993,-1.252683831,1.256796412,,
31080,31080,2,10362.873,3,33.23156073,30.05872191,1.545160636,-1.517230365,1.261177679,-1.252904275,1.257040977,,
31090,31090,2,10366.206,3,33.23040961,30.05826146,1.545130089,-1.519057713,1.261023638,-1.253555269,1.257289454,,
31100,31100,2,10369.539,3,33.23168813,30.05736292,1.545088924,-1.516943797,1.261440592,-1.253404488,1.25742254,,
31110,31110,2,10372.873,3,33.23143779,30.0587085,1.546410006,-1.519108098,1.26180893,-1.252637637,1.257223283,,
31120,31120,2,10376.206,3,33.23252185,30.058219,1.547905896,-1.519194897,1.26199091,-1.253687983,1.257839447,,
31130,31130,2,10379.539,3,33.23153837,30.05861462,1.545536052,-1.517406758,1.26070168,-1.252813099,1.256757389,,
31140,31140,2,10382.873,3,33.23236986,30.05784349,1.545501594,-1.519319881,1.262106301,-1.253479274,1.257792787,,
31150,31150,2,10386.206,3,33.23152496,30.05892755,1.547494996,-1.518735476,1.261394864,-1.252697056,1.25704596,,
31160,31160,2,10389.539,3,33.23273196,30.05816982,1.547638234,-1.518295892,1.261640826,-1.253206489,1.257423658,,
31170,31170,2,10392.873,3,33.23221787,30.0583464,1.546861231,-1.518293656,1.261093301,-1.252334026,1.256713664,,
31180,31180,2,10396.206,3,33.23164566,30.05793289,1.545479987,-1.520294417,1.260964779,-1.253517737,1.257241258,,
31190,31190,2,10399.539,3,33.23114498,30.05873979,1.548788603,-1.519251242,1.261177307,-1.252937523,1.257057415,,
31200,31200,2,10402.873,3,33.23109357,30.05834864,1.547912322,-1.520500239,1.261619126,-1.253021994,1.25732056,,
31210,31210,2,10406.206,3,33.23151379,30.05872862,1.546733361,-1.518665627,1.26066452,-1.252888349,1.256776435,,
31220,31220,2,10409.539,3,33.23233186,30.0575775,1.54676931,-1.519819442,1.261487903,-1.252686159,1.257087031,,
31230,31230,2,10412.873,3,33.23263137,30.05716846,1.54933976,-1.517880894,1.262235289,-1.25292346,1.257579375,,
31240,31240,2,10416.206,3,33.23205693,30.05752386,1.54681392,-1.518121548,1.260725429,-1.252981761,1.256853595,,
31250,31250,2,10419.539,3,33.23162331,30.05835981,1.544238999,-1.520599332,1.261748301,-1.253842303,1.257795302,,
31260,31260,2,10422.873,3,33.23198317,30.0579016,1.546555851,-1.518814825,1.262350959,-1.253078805,1.257714882,,
31270,31270,2,10426.206,3,33.23132827,30.05777867,1.545156166,-1.518594567,1.261628067,-1.2534206,1.257524334,,
31280,31280,2,10429.539,3,33.23172389,30.0578569,1.550418604,-1.518533751,1.261282826,-1.253105161,1.257193993,,
31290,31290,2,10432.873,3,33.23314099,30.05791501,1.546693966,-1.522114128,1.262340435,-1.253405606,1.257873021,,
31300,31300,2,10436.206,3,33.23145791,30.05730928,1.54760424,-1.519001555,1.261792911,-1.253420414,1.257606662,,
31310,31310,2,10439.539,3,33.2327789,30.05851851,1.546719298,-1.520795934,1.261990165,-1.253218876,1.25760452,,
31320,31320,2,10442.873,3,33.23137297,30.05763115,1.546621695,-1.52030196,1.26161419,-1.253275407,1.257444799,,
31330,31330,2,10446.206,3,33.23195635,30.05859451,1.549477968,-1.52151864,1.260846501,-1.253498086,1.257172294,,
31340,31340,2,10449.539,3,33.23224916,30.05751492,1.54745793,-1.519336458,1.261172557,-1.254063213,1.257617885,,
31350,31350,2,10452.873,3,33.23233186,30.05751939,1.546785794,-1.518733799,1.261315329,-1.25391327,1.257614299,,
31360,31360,2,10456.206,3,33.23244138,30.05816535,1.545755751,-1.518165693,1.261465272,-1.253381019,1.257423145,,
31370,31370,2,10459.539,3,33.23226704,30.05783902,1.546068303,-1.51824411,1.262121854,-1.253630427,1.257876141,,
31380,31380,2,10462.873,3,33.23197423,30.05694271,1.546414383,-1.520054135,1.261867696,-1.253449937,1.257658817,,
31390,31390,2,10466.206,3,33.23166131,30.05735622,1.547485404,-1.51878763,1.262145137,-1.254180746,1.258162941,,
31400,31400,2,10469.539,3,33.23187365,30.0580603,1.547467522,-1.519887056,1.260861402,-1.253950057,1.25740573,,
31410,31410,2,10472.873,3,33.23096393,30.05727799,1.545810793,-1.517710555,1.261735448,-1.253692267,1.257713858,,
31420,31420,2,10476.206,3,33.23310747,30.05835311,1.547046751,-1.519782934,1.262094473,-1.253712384,1.257903428,,
31430,31430,2,10479.539,3,33.23190941,30.05832181,1.545338891,-1.51813589,1.260753462,-1.253702791,1.257228126,,
31440,31440,2,10482.873,3,33.23210611,30.05768702,1.547957398,-1.519769151,1.262461321,-1.253610776,1.258036049,,
31450,31450,2,10486.206,3,33.23123215,30.0577809,1.547476184,-1.521019079,1.261376423,-1.253679508,1.257527966,,
31460,31460,2,10489.539,3,33.23242574,30.05794854,1.547266822,-1.518792473,1.261150391,-1.252621619,1.256886005,,
31470,31470,2,10492.873,3,33.23281689,30.05781219,1.548117865,-1.521229278,1.26253145,-1.253203788,1.257867619,,
31480,31480,2,10496.206,3,33.23192282,30.05836875,1.548780315,-1.518249139,1.261919385,-1.254250688,1.258085036,,
31490,31490,2,10499.539,3,33.2312098,30.05895884,1.54630905,-1.519399509,1.261641944,-1.253413243,1.257527593,,
31500,31500,2,10502.873,3,33.23148249,30.05797983,1.545945555,-1.520720311,1.262770241,-1.253484955,1.258127598,,
31510,31510,2,10506.206,3,33.23084323,30.05757527,1.547388919,-1.519048307,1.26178872,-1.253707075,1.257747898,,
31520,31520,2,10509.539,3,33.23210834,30.05769149,1.54618863,-1.521265041,1.261985508,-1.253494175,1.257739842,,
31530,31530,2,10512.873,3,33.23237209,30.05873979,1.546649542,-1.519625727,1.262371449,-1.252920107,1.257645778,,
31540,31540,2,10516.206,3,33.23165684,30.0577742,1.545550115,-1.519325655,1.261476261,-1.25414461,1.257810436,,
31550,31550,2,10519.539,3,33.2316479,30.05834864,1.548416261,-1.520690415,1.261737218,-1.253915598,1.257826408,,
31560,31560,2,10522.873,3,33.2317686,30.05815418,1.547395624,-1.521295961,1.26176227,-1.253794806,1.257778538,,
31570,31570,2,10526.206,3,33.23207034,30.05749927,1.546189468,-1.518601272,1.261446086,-1.253427026,1.257436556,,
31580,31580,2,10529.539,3,33.23208376,30.0572914,1.5493921,-1.521399245,1.262643208,-1.253876203,1.258259706,,
31590,31590,2,10532.873,3,33.2322201,30.05693377,1.546436269,-1.519461535,1.262937972,-1.253154056,1.258046014,,
31600,31600,2,10536.206,3,33.23180883,30.05771608,1.546331961,-1.520739868,1.261982714,-1.254112759,1.258047737,,
31610,31610,2,10539.539,3,33.23078065,30.05799771,1.546425465,-1.520045195,1.260975955,-1.25330195,1.257138952,,
31620,31620,2,10542.873,3,33.23012574,30.05697177,1.544734091,-1.518677082,1.260892974,-1.253200715,1.257046844,,
31630,31630,2,10546.206,3,33.23127462,30.05729363,1.544536278,-1.520101354,1.262624209,-1.25390405,1.25826413,,
31640,31640,2,10549.539,3,33.2312478,30.05727352,1.547279395,-1.518695708,1.260807013,-1.253234243,1.257020628,,
31650,31650,2,10552.873,3,33.23171942,30.05710364,1.546342485,-1.522717252,1.261958221,-1.253491101,1.257724661,,
31660,31660,2,10556.206,3,33.23208376,30.0579776,1.547144167,-1.518058591,1.260825919,-1.252837872,1.256831895,,
31670,31670,2,10559.539,3,33.23127686,30.05864368,1.545558963,-1.521474216,1.26129158,-1.253208166,1.257249873,,
31680,31680,2,10562.873,3,33.23160543,30.058105,1.54603878,-1.520259306,1.261638963,-1.253142694,1.257390828,,
31690,31690,2,10566.206,3,33.23127239,30.05847828,1.546461601,-1.51827801,1.261196864,-1.252908187,1.257052526,,
31700,31700,2,10569.539,3,33.23100417,30.05868615,1.544278301,-1.520131901,1.26180893,-1.252780223,1.257294576,,
31710,31710,2,10572.873,3,33.23138638,30.05826593,1.546321809,-1.519340929,1.261299682,-1.253525001,1.257412342,,
31720,31720,2,10576.206,3,33.23121204,30.05806477,1.546107978,-1.519519091,1.260895488,-1.253411566,1.257153527,,
31730,31730,2,10579.539,3,33.23269172,30.05825923,1.544649154,-1.519338787,1.261601524,-1.253292543,1.257447034,,
31740,31740,2,10582.873,3,33.23210387,30.05844475,1.544827223,-1.521241013,1.262557806,-1.252843832,1.257700819,,
31750,31750,2,10586.206,3,33.23150485,30.05805136,1.54685108,-1.519986987,1.260965058,-1.253609566,1.257287312,,
31760,31760,2,10589.539,3,33.23161884,30.05687789,1.547392644,-1.520912442,1.262527352,-1.253786144,1.258156748,,
31770,31770,2,10592.873,3,33.23173954,30.05810724,1.544594578,-1.520208642,1.262120736,-1.253116058,1.257618397,,
31780,31780,2,10596.206,3,33.23098852,30.05704329,1.545462664,-1.519871689,1.261218285,-1.253932362,1.257575323,,
31790,31790,2,10599.539,3,33.23108016,30.05792842,1.543016639,-1.51967071,1.26159277,-1.254027543,1.257810156,,
31800,31800,2,10602.873,3,33.23171048,30.05741657,1.545423083,-1.518430933,1.262216942,-1.253413802,1.257815372,,
31810,31810,2,10606.206,3,33.23057054,30.05718411,1.545992959,-1.520186663,1.26194602,-1.252909211,1.257427616,,
31820,31820,2,10609.539,3,33.23021068,30.05759985,1.54486578,-1.518664695,1.261641012,-1.253958253,1.257799632,,
31830,31830,2,10612.873,3,33.23123886,30.05696059,1.545846649,-1.520947833,1.261170694,-1.254029126,1.25759991,,
31840,31840,2,10616.206,3,33.22932108,30.05890519,1.544981729,-1.518044434,1.259386746,-1.25302218,1.256204463,,
31850,31850,2,10619.539,3,33.23165013,30.05913765,1.544571575,-1.519177761,1.2606526,-1.253340413,1.256996506,,
31860,31860,2,10622.873,3,33.23300018,30.05779655,1.543672569,-1.519961841,1.262471566,-1.25399802,1.258234793,,
31870,31870,2,10626.206,3,33.23088794,30.05742551,1.54537987,-1.520401146,1.261138284,-1.253354569,1.257246427,,
31880,31880,2,10629.539,3,33.23028668,30.05847157,1.545602456,-1.520264521,1.261680873,-1.254201794,1.257941333,,
31890,31890,2,10632.873,3,33.23124557,30.05739645,1.546117757,-1.519988105,1.26210807,-1.254110245,1.258109158,,
31900,31900,2,10636.206,3,33.23113828,30.05824805,1.543476153,-1.518270466,1.260975675,-1.253195779,1.257085727,,
31910,31910,2,10639.539,3,33.23105781,30.05826146,1.546401158,-1.519043464,1.261098144,-1.253563651,1.257330898,,
31920,31920,2,10642.873,3,33.23130815,30.05905942,1.544761471,-1.520482916,1.26214849,-1.252710187,1.257429339,,
31930,31930,2,10646.206,3,33.23174401,30.05865933,1.544901635,-1.517226081,1.261672863,-1.252542456,1.25710766,,
31940,31940,2,10649.539,3,33.23138862,30.05831958,1.54508194,-1.519257855,1.2613686,-1.253180412,1.257274506,,
31950,31950,2,10652.873,3,33.23134838,30.05679295,1.546364743,-1.521363668,1.26204353,-1.253820696,1.257932113,,
31960,31960,2,10656.206,3,33.2310064,30.05742551,1.544396486,-1.518829074,1.261705646,-1.253190098,1.257447872,,
31970,31970,2,10659.539,3,33.23129027,30.05791948,1.548007783,-1.520263869,1.261231882,-1.253270657,1.25725127,,
31980,31980,2,10662.873,3,33.2322201,30.05787701,1.547302399,-1.52133964,1.26254039,-1.253570543,1.258055467,,
31990,31990,2,10666.206,3,33.23228269,30.05725787,1.545559708,-1.520502288,1.261013766,-1.25365697,1.257335368,,
32000,32000,2,10669.539,3,33.23234527,30.05702541,1.545189135,-1.521800924,1.261773633,-1.254053806,1.25791372,,
32010,32010,2,10672.873,3,33.23224022,30.05767361,1.546230074,-1.52127035,1.262003949,-1.253426188,1.257715068,,
32020,32020,2,10676.206,3,33.23131262,30.05735622,1.54644018,-1.519520208,1.260502098,-1.253969056,1.257235577,,
32030,32030,2,10679.539,3,33.23150708,30.05721093,1.545929722,-1.521136798,1.261633841,-1.25328798,1.25746091,,
32040,32040,2,10682.873,3,33.23127909,30.05716176,1.543592475,-1.518969145,1.262275802,-1.253755411,1.258015606,,
32050,32050,2,10686.206,3,33.23055937,30.05782114,1.54454289,-1.520836074,1.261755937,-1.253711359,1.257733648,,
32060,32060,2,10689.539,3,33.2310064,30.05900131,1.545829698,-1.519146748,1.26115244,-1.252976173,1.257064307,,
32070,32070,2,10692.873,3,33.2321754,30.05743892,1.547598001,-1.5196383,1.262476595,-1.252939293,1.257707944,,
32080,32080,2,10696.206,3,33.23118298,30.05838216,1.545893587,-1.519103255,1.26089018,-1.25272751,1.256808845,,
32090,32090,2,10699.539,3,33.23146685,30.05829946,1.546210144,-1.52110504,1.262372566,-1.253015196,1.257693881,,
32100,32100,2,10702.873,3,33.23232515,30.05722881,1.546153706,-1.521461457,1.261826159,-1.253661627,1.257743893,,
32110,32110,2,10706.206,3,33.23112263,30.05763115,1.545668859,-1.517187245,1.261202825,-1.253185255,1.25719404,,
32120,32120,2,10709.539,3,33.23137968,30.05799995,1.546884514,-1.520035509,1.261301545,-1.25252532,1.256913432,,
32130,32130,2,10712.873,3,33.23219551,30.05783455,1.547614578,-1.519832667,1.262238735,-1.253052355,1.257645545,,
32140,32140,2,10716.206,3,33.23101311,30.05664543,1.546618901,-1.520821266,1.26157107,-1.254242772,1.257906921,,
32150,32150,2,10719.539,3,33.23168142,30.05722211,1.545505784,-1.519931667,1.261332931,-1.253449937,1.257391434,,
32160,32160,2,10722.873,3,33.23141767,30.05735398,1.544935349,-1.521378197,1.262998787,-1.25347648,1.258237633,,
32170,32170,2,10726.206,3,33.23190718,30.0578949,1.548120193,-1.519175991,1.261649953,-1.253116989,1.257383471,,
32180,32180,2,10729.539,3,33.23305606,30.05756856,1.546059269,-1.519474015,1.261853447,-1.252406017,1.257129732,,
32190,32190,2,10732.873,3,33.23246597,30.056974,1.548203081,-1.523002423,1.262856016,-1.253717599,1.258286807,,
32200,32200,2,10736.206,3,33.23236986,30.05726234,1.54648684,-1.518680621,1.261577775,-1.253805236,1.257691506,,
32210,32210,2,10739.539,3,33.23106452,30.05710811,1.545990445,-1.520705409,1.26238635,-1.254132131,1.25825924,,
32220,32220,2,10742.873,3,33.23135956,30.05743892,1.545325667,-1.520116907,1.262106022,-1.253390984,1.257748503,,
