Total Cycles,Elapsed Cycles,Step,PC:Cycle Start Time (s),PC:Frequency (Hz),"Position(8800 (0,1):Position):Maximum (mm)","Position(8800 (0,1):Position):Minimum (mm)","Load(8800 (0,1):Load):Maximum (kN)","Load(8800 (0,1):Load):Minimum (kN)","Strain(8800 (0,1):Axial Strain):Maximum (%)","Strain(8800 (0,1):Axial Strain):Minimum (%)","Strain(8800 (0,1):Axial Strain):Amplitude (%)",width,thickness
471,471,2,96.237,5,37.27512509,32.88535235,2.280114032,-1.588674821,1.873364702,-1.926680871,1.900022787,,
472,472,2,96.437,5,37.27523461,32.88601619,2.277571708,-1.590513811,1.873660676,-1.927074821,1.900367749,,
473,473,2,96.637,5,37.27502227,32.88574127,2.271689847,-1.586493105,1.873536624,-1.926926368,1.900231496,,
474,474,2,96.837,5,37.27451935,32.88480249,2.270805649,-1.60852205,1.873333596,-1.927644604,1.9004891,,
475,475,2,97.037,5,37.27365434,32.88400007,2.268925309,-1.592485234,1.873509802,-1.928804846,1.901157324,,
476,476,2,97.237,5,37.27427572,32.88443816,2.271695249,-1.592151262,1.872912452,-1.929035255,1.900973853,,
477,477,2,97.437,5,37.27484569,32.88579491,2.27081757,-1.59095414,1.872966282,-1.928805777,1.90088603,,
478,478,2,97.637,5,37.27470934,32.88437111,2.275811136,-1.613623835,1.873625845,-1.92844312,1.901034482,,
479,479,2,97.837,5,37.27370799,32.88499248,2.27067396,-1.623691618,1.873686753,-1.928037622,1.900862188,,
480,480,2,98.037,5,37.2728318,32.88470638,2.273459733,-1.627758145,1.873924799,-1.927902394,1.900913597,,
481,481,2,98.237,5,37.2736454,32.88504166,2.273762412,-1.628841832,1.874511346,-1.926839941,1.900675644,,
482,482,2,98.437,5,37.27257252,32.88656158,2.269875444,-1.625315286,1.874202334,-1.926592582,1.900397458,,
483,483,2,98.637,5,37.27314249,32.88494555,2.26757694,-1.649718173,1.873864636,-1.926775121,1.900319879,,
484,484,2,98.837,5,37.27247417,32.88573233,2.264928818,-1.619778387,1.874010854,-1.92656576,1.900288307,,
485,485,2,99.037,5,37.27162033,32.88416994,2.264992334,-1.650409214,1.873778954,-1.926949465,1.90036421,,
486,486,2,99.237,5,37.27297261,32.88625983,2.26382371,-1.634808257,1.87374375,-1.92716609,1.90045492,,
487,487,2,99.437,5,37.27243617,32.88540823,2.262779139,-1.632555015,1.873362094,-1.928100207,1.900731151,,
488,488,2,99.637,5,37.27273569,32.88575021,2.263924666,-1.640461385,1.874166571,-1.928157018,1.901161794,,
489,489,2,99.837,5,37.27191091,32.88471309,2.267239057,-1.663224772,1.873228543,-1.926948347,1.900088445,,
490,490,2,100.037,5,37.27183491,32.88575244,2.263239771,-1.657286845,1.87405593,-1.926745319,1.900400624,,
491,491,2,100.237,5,37.27274463,32.88431299,2.262848243,-1.6546119,1.874580264,-1.926535399,1.900557832,,
492,492,2,100.437,5,37.27176786,32.88423029,2.261059172,-1.684291661,1.874146268,-1.926416003,1.900281136,,
493,493,2,100.637,5,37.27027699,32.88492319,2.256166749,-1.674287207,1.874481358,-1.926112206,1.900296782,,
494,494,2,100.837,5,37.27086261,32.88536799,2.262222953,-1.658830233,1.873929829,-1.927067743,1.900498786,,
495,495,2,101.037,5,37.26961091,32.88392184,2.258028276,-1.672678441,1.873757534,-1.927524836,1.900641185,,
496,496,2,101.237,5,37.26999089,32.88409171,2.255836502,-1.673378423,1.873662353,-1.928656579,1.901159466,,
497,497,2,101.437,5,37.26946116,32.88388607,2.254109085,-1.679871045,1.873437904,-1.92894175,1.901189827,,
498,498,2,101.637,5,37.26969808,32.88427723,2.258837782,-1.68397557,1.873238042,-1.928817698,1.90102787,,
499,499,2,101.837,5,37.26920411,32.884123,2.25409586,-1.686569862,1.873511665,-1.928767779,1.901139722,,
500,500,2,102.037,5,37.26909235,32.88520706,2.252124436,-1.68756824,1.873702213,-1.927245067,1.90047364,,
501,501,2,102.237,5,37.26869673,32.88382349,2.254011296,-1.685145497,1.873999305,-1.927357943,1.900678624,,
502,502,2,102.437,5,37.27039546,32.88539482,2.252468094,-1.684888639,1.874729462,-1.927208,1.900968731,,
503,503,2,102.637,5,37.26958186,32.88393301,2.25504972,-1.683248021,1.874473721,-1.926831001,1.900652361,,
504,504,2,102.837,5,37.26946116,32.88505283,2.250223048,-1.681688987,1.873817139,-1.925264143,1.899540641,,
505,505,2,103.037,5,37.26902083,32.88491425,2.250008471,-1.682587527,1.874046244,-1.927944117,1.900995181,,
506,506,2,103.237,5,37.27036193,32.8854574,2.245230041,-1.67164132,1.87368992,-1.92789662,1.90079327,,
507,507,2,103.437,5,37.2696735,32.88258073,2.250786312,-1.685676351,1.874914795,-1.928076179,1.901495487,,
508,508,2,103.637,5,37.26861849,32.88421688,2.245734073,-1.682493091,1.87429528,-1.928615042,1.901455161,,
509,509,2,103.837,5,37.26772219,32.8836335,2.240796015,-1.697242819,1.873559907,-1.928010241,1.900785074,,
510,510,2,104.037,5,37.26744279,32.88366256,2.250432782,-1.696698368,1.874159493,-1.928014898,1.901087195,,
511,511,2,104.237,5,37.26850897,32.88364244,2.246796712,-1.698035933,1.874828555,-1.92725438,1.901041467,,
512,512,2,104.437,5,37.26685494,32.88385255,2.241021767,-1.688366756,1.873965405,-1.927177453,1.900571429,,
513,513,2,104.637,5,37.26721928,32.88465497,2.242124081,-1.689334586,1.874884434,-1.926916123,1.900900279,,
514,514,2,104.837,5,37.26663366,32.88341222,2.237859741,-1.688546874,1.874991723,-1.927955479,1.901473601,,
515,515,2,105.037,5,37.26702258,32.88459239,2.238957956,-1.692662016,1.874347247,-1.927451634,1.900899441,,
516,516,2,105.237,5,37.26739362,32.88353068,2.240495011,-1.706877351,1.874641359,-1.928498813,1.901570086,,
517,517,2,105.437,5,37.2661151,32.88348374,2.232753858,-1.687702164,1.873239346,-1.929655329,1.901447338,,
518,518,2,105.637,5,37.26653531,32.88445381,2.229729109,-1.701726392,1.873700909,-1.928386496,1.901043703,,
519,519,2,105.837,5,37.26642579,32.88380784,2.236741036,-1.693880931,1.873601258,-1.928394505,1.900997881,,
520,520,2,106.037,5,37.26558536,32.88399113,2.231839672,-1.696548797,1.872889169,-1.928349615,1.900619392,,
521,521,2,106.237,5,37.26529256,32.88338539,2.23101154,-1.707276329,1.874935657,-1.928481304,1.901708481,,
522,522,2,106.437,5,37.26524562,32.88379443,2.230943926,-1.706347242,1.874384687,-1.927400784,1.900892735,,
523,523,2,106.637,5,37.26471588,32.88470862,2.233740687,-1.710390672,1.875405044,-1.928010055,1.901707549,,
524,524,2,106.837,5,37.26454824,32.88394195,2.227372676,-1.711752638,1.874306828,-1.928508126,1.901407477,,
525,525,2,107.037,5,37.26438955,32.8835508,2.22838968,-1.70579534,1.874435909,-1.928932437,1.901684173,,
526,526,2,107.237,5,37.26403862,32.88258073,2.224816568,-1.707494631,1.8745391,-1.930322529,1.902430814,,
527,527,2,107.437,5,37.26432696,32.88374302,2.226448804,-1.695366204,1.874200843,-1.929762245,1.901981544,,
528,528,2,107.637,5,37.26491034,32.88258744,2.22211089,-1.674909703,1.874713443,-1.930271492,1.902492468,,
529,529,2,107.837,5,37.26352006,32.88241309,2.221923508,-1.686148532,1.873794601,-1.929902502,1.901848552,,
530,530,2,108.037,5,37.26355806,32.88361562,2.216889337,-1.694141142,1.873601258,-1.929916845,1.901759051,,
531,531,2,108.237,5,37.26263493,32.88294506,2.216889895,-1.680051349,1.87415912,-1.929841221,1.902000171,,
532,532,2,108.437,5,37.26176098,32.88336751,2.215680107,-1.693948172,1.875495568,-1.929155395,1.902325482,,
533,533,2,108.637,5,37.26229295,32.88292271,2.212123387,-1.690909825,1.87457896,-1.928945103,1.901762032,,
534,534,2,108.837,5,37.2628361,32.88328705,2.211817726,-1.664339937,1.874921128,-1.93061366,1.902767394,,
535,535,2,109.037,5,37.26188839,32.88218511,2.211211994,-1.683729328,1.873416297,-1.930629679,1.902022988,,
536,536,2,109.237,5,37.26132289,32.88303894,2.216819488,-1.674674638,1.874128387,-1.93036835,1.902248368,,
537,537,2,109.437,5,37.26156205,32.88324458,2.212928049,-1.666950248,1.874523454,-1.930213378,1.902368416,,
538,538,2,109.637,5,37.26022989,32.88190124,2.211057208,-1.670568809,1.874695935,-1.931013757,1.902854846,,
539,539,2,109.837,5,37.26035059,32.88246897,2.209257521,-1.646624692,1.87445733,-1.930247278,1.902352304,,
540,540,2,110.037,5,37.2606501,32.88206217,2.20726151,-1.630477048,1.874530345,-1.930577898,1.902554122,,
541,541,2,110.237,5,37.25983426,32.88313058,2.206015401,-1.675922424,1.875209093,-1.92816037,1.901684732,,
542,542,2,110.437,5,37.26005107,32.88239521,2.204458416,-1.68184191,1.874957636,-1.929558658,1.902258147,,
543,543,2,110.637,5,37.26026341,32.88235498,2.204366215,-1.663414016,1.874342218,-1.929442615,1.901892417,,
544,544,2,110.837,5,37.25930899,32.88160843,2.203968354,-1.650644466,1.87444485,-1.931525984,1.902985417,,
545,545,2,111.037,5,37.2583881,32.88281766,2.204231918,-1.686791517,1.873864263,-1.929513582,1.901688923,,
546,546,2,111.237,5,37.25898042,32.88226557,2.205364034,-1.646394096,1.873891644,-1.931248077,1.902569861,,
547,547,2,111.437,5,37.25879267,32.88284448,2.202058583,-1.646347344,1.874302171,-1.930533567,1.902417869,,
548,548,2,111.637,5,37.25732192,32.88277296,2.201008052,-1.665434428,1.874920756,-1.930682578,1.902801667,,
549,549,2,111.837,5,37.25863621,32.88300318,2.199538983,-1.642155647,1.873876557,-1.929038608,1.901457582,,
550,550,2,112.037,5,37.25636303,32.88282437,2.197567374,-1.617759094,1.874092065,-1.930372634,1.90223235,,
551,551,2,112.237,5,37.25728616,32.88229239,2.196341939,-1.645299047,1.873730339,-1.930477501,1.90210392,,
552,552,2,112.437,5,37.2579053,32.88225216,2.199385874,-1.609572396,1.873396367,-1.932471276,1.902933822,,
553,553,2,112.637,5,37.25664243,32.88309259,2.207154594,-1.62684042,1.874738403,-1.931726405,1.903232404,,
554,554,2,112.837,5,37.25618646,32.88133127,2.200676128,-1.633058488,1.873507008,-1.932300099,1.902903554,,
555,555,2,113.037,5,37.25589588,32.88159725,2.203700691,-1.650923304,1.872362599,-1.931625822,1.90199421,,
556,556,2,113.237,5,37.2557953,32.88234604,2.198532782,-1.638047025,1.873232268,-1.931434528,1.902333398,,
557,557,2,113.437,5,37.25459054,32.88227228,2.197999321,-1.648044772,1.87309853,-1.931115643,1.902107087,,
558,558,2,113.637,5,37.2550644,32.88139385,2.191784233,-1.625509188,1.873909712,-1.932363057,1.903136384,,
559,559,2,113.837,5,37.25461736,32.88183418,2.194700204,-1.624919847,1.874199353,-1.931989969,1.903094661,,
560,560,2,114.037,5,37.25411221,32.88182971,2.19040215,-1.618342288,1.874960616,-1.93244669,1.903703653,,
561,561,2,114.237,5,37.25267053,32.88165313,2.189623006,-1.618277468,1.874073252,-1.932909557,1.903491405,,
562,562,2,114.437,5,37.2534126,32.88148773,2.193508297,-1.613811404,1.874134906,-1.932879755,1.90350733,,
563,563,2,114.637,5,37.25263253,32.88168666,2.192215808,-1.611079276,1.874453418,-1.933544533,1.903998975,,
564,564,2,114.837,5,37.25251853,32.88076353,2.189220488,-1.61146149,1.875640668,-1.933670447,1.904655558,,
565,565,2,115.037,5,37.25225478,32.8809647,2.190892585,-1.619696058,1.874575235,-1.932346665,1.90346095,,
566,566,2,115.237,5,37.25103214,32.88065401,2.184145525,-1.60178747,1.875473589,-1.934349754,1.904911672,,
567,567,2,115.437,5,37.25162223,32.8799924,2.186310478,-1.627187803,1.874906413,-1.934402653,1.904654533,,
568,568,2,115.637,5,37.25072369,32.88074118,2.186272852,-1.610422507,1.875213191,-1.932484129,1.90384866,,
569,569,2,115.837,5,37.25032359,32.8801958,2.180951834,-1.606453769,1.87549799,-1.933448606,1.904473298,,
570,570,2,116.037,5,37.24945858,32.88111893,2.180846967,-1.621828228,1.87514595,-1.932279238,1.903712594,,
571,571,2,116.237,5,37.24967986,32.88148773,2.182145976,-1.608790644,1.874576166,-1.934129403,1.904352785,,
572,572,2,116.437,5,37.24853098,32.88014886,2.179762721,-1.627273299,1.87492355,-1.935811744,1.905367647,,
573,573,2,116.637,5,37.24789172,32.87861553,2.182915993,-1.631938107,1.874722384,-1.935086058,1.904904221,,
574,574,2,116.837,5,37.24819571,32.87945149,2.185725234,-1.644385792,1.875736222,-1.934920655,1.905328438,,
575,575,2,117.037,5,37.24721,32.87982029,2.17589438,-1.648080908,1.875004761,-1.934860305,1.904932533,,
576,576,2,117.237,5,37.24860027,32.87968171,2.181868255,-1.661287062,1.875768818,-1.934711107,1.905239963,,
577,577,2,117.437,5,37.246117,32.87972641,2.17841398,-1.649392396,1.875890449,-1.933550307,1.904720378,,
578,578,2,117.637,5,37.24573478,32.87913633,2.17192024,-1.658723317,1.875307813,-1.934741841,1.905024827,,
579,579,2,117.837,5,37.2453995,32.87886587,2.176883817,-1.676818915,1.875131794,-1.9346217,1.904876747,,
580,580,2,118.037,5,37.24387512,32.87945149,2.174796723,-1.673448458,1.875139244,-1.935145849,1.905142546,,
581,581,2,118.237,5,37.24396676,32.87925032,2.175045572,-1.670645364,1.874513395,-1.93550981,1.905011602,,
582,582,2,118.437,5,37.24471107,32.87888152,2.174743637,-1.663593948,1.874871768,-1.935402707,1.905137238,,
583,583,2,118.637,5,37.24350855,32.8787787,2.172157727,-1.680876128,1.875964768,-1.934382537,1.905173653,,
584,584,2,118.837,5,37.24313527,32.87833837,2.167815715,-1.696670987,1.874872327,-1.934776672,1.9048245,,
585,585,2,119.037,5,37.24400923,32.87842554,2.168887295,-1.675523631,1.87508411,-1.934065142,1.904574626,,
586,586,2,119.237,5,37.24164218,32.87947607,2.165415138,-1.684643887,1.875351027,-1.933871613,1.90461132,,
587,587,2,119.437,5,37.24221662,32.87956548,2.165164612,-1.684414037,1.874904923,-1.934848198,1.904876561,,
588,588,2,119.637,5,37.24229485,32.87942019,2.164963447,-1.678902656,1.873878047,-1.934073338,1.903975692,,
589,589,2,119.837,5,37.24161312,32.88099599,2.165677585,-1.684817672,1.875283599,-1.932511323,1.903897461,,
590,590,2,120.037,5,37.24033683,32.87869823,2.165031247,-1.698149182,1.874731139,-1.935019189,1.904875164,,
591,591,2,120.237,5,37.24086881,32.87853954,2.164902724,-1.681336574,1.875263296,-1.936011606,1.905637451,,
592,592,2,120.437,5,37.24012449,32.87831155,2.163805068,-1.689976826,1.875752986,-1.936254681,1.906003834,,
593,593,2,120.637,5,37.23905161,32.87884128,2.162103541,-1.698505692,1.876037784,-1.935685084,1.905861434,,
594,594,2,120.837,5,37.23909408,32.87833167,2.160247788,-1.681463048,1.875172027,-1.935500496,1.905336261,,
595,595,2,121.037,5,37.23794073,32.87816626,2.159224078,-1.69998873,1.875351213,-1.935783246,1.905567229,,
596,596,2,121.237,5,37.23739758,32.87699056,2.159200981,-1.666253246,1.875687793,-1.936288954,1.905988374,,
597,597,2,121.437,5,37.23760545,32.8781305,2.158216946,-1.696806028,1.875187859,-1.937077225,1.906132542,,
598,598,2,121.637,5,37.23645434,32.87808133,2.155064233,-1.702701673,1.875544742,-1.936060221,1.905802482,,
599,599,2,121.837,5,37.23483831,32.87784216,2.154524997,-1.689455286,1.876275271,-1.93543251,1.905853891,,
600,600,2,122.037,5,37.23505959,32.87777734,2.1535201,-1.692792028,1.876121231,-1.934903891,1.905512561,,
601,601,2,122.237,5,37.23482713,32.87795839,2.149820514,-1.686428674,1.87588542,-1.935593442,1.905739431,,
602,602,2,122.437,5,37.23490536,32.87810815,2.145687491,-1.682264358,1.876035549,-1.93482268,1.905429114,,
603,603,2,122.637,5,37.23407164,32.8769928,2.147439681,-1.68498978,1.876089752,-1.935074696,1.905582224,,
604,604,2,122.837,5,37.23280653,32.877641,2.145005949,-1.66815035,1.876125887,-1.933580854,1.904853371,,
605,605,2,123.037,5,37.23275065,32.87803662,2.142848819,-1.645788364,1.875404112,-1.934767732,1.905085922,,
606,606,2,123.237,5,37.23141178,32.87753371,2.144181915,-1.606545225,1.875913732,-1.935250716,1.905582224,,
607,607,2,123.437,5,37.23108321,32.87645859,2.142218873,-1.637524553,1.876276762,-1.934652806,1.905464784,,
608,608,2,123.637,5,37.22902909,32.87621719,2.139443345,-1.672296785,1.875265904,-1.936087602,1.905676753,,
609,609,2,123.837,5,37.22743988,32.87578357,2.136753872,-1.617523842,1.876518719,-1.934422211,1.905470465,,
610,610,2,124.037,5,37.22736165,32.87721184,2.134754695,-1.618344896,1.876088634,-1.933589795,1.904839215,,
611,611,2,124.237,5,37.22674698,32.8763893,2.131101117,-1.608328149,1.876432106,-1.933726699,1.905079403,,
612,612,2,124.437,5,37.22522929,32.87656141,2.133215964,-1.603126712,1.876425587,-1.934192361,1.905308974,,
613,613,2,124.637,5,37.22517788,32.87609426,2.128057368,-1.604906842,1.876732551,-1.933616617,1.905174584,,
614,614,2,124.837,5,37.22448274,32.87598473,2.127453499,-1.615993865,1.876498975,-1.93298518,1.904742078,,
615,615,2,125.037,5,37.22493872,32.87635577,2.131258696,-1.61096286,1.87672361,-1.931767383,1.904245496,,
616,616,2,125.237,5,37.22307682,32.87607861,2.123486996,-1.614882797,1.877883666,-1.932922782,1.905403224,,
617,617,2,125.437,5,37.22239286,32.87564946,2.122711577,-1.617319696,1.87726415,-1.929742315,1.903503232,,
618,618,2,125.637,5,37.2196123,32.87605179,2.115271054,-1.627241448,1.87786597,-1.930533753,1.904199862,,
619,619,2,125.837,5,37.21992746,32.87669775,2.115423791,-1.639340073,1.878500015,-1.930197918,1.904348966,,
620,620,2,126.037,5,37.22009286,32.87549746,2.112835646,-1.643496938,1.878050745,-1.930329607,1.904190176,,
621,621,2,126.237,5,37.21810356,32.87618366,2.112288959,-1.653769054,1.878635429,-1.928333783,1.903484606,,
622,622,2,126.437,5,37.21650988,32.87654576,2.112166956,-1.670969091,1.878901415,-1.928561025,1.90373122,,
623,623,2,126.637,5,37.21663728,32.87560475,2.109043114,-1.67171061,1.879687824,-1.93008411,1.904885967,,
624,624,2,126.837,5,37.21456081,32.8771202,2.107077092,-1.675960608,1.879684657,-1.927434311,1.903559484,,
625,625,2,127.037,5,37.21479773,32.87594897,2.102663368,-1.69119332,1.879968338,-1.927109094,1.903538716,,
626,626,2,127.237,5,37.21208423,32.87342546,2.097301558,-1.702737994,1.880912513,-1.926531115,1.903721814,,
627,627,2,127.437,5,37.21109405,32.87402895,2.095835097,-1.695027389,1.880214393,-1.926485666,1.90335003,,
628,628,2,127.637,5,37.20898852,32.87311253,2.090374194,-1.682270877,1.880268969,-1.927317896,1.903793432,,
629,629,2,127.837,5,37.20544129,32.87357074,2.088336274,-1.656308211,1.881367185,-1.927145601,1.904256393,,
630,630,2,128.037,5,37.20327988,32.87360427,2.085503936,-1.666474342,1.881284483,-1.92727729,1.904280887,,
631,631,2,128.237,5,37.20361069,32.87315724,2.082453109,-1.626211591,1.880905249,-1.927780763,1.904343006,,
632,632,2,128.437,5,37.19996959,32.87342769,2.076836675,-1.621075347,1.88102483,-1.92776549,1.90439516,,
633,633,2,128.637,5,37.19907775,32.87133557,2.072052844,-1.627698913,1.881710656,-1.929573001,1.905641828,,
634,634,2,128.837,5,37.19637319,32.87192789,2.065643296,-1.623129658,1.880778775,-1.927464672,1.904121724,,
635,635,2,129.037,5,37.19484433,32.87141157,2.060401067,-1.624726504,1.882150427,-1.927733452,1.904941939,,
636,636,2,129.237,5,37.19355687,32.87116793,2.055017091,-1.625794172,1.881716244,-1.925901727,1.903808986,,
637,637,2,129.437,5,37.19100877,32.87276161,2.046204917,-1.630039513,1.881436661,-1.923886531,1.902661596,,
638,638,2,129.637,5,37.18952015,32.87301866,2.050710842,-1.630821079,1.8826105,-1.923123592,1.902867046,,
639,639,2,129.837,5,37.18666583,32.87279514,2.045642771,-1.647456922,1.881911636,-1.923414723,1.902663179,,
640,640,2,130.037,5,37.18377128,32.87197483,2.041674219,-1.664019004,1.882646263,-1.922399023,1.902522643,,
641,641,2,130.237,5,37.17943951,32.87246657,2.032609284,-1.675228402,1.882994764,-1.91977232,1.901383542,,
642,642,2,130.437,5,37.17741444,32.87324441,2.027219348,-1.663824171,1.883886785,-1.920175024,1.902030904,,
643,643,2,130.637,5,37.17455566,32.87140039,2.021641098,-1.668811962,1.884034492,-1.919179999,1.901607246,,
644,644,2,130.837,5,37.17099279,32.87100476,2.014788054,-1.648093201,1.883817867,-1.92062299,1.902220429,,
645,645,2,131.037,5,37.16739863,32.87087065,2.012134157,-1.65843945,1.883803524,-1.921379038,1.902591281,,
646,646,2,131.237,5,37.16362118,32.87045715,2.004398592,-1.662308536,1.88404958,-1.920026013,1.902037796,,
647,647,2,131.437,5,37.15933859,32.8721067,1.99617967,-1.663996093,1.885975927,-1.918170446,1.902073187,,
648,648,2,131.637,5,37.15572878,32.87225199,1.991734281,-1.663158834,1.886364289,-1.919388243,1.902876266,,
649,649,2,131.837,5,37.14999109,32.87265432,1.981790736,-1.652620919,1.886777424,-1.919688315,1.903232869,,
650,650,2,132.037,5,37.14532181,32.87257609,1.968341693,-1.661240682,1.887174167,-1.919528128,1.903351147,,
651,651,2,132.237,5,37.1389985,32.87166414,1.963128522,-1.653932594,1.88850391,-1.919154481,1.903829195,,
652,652,2,132.437,5,37.13255673,32.87309242,1.949203946,-1.664050668,1.887832985,-1.919508011,1.903670498,,
653,653,2,132.637,5,37.12342604,32.87264985,1.933786273,-1.666706428,1.888867125,-1.920505458,1.904686291,,
654,654,2,132.837,5,37.11522296,32.87316618,1.921873912,-1.656254567,1.889455907,-1.920198307,1.904827107,,
655,655,2,133.037,5,37.10582181,32.87372721,1.901420578,-1.648905315,1.889566362,-1.91994834,1.904757351,,
656,656,2,133.237,5,37.09475546,32.87596015,1.885542087,-1.658362523,1.890897409,-1.920856566,1.905876987,,
657,657,2,133.437,5,37.08077668,32.8748068,1.861266047,-1.637916453,1.891929873,-1.924303019,1.908116446,,
658,658,2,133.637,5,37.06495165,32.87806121,1.834794879,-1.649389416,1.893146366,-1.923473583,1.908309975,,
659,659,2,133.837,5,37.04819455,32.88145644,1.811447553,-1.621120796,1.892877773,-1.92356597,1.908221871,,
660,660,2,134.037,5,37.02701627,32.88456333,1.770713739,-1.608233899,1.893432096,-1.925395274,1.909413685,,
661,661,2,134.237,5,37.00291439,32.88754058,1.73350852,-1.6057631,1.89600385,-1.925328964,1.910666407,,
662,662,2,134.437,5,36.97258307,32.89307711,1.679668017,-1.587813906,1.898553625,-1.925151826,1.911852726,,
663,663,2,134.637,5,36.93839608,32.9011975,1.60584338,-1.590498909,1.902370558,-1.924450913,1.913410735,,
664,664,2,134.837,5,36.89157589,32.90043083,1.520096045,-1.568763703,1.908756637,-1.917297051,1.913026844,,
665,665,2,135.037,5,36.80963887,32.87840319,1.404078864,-1.566597447,1.918402531,-1.917389625,1.917896078,,
666,666,2,135.237,5,36.71226797,32.87393955,1.263660006,-1.553396322,1.92523788,-1.918879927,1.922058904,,
667,667,2,135.437,5,36.58767489,32.8651352,1.101341099,-1.551085711,1.916685172,-1.920754866,1.918720019,,
668,668,2,135.637,5,36.49554101,32.84630609,0.968111306,-1.552058198,1.919621074,-1.925018088,1.922319581,,
669,669,2,135.837,5,36.43706438,32.65573737,0.859815069,-1.679169573,1.919147962,-1.91110953,1.915128746,,
670,670,2,136.037,5,36.35871705,32.7145448,0.856347848,-1.595371589,1.914598451,-1.922218346,1.918408398,,
671,671,2,136.237,5,36.26729395,32.73765874,0.829749089,-1.536729373,1.91679451,-1.898225241,1.907509875,,
672,672,2,136.437,5,36.20861168,32.67730456,0.878800638,-1.516252384,1.910313994,-1.822710066,1.86651203,,
673,673,2,136.637,5,36.12470101,32.50431995,0.794536341,-1.585510373,1.924538643,-1.821789733,1.873164188,,
674,674,2,136.837,5,35.72160074,30.90841894,0.767707732,-1.957030781,1.897823468,-2.985288809,2.441556139,,
675,675,2,137.037,5,33.60636369,31.37770495,0.029990287,-0.32850781,1.882478811,-1.9606585,1.921568655,,
676,676,2,137.237,5,33.63444642,31.39914921,0.000594137,-0.346977334,1.873423748,-1.953132109,1.913277929,,
677,677,2,137.437,5,33.65420312,31.41389913,0.006015971,-0.348262023,1.874913305,-1.948220686,1.911566996,,
678,678,2,137.637,5,33.65901098,31.41523576,0.010326901,-0.361230294,1.875866048,-1.951488511,1.91367728,,
679,679,2,137.837,5,33.658593,31.40899739,0.007686275,-0.366622605,1.881523647,-1.956741357,1.919132502,,
680,680,2,138.037,5,33.65769893,31.41085482,0.004060799,-0.361302379,1.889590018,-1.954474145,1.922032082,,
681,681,2,138.237,5,33.65942449,31.4133828,0.006770995,-0.349517702,1.887144179,-1.951516451,1.919330315,,
682,682,2,138.437,5,33.65590632,31.41319505,0.007232768,-0.355624524,1.886500076,-1.955495061,1.920997568,,
683,683,2,138.637,5,33.65839631,31.42049736,0.001236983,-0.334320311,1.891929687,-1.954148182,1.923038934,,
684,684,2,138.837,5,33.65169302,31.41463227,-0.000705477,-0.339827291,1.884778619,-1.948092909,1.916435764,,
685,685,2,139.037,5,33.65689651,31.41486472,-0.001634378,-0.353104249,1.889294602,-1.947154881,1.918224742,,
686,686,2,139.237,5,33.65755812,31.41445792,-0.001699151,-0.337182148,1.892568574,-1.947100492,1.919834533,,
687,687,2,139.437,5,33.65498767,31.40893928,-0.00636226,-0.336625963,1.892094344,-1.952417599,1.922255971,,
688,688,2,139.637,5,33.65599573,31.42412952,-0.007149507,-0.309690973,1.894087747,-1.94520674,1.919647244,,
689,689,2,139.837,5,33.65082577,31.42244643,-6.17E-05,-0.318404799,1.888438344,-1.946008795,1.91722357,,
690,690,2,140.037,5,33.64797816,31.42646975,0.003480306,-0.311483885,1.889044822,-1.940286563,1.914665692,,
691,691,2,140.237,5,33.64724055,31.42195246,0.000852835,-0.314337108,1.890866116,-1.939930984,1.91539855,,
692,692,2,140.437,5,33.64551053,31.42134896,0.001012767,-0.307518383,1.892287314,-1.937770129,1.915028722,,
693,693,2,140.637,5,33.64422754,31.4211031,0.002682325,-0.316031184,1.89229253,-1.935834282,1.914063406,,
694,694,2,140.837,5,33.64157439,31.41988493,-0.003115553,-0.317575876,1.892174438,-1.9348875,1.913530969,,
695,695,2,141.037,5,33.64177108,31.41958988,-0.001268322,-0.317619438,1.894875832,-1.933146113,1.914010973,,
696,696,2,141.237,5,33.64208177,31.42412505,-0.00124746,-0.314533268,1.895203844,-1.932892793,1.914048319,,
697,697,2,141.437,5,33.63955155,31.42637811,-0.003510737,-0.309755513,1.89391657,-1.931655252,1.912785911,,
698,698,2,141.637,5,33.64017964,31.4190065,-0.001427438,-0.310963602,1.896608651,-1.934447357,1.915528004,,
699,699,2,141.837,5,33.63838703,31.43533221,-0.008825678,-0.307760411,1.894549497,-1.927761392,1.911155444,,
700,700,2,142.037,5,33.63740132,31.43745339,-0.007369928,-0.300701242,1.891870454,-1.926923202,1.909396828,,
701,701,2,142.237,5,33.63628149,31.43465272,-0.005311659,-0.304061198,1.892088011,-1.926235699,1.909161855,,
702,702,2,142.437,5,33.63668159,31.43503941,-0.008441322,-0.301411469,1.891416155,-1.92655626,1.908986208,,
