Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
3.155,3.155,1,1,1,0,45.66863809,-0.000232807,-0.000130921,0.001411157,,
3.166,3.166,1,1,1,0,45.66900466,-0.000406452,-0.000353018,0.001393152,,
3.176,3.176,1,1,1,0,45.67007754,0.001452398,-0.000445312,0.001686931,,
3.187,3.187,1,1,1,0,45.66904489,0.00145575,-0.000108662,0.001387866,,
3.198,3.198,1,1,1,0,45.66998366,0.001294632,2.32E-05,0.001340186,,
3.208,3.208,1,1,1,0,45.66997919,0.000758469,-0.000382704,0.001874955,,
3.228,3.228,1,1,1,0,45.669255,0.000648038,-4.51E-05,0.002026705,,
3.239,3.239,1,1,1,0,45.66992108,0.000295648,-0.00019155,0.001673574,,
3.249,3.249,1,1,1,0,45.66978697,0.000922661,-0.000355067,0.00125483,,
3.26,3.26,1,1,1,0,45.66951428,0.001761736,-0.000452041,0.001479821,,
3.271,3.271,1,1,1,0,45.66899572,0.001439103,-0.000527967,0.001559607,,
3.281,3.281,1,1,1,0,45.66882584,-0.000202749,-0.000129081,0.001458251,,
3.292,3.292,1,1,1,0,45.66908512,-0.001011929,-0.000182446,0.001973331,,
3.303,3.303,1,1,1,0,45.66848163,0.000435743,-0.000230293,0.001551962,,
3.313,3.313,1,1,1,0,45.66963498,0.001919735,-1.13E-05,0.001843257,,
3.324,3.324,1,1,1,0,45.66896889,0.001546321,-0.000224519,0.001458074,,
3.335,3.335,1,1,1,0,45.66989873,0.001217425,-0.000502542,0.001612963,,
3.345,3.345,1,1,1,0,45.66935334,0.000577234,2.49E-05,0.001787489,,
3.356,3.356,1,1,1,0,45.66906724,0.000284659,-0.000171689,0.001699578,,
3.366,3.366,1,1,1,0,45.66922818,0.000676047,-0.000109477,0.001931185,,
3.377,3.377,1,1,1,0,45.66906277,3.72E-05,-0.000560912,0.001793945,,
3.388,3.388,1,1,1,0,45.66932205,8.21E-05,-0.000152225,0.001693317,,
3.398,3.398,1,1,1,0,45.66964839,0.00178176,-0.00048927,0.001791036,,
3.409,3.409,1,1,1,0,45.6694651,0.002176454,-0.000368012,0.001575039,,
3.42,3.42,1,1,1,0,45.6693757,0.001518126,-0.000287895,0.001651242,,
3.43,3.43,1,1,1,0,45.66992108,-0.000703521,-0.000428804,0.00180136,,
3.441,3.441,1,1,1,0,45.66910301,0.000499911,-0.000219303,0.001449435,,
3.452,3.452,1,1,1,0,45.66920582,9.39E-05,-0.000291807,0.001612786,,
3.462,3.462,1,1,1,0,45.66938464,0.001463247,-0.000406778,0.001862592,,
3.473,3.473,1,1,1,0,45.66891525,0.000599027,-0.000528363,0.001956196,,
3.483,3.483,1,1,1,0,45.66900466,0.001567905,-0.00037821,0.001950254,,
3.494,3.494,1,1,1,0,45.6690583,0.001560012,-0.000486849,0.002062004,,
3.505,3.505,1,1,1,0,45.6699032,0.000849576,4.97E-05,0.001665716,,
3.515,3.515,1,1,1,0,45.66967074,-0.000625476,-0.000300934,0.001557461,,
3.526,3.526,1,1,1,0,45.66902254,-0.00060231,-0.000521773,0.001771879,,
3.537,3.537,1,1,1,0,45.66972885,-0.000166311,-0.000265311,0.001416425,,
3.54,3.54,1,1,1,0,45.66910301,0.001134351,-0.000885502,0.001731347,,
3.55,3.55,1,1,1,0,45.66925053,0.000772183,-0.00041672,0.001901279,,
3.561,3.561,1,1,1,0,45.669255,0.001046946,-0.000437768,0.001541354,,
3.571,3.571,1,1,1,0,45.66859786,0.001463923,-0.00021304,0.001997082,,
3.582,3.582,1,1,1,0,45.66984061,0.000575138,-0.000357837,0.001742008,,
3.593,3.593,1,1,1,0,45.66980038,8.16E-05,-0.000168267,0.001867275,,
3.603,3.603,1,1,1,0,45.66893313,0.000735256,-0.000357418,0.001485142,,
3.614,3.614,1,1,1,0,45.67047987,0.002001226,-0.000490225,0.001931682,,
3.624,3.624,1,1,1,0,45.66900019,0.001321267,-0.000526267,0.001555137,,
3.635,3.635,1,1,1,0,45.66931758,0.000220002,-0.000561401,0.001492308,,
3.646,3.646,1,1,1,0,45.66908512,0.000531855,8.85E-06,0.001782646,,
3.656,3.656,1,1,1,0,45.66915218,0.000998052,-0.000315905,0.001766664,,
3.667,3.667,1,1,1,0,45.67024741,0.001308182,-0.000244868,0.001813138,,
3.678,3.678,1,1,1,0,45.66897784,0.000464451,-0.000290549,0.001687552,,
3.688,3.688,1,1,1,0,45.66912536,0.001407973,-0.000481005,0.00183845,,
3.699,3.699,1,1,1,0,45.66956792,0.001095026,-0.000297674,0.00173007,,
3.71,3.71,1,1,1,0,45.66930417,0.002091215,1.26E-05,0.001426855,,
3.72,3.72,1,1,1,0,45.66895548,0.000283658,-0.000261865,0.001853634,,
3.731,3.731,1,1,1,0,45.66940252,-0.001015677,-0.000502565,0.001551447,,
3.741,3.741,1,1,1,0,45.66923265,0.001136726,-0.000221608,0.001762904,,
3.752,3.752,1,1,1,0,45.66988979,0.000848854,-0.000197114,0.001398669,,
3.763,3.763,1,1,1,0,45.66986296,0.001614587,5.54E-05,0.001719073,,
3.773,3.773,1,1,1,0,45.66920135,0.000524637,0.000141282,0.001904294,,
3.784,3.784,1,1,1,0,45.66988979,0.000655651,-0.000316533,0.001710257,,
3.795,3.795,1,1,1,0,45.6694964,0.000688224,-0.000508828,0.001681539,,
3.805,3.805,1,1,1,0,45.66945169,0.001194375,-0.000175042,0.001895904,,
3.816,3.816,1,1,1,0,45.66960815,0.000715372,-0.000165938,0.002028266,,
3.827,3.827,1,1,1,0,45.66955898,-0.000493252,-0.0004309,0.00169314,,
3.837,3.837,1,1,1,0,45.6692997,0.00106236,-0.000276184,0.001508734,,
3.848,3.848,1,1,1,0,45.67046646,0.001646602,-5.89E-05,0.00167533,,
3.858,3.858,1,1,1,0,45.66988085,0.000827364,-0.000333274,0.001575039,,
3.869,3.869,1,1,1,0,45.66886161,-8.88E-05,-0.000409898,0.001880401,,
3.88,3.88,1,1,1,0,45.66981379,6.54E-05,-0.000194344,0.001710505,,
3.89,3.89,1,1,1,0,45.66993896,0.00098967,-0.000109314,0.002013614,,
3.901,3.901,1,1,1,0,45.66895548,0.000964245,-0.00061302,0.001574064,,
3.912,3.912,1,1,1,0,45.66942934,0.000864756,-0.000126171,0.001706071,,
3.922,3.922,1,1,1,0,45.66896889,0.000590715,-0.000242935,0.001597921,,
3.933,3.933,1,1,1,0,45.66987638,0.001199893,-0.000452064,0.001423218,,
3.944,3.944,1,1,1,0,45.66941146,0.002210075,-0.00032289,0.001939025,,
3.954,3.954,1,1,1,0,45.6690583,0.000257068,-6.27E-05,0.001847745,,
3.964,3.964,1,1,1,0,45.66883478,0.000317115,-0.000460655,0.002675477,,
3.974,3.974,1,1,1,0,45.66890631,0.002143439,-0.000215811,0.00175634,,
3.985,3.985,1,1,1,0,45.66980485,0.002034195,-0.000127032,0.00203004,,
3.995,3.995,1,1,1,0,45.66974227,-0.000620284,0.000206125,0.001661974,,
4.006,4.006,1,1,1,0,45.66933993,-0.000417861,-0.000482262,0.001742469,,
4.017,4.017,1,1,1,0,45.66843692,-0.000131805,-0.000209431,0.001654293,,
4.028,4.028,1,1,1,0,45.66931758,0.001048273,6.33E-05,0.001999175,,
4.039,4.039,1,1,1,0,45.66886608,0.001071556,0.000129244,0.001671233,,
4.049,4.049,1,1,1,0,45.66982273,0.001676683,-0.000300608,0.00142634,,
4.06,4.06,1,1,1,0,45.66914771,0.000769063,-0.000501052,0.001706762,,
4.071,4.071,1,1,1,0,45.66904489,0.001505646,-0.000443938,0.001755684,,
4.081,4.081,1,1,1,0,45.66898231,0.001323526,-1.37E-05,0.001565443,,
4.092,4.092,1,1,1,0,45.66889737,0.000956375,-0.000283658,0.001927336,,
4.103,4.103,1,1,1,0,45.66964392,-5.79E-05,-0.000609853,0.001844233,,
4.113,4.113,1,1,1,0,45.66930864,3.23E-05,-0.000262563,0.001889997,,
4.124,4.124,1,1,1,0,45.66959474,0.000379584,-0.000253692,0.001815479,,
4.134,4.134,1,1,1,0,45.66939805,0.001288392,-0.000496721,0.001253589,,
4.145,4.145,1,1,1,0,45.66924606,0.001204875,-0.000607036,0.001888099,,
4.156,4.156,1,1,1,0,45.66931758,0.000491203,1.73E-05,0.001543057,,
4.166,4.166,1,1,1,0,45.66980485,0.000791438,0.000322773,0.00186841,,
4.177,4.177,1,1,1,0,45.66951875,0.000928622,-0.000286754,0.001923274,,
4.188,4.188,1,1,1,0,45.66901807,0.00062373,6.13E-05,0.0019226,,
4.198,4.198,1,1,1,0,45.66883925,0.000571529,-0.000351877,0.001531687,,
4.209,4.209,1,1,1,0,45.66958133,0.001280243,-0.000261236,0.001333836,,
4.22,4.22,1,1,1,0,45.66895101,0.002121925,-8.17E-05,0.001724447,,
4.23,4.23,1,1,1,0,45.66900466,0.001255772,2.65E-05,0.001843222,,
4.241,4.241,1,1,1,0,45.66903148,-6.35E-05,-0.000280072,0.001612999,,
4.251,4.251,1,1,1,0,45.66890184,-6.50E-05,8.62E-05,0.001879088,,
4.262,4.262,1,1,1,0,45.66952322,0.000584684,-1.87E-05,0.001963451,,
4.273,4.273,1,1,1,0,45.66861127,0.001247041,-0.000387011,0.001927779,,
4.283,4.283,1,1,1,0,45.66946063,0.000668457,-0.000480283,0.00189484,,
4.294,4.294,1,1,1,0,45.66930864,0.000356836,-0.000105822,0.001744101,,
4.305,4.305,1,1,1,0,45.66882584,0.001068297,-6.75E-05,0.001726842,,
4.315,4.315,1,1,1,0,45.66898231,0.00096627,-0.000184448,0.001884445,,
4.326,4.326,1,1,1,0,45.66923712,0.000669807,-0.000383053,0.001970777,,
4.337,4.337,1,1,1,0,45.66883031,-0.000252202,-6.38E-05,0.001767569,,
4.347,4.347,1,1,1,0,45.66952322,0.000729738,2.27E-05,0.00157401,,
4.358,4.358,1,1,1,0,45.66959027,0.001377589,-5.54E-05,0.001923593,,
4.368,4.368,1,1,1,0,45.66938017,0.000785594,-0.000222423,0.001976045,,
4.379,4.379,1,1,1,0,45.66967968,0.001158169,0.000156951,0.001702434,,
4.39,4.39,1,1,1,0,45.66917453,0.000790623,7.89E-06,0.001622968,,
4.4,4.4,1,1,1,0,45.66923712,0.000405312,-0.000648573,0.001869084,,
4.411,4.411,1,1,1,0,45.6695411,0.001199241,-0.00032126,0.001902556,,
4.422,4.422,1,1,1,0,45.66987191,0.000328384,-0.000160746,0.001938954,,
4.432,4.432,1,1,1,0,45.6693444,0.000343006,-3.41E-05,0.002070589,,
4.443,4.443,1,1,1,0,45.66970203,0.002364418,0.00024878,0.001794903,,
4.454,4.454,1,1,1,0,45.66916559,0.002099411,-0.000329292,0.001474358,,
4.464,4.464,1,1,1,0,45.66855762,0.000415114,-0.000327593,0.001725636,,
4.475,4.475,1,1,1,0,45.66898231,1.43E-05,-8.95E-05,0.001811098,,
4.486,4.486,1,1,1,0,45.66917453,-0.000206684,0.00022389,0.001931558,,
4.496,4.496,1,1,1,0,45.66986296,0.00042438,-2.63E-06,0.00190284,,
4.507,4.507,1,1,1,0,45.66981826,0.001568324,-0.00022084,0.002098615,,
4.517,4.517,1,1,1,0,45.66955898,0.001170672,8.45E-06,0.001655215,,
4.528,4.528,1,1,1,0,45.66970203,0.001056539,-0.00016836,0.001856685,,
4.539,4.539,1,1,1,0,45.66979591,0.001591956,-2.79E-05,0.001724252,,
4.549,4.549,1,1,1,0,45.66986296,0.001263386,0.000340072,0.001577398,,
4.56,4.56,1,1,1,0,45.66930417,0.000701938,-4.60E-05,0.001816313,,
4.571,4.571,1,1,1,0,45.66943828,4.59E-05,0.00013574,0.002044656,,
4.581,4.581,1,1,1,0,45.66909406,0.001050625,-0.000206055,0.002104469,,
4.592,4.592,1,1,1,0,45.66912089,0.001513143,-7.58E-05,0.001917208,,
4.603,4.603,1,1,1,0,45.66915665,0.002117455,6.62E-05,0.001717157,,
4.613,4.613,1,1,1,0,45.66885267,0.000280375,-2.99E-05,0.001493266,,
4.624,4.624,1,1,1,0,45.66960368,0.000786362,-7.60E-05,0.001485728,,
4.634,4.634,1,1,1,0,45.66976015,0.001232442,-0.000180141,0.001860907,,
4.645,4.645,1,1,1,0,45.6697065,0.000701589,-0.000226893,0.001507954,,
4.656,4.656,1,1,1,0,45.66923712,0.001101219,-0.000214204,0.001984275,,
4.666,4.666,1,1,1,0,45.6693757,0.000618515,-0.000395975,0.0018492,,
4.677,4.677,1,1,1,0,45.66897784,0.001177983,9.22E-05,0.001912347,,
4.688,4.688,1,1,1,0,45.66919241,0.001747161,-2.78E-05,0.001657734,,
4.698,4.698,1,1,1,0,45.66891972,0.000899471,-6.64E-06,0.002181044,,
4.709,4.709,1,1,1,0,45.66899125,-0.000257138,-9.78E-05,0.001853528,,
4.72,4.72,1,1,1,0,45.66975121,-0.000103493,7.23E-05,0.001896489,,
4.73,4.73,1,1,1,0,45.66973779,0.001187925,-7.04E-05,0.002045348,,
4.741,4.741,1,1,1,0,45.66894207,0.001614424,-1.38E-05,0.00195201,,
4.751,4.751,1,1,1,0,45.6690583,0.000777887,-0.000204146,0.001645726,,
4.762,4.762,1,1,1,0,45.66940252,0.000559166,0.000160234,0.001694062,,
4.773,4.773,1,1,1,0,45.66883925,0.001030881,-0.000297651,0.001756695,,
4.783,4.783,1,1,1,0,45.66907171,0.00079656,0.00017439,0.001962174,,
4.794,4.794,1,1,1,0,45.66922818,0.001101498,-0.000115531,0.002031086,,
4.805,4.805,1,1,1,0,45.66916112,0.00020375,1.91E-05,0.001981047,,
4.815,4.815,1,1,1,0,45.669255,0.0012737,-3.02E-05,0.001942059,,
4.826,4.826,1,1,1,0,45.67013119,0.001489837,0.000165473,0.00207066,,
4.837,4.837,1,1,1,0,45.67011777,0.002394733,-3.65E-05,0.001883878,,
4.847,4.847,1,1,1,0,45.66904489,0.00018049,-0.000154041,0.001869155,,
4.858,4.858,1,1,1,0,45.66856209,0.000202493,-0.000236812,0.001741565,,
4.869,4.869,1,1,1,0,45.66957686,0.000714487,7.39E-05,0.002110908,,
4.879,4.879,1,1,1,0,45.67025188,0.001647254,-0.000369805,0.001646896,,
4.89,4.89,1,1,1,0,45.6695411,0.001679035,0.000293553,0.001904099,,
4.9,4.9,1,1,1,0,45.66940699,0.001922017,-5.42E-05,0.002093294,,
4.911,4.911,1,1,1,0,45.66873644,0.001702993,6.73E-06,0.001452043,,
4.922,4.922,1,1,1,0,45.66998813,0.002178084,0.000365498,0.001625593,,
4.932,4.932,1,1,1,0,45.66987191,0.000727945,-6.26E-06,0.002069897,,
4.943,4.943,1,1,1,0,45.66902701,-0.000144355,0.000105263,0.001912933,,
4.954,4.954,1,1,1,0,45.6699926,-0.000318093,8.00E-05,0.001501727,,
4.964,4.964,1,1,1,0,45.66932205,0.001447089,0.000179932,0.001977038,,
4.975,4.975,1,1,1,0,45.66985402,0.002237922,1.05E-05,0.001888011,,
4.986,4.986,1,1,1,0,45.66946957,0.00156099,0.00035062,0.002044798,,
4.996,4.996,1,1,1,0,45.66966627,0.000595301,5.65E-05,0.002055015,,
5.007,5.007,1,1,1,0,45.66938017,0.001081196,-3.65E-05,0.002062004,,
5.017,5.017,1,1,1,0,45.66913877,0.001984928,0.000127428,0.001894769,,
5.028,5.028,1,1,1,0,45.66936676,0.001600757,9.55E-05,0.002042456,,
5.039,5.039,1,1,1,0,45.66912536,0.001325668,-1.25E-05,0.001998235,,
5.049,5.049,1,1,1,0,45.66984061,0.002156827,0.000199955,0.002128912,,
5.056,5.056,1,1,1,0,45.66944722,0.001209509,0.000118185,0.001788109,,
5.067,5.067,1,1,1,0,45.66996131,0.002702069,0.000430387,0.002001127,,
5.078,5.078,1,1,1,0,45.66891525,0.002183509,-3.19E-05,0.001773848,,
5.089,5.089,1,1,1,0,45.66979144,0.002508168,-1.95E-05,0.001749334,,
5.1,5.1,1,1,1,0,45.66986744,0.001426972,0.000197487,0.001555669,,
5.111,5.111,1,1,1,0,45.6689376,0.000658538,8.61E-05,0.002314559,,
5.121,5.121,1,1,1,0,45.66926394,0.000961544,0.000348804,0.001875239,,
5.132,5.132,1,1,1,0,45.66973332,0.001812936,0.000221631,0.00233996,,
5.142,5.142,1,1,1,0,45.66903595,0.002555572,0.000388827,0.001700377,,
5.153,5.153,1,1,1,0,45.66994343,0.002021319,0.000217021,0.001988444,,
5.164,5.164,1,1,1,0,45.66991214,0.002009515,0.000437489,0.002197364,,
5.174,5.174,1,1,1,0,45.6695411,0.001071789,0.00031013,0.002144876,,
5.185,5.185,1,1,1,0,45.66917006,0.002326188,0.000515953,0.002025481,,
5.196,5.196,1,1,1,0,45.66943828,0.001689419,9.87E-06,0.002042439,,
5.202,5.202,1,1,2,0,45.66951875,0.00203019,0.000263401,0.001864685,,
5.202,0,1,1,2,0,45.66951875,0.00203019,0.000263401,0.001864685,,
5.213,0.011,1,1,2,0,45.66972885,0.000448525,0.00046324,0.001763897,,
5.224,0.022,1,1,2,0,45.66888396,0.001713261,-0.00029637,0.00190025,,
5.225,0.023,1,1,2,0,45.66861574,0.001163292,-9.63E-05,0.002086412,,
5.227,0.025,1,1,2,0,45.66973332,0.002198247,0.000187126,0.001841164,,
5.238,0.036,1,1,2,0,45.66976462,0.002475409,0.000786711,0.001932427,,
5.253,0.051,1,1,2,0,45.67024294,0.002918486,0.001147715,0.00199263,,
5.264,0.062,1,1,2,0,45.67274634,0.006380095,0.003509666,0.003356834,,
5.275,0.073,1,1,2,0,45.6772301,0.010160962,0.005972968,0.004736949,,
5.286,0.084,1,1,2,0,45.6765819,0.010438496,0.006328453,0.004842703,,
5.297,0.095,1,1,2,0,45.67812417,0.009649782,0.006359955,0.004837754,,
5.307,0.105,1,1,2,0,45.67697529,0.008826656,0.006411993,0.004538353,,
5.318,0.116,1,1,2,0,45.67837451,0.010371674,0.006266916,0.004902836,,
5.329,0.127,1,1,2,0,45.67849968,0.011379994,0.006942731,0.004908068,,
5.339,0.137,1,1,2,0,45.6800643,0.013579475,0.008934364,0.005351291,,
5.35,0.148,1,1,2,0,45.68330977,0.01517816,0.010557822,0.006241603,,
5.371,0.169,1,1,2,0,45.68309967,0.015355228,0.011155149,0.006621021,,
5.382,0.18,1,1,2,0,45.68325613,0.014866912,0.011371612,0.006348493,,
5.392,0.19,1,1,2,0,45.68349306,0.014394103,0.011511427,0.006382355,,
5.403,0.201,1,1,2,0,45.68582658,0.017532241,0.012907409,0.007736643,,
5.414,0.212,1,1,2,0,45.68716321,0.020797923,0.014229375,0.00805953,,
5.424,0.222,1,1,2,0,45.68797682,0.022442662,0.015810086,0.008313221,,
5.435,0.233,1,1,2,0,45.68892453,0.022183894,0.016792887,0.008801161,,
5.446,0.244,1,1,2,0,45.69040422,0.023536826,0.017140876,0.009433171,,
5.456,0.254,1,1,2,0,45.69096301,0.024716486,0.017800089,0.00984152,,
5.467,0.265,1,1,2,0,45.69191072,0.024839723,0.018040417,0.009792474,,
5.478,0.276,1,1,2,0,45.69211189,0.026220921,0.018854393,0.010084,,
5.488,0.286,1,1,2,0,45.69259022,0.026166951,0.018952391,0.010273337,,
5.499,0.297,1,1,2,0,45.69282267,0.027279463,0.020099734,0.010492367,,
5.51,0.308,1,1,2,0,45.69372569,0.029168464,0.020762603,0.010644454,,
5.52,0.318,1,1,2,0,45.69545571,0.029327627,0.021998817,0.010763051,,
5.531,0.329,1,1,2,0,45.6959251,0.029601669,0.022769976,0.011525578,,
5.541,0.339,1,1,2,0,45.69737349,0.031033391,0.023444253,0.011801796,,
5.552,0.35,1,1,2,0,45.6982318,0.033053779,0.024007867,0.012306321,,
5.563,0.361,1,1,2,0,45.69914375,0.034119515,0.02490771,0.012427082,,
5.573,0.371,1,1,2,0,45.70090954,0.034431764,0.026043272,0.013106009,,
5.584,0.382,1,1,2,0,45.70172761,0.035524764,0.026404625,0.012988778,,
5.595,0.393,1,1,2,0,45.70262168,0.037137605,0.026996527,0.013360675,,
5.605,0.403,1,1,2,0,45.70273344,0.037025474,0.027143909,0.013753362,,
5.616,0.414,1,1,2,0,45.70338164,0.037736516,0.027463725,0.013841219,,
5.627,0.425,1,1,2,0,45.70380185,0.037345849,0.028052065,0.013824297,,
5.637,0.435,1,1,2,0,45.70464228,0.038175238,0.028483477,0.013892358,,
5.648,0.446,1,1,2,0,45.70535306,0.040404219,0.028918055,0.014323749,,
5.658,0.456,1,1,2,0,45.70541565,0.04096101,0.029940601,0.014271439,,
5.669,0.467,1,1,2,0,45.70617114,0.041440246,0.030587521,0.014561937,,
5.68,0.478,1,1,2,0,45.70763741,0.041498546,0.031936309,0.015390733,,
5.69,0.488,1,1,2,0,45.70939873,0.043648877,0.032995712,0.015762577,,
5.701,0.499,1,1,2,0,45.71041797,0.045927684,0.03347497,0.016320778,,
5.712,0.51,1,1,2,0,45.71132545,0.046910462,0.034790184,0.016589529,,
5.722,0.52,1,1,2,0,45.71250115,0.048161671,0.035809307,0.016697164,,
5.733,0.531,1,1,2,0,45.71339075,0.050401851,0.03659844,0.017430245,,
5.744,0.542,1,1,2,0,45.71445469,0.051937671,0.037447131,0.017892217,,
5.754,0.552,1,1,2,0,45.71453516,0.05139634,0.038189605,0.018392024,,
5.765,0.563,1,1,2,0,45.71702514,0.051675737,0.03944845,0.018619125,,
5.775,0.573,1,1,2,0,45.71736042,0.052947667,0.039679534,0.019147313,,
5.786,0.584,1,1,2,0,45.71860765,0.054965657,0.040344406,0.019006135,,
5.797,0.595,1,1,2,0,45.71974311,0.056625949,0.041326881,0.019257946,,
5.807,0.605,1,1,2,0,45.72027061,0.055973628,0.041184319,0.019493934,,
5.818,0.616,1,1,2,0,45.71995322,0.055389549,0.041751983,0.019485419,,
5.829,0.627,1,1,2,0,45.72036449,0.057121925,0.042273594,0.019909112,,
5.839,0.637,1,1,2,0,45.72106634,0.057765027,0.042556227,0.020329577,,
5.85,0.648,1,1,2,0,45.72173242,0.057722675,0.043040189,0.020087718,,
5.861,0.659,1,1,2,0,45.72374408,0.058619236,0.044164784,0.021133008,,
5.871,0.669,1,1,2,0,45.72377984,0.060744793,0.045070402,0.021080556,,
5.882,0.68,1,1,2,0,45.72541152,0.062838499,0.046021213,0.021416835,,
5.893,0.691,1,1,2,0,45.7265604,0.064165983,0.047070999,0.021463682,,
5.903,0.701,1,1,2,0,45.72808478,0.063657458,0.047802507,0.022011116,,
5.914,0.712,1,1,2,0,45.72945271,0.064221257,0.048498065,0.022457389,,
5.924,0.722,1,1,2,0,45.72975222,0.066115684,0.04895914,0.022704091,,
5.935,0.733,1,1,2,0,45.73040042,0.067835348,0.049744966,0.022857934,,
5.946,0.744,1,1,2,0,45.73231373,0.067736837,0.050051022,0.023528506,,
5.956,0.754,1,1,2,0,45.73177729,0.068211905,0.050739456,0.023034907,,
5.967,0.765,1,1,2,0,45.73319886,0.069794198,0.051279646,0.023620567,,
5.978,0.776,1,1,2,0,45.7334492,0.070690271,0.05158065,0.023894142,,
5.988,0.786,1,1,2,0,45.73404376,0.069843815,0.052348642,0.024117749,,
5.999,0.797,1,1,2,0,45.7345355,0.07028454,0.053240034,0.024404042,,
6.01,0.808,1,1,2,0,45.73556815,0.070997886,0.053868583,0.024633644,,
6.02,0.818,1,1,2,0,45.73556815,0.07350822,0.05458519,0.024753235,,
6.031,0.829,1,1,2,0,45.7367662,0.074718427,0.055274927,0.025204422,,
6.041,0.839,1,1,2,0,45.73731158,0.07529736,0.055745082,0.025339551,,
6.052,0.85,1,1,2,0,45.73748593,0.075607817,0.05692877,0.025828804,,
6.063,0.861,1,1,2,0,45.74013684,0.077908696,0.058682823,0.026789181,,
6.073,0.871,1,1,2,0,45.74108456,0.079446426,0.059465669,0.027217628,,
6.084,0.882,1,1,2,0,45.74271176,0.080526527,0.060634013,0.027351161,,
6.095,0.893,1,1,2,0,45.74372653,0.081768818,0.06176564,0.028097812,,
6.105,0.903,1,1,2,0,45.74516599,0.084441667,0.062516496,0.028424867,,
6.116,0.914,1,1,2,0,45.74573372,0.086083915,0.063310308,0.028634408,,
6.127,0.925,1,1,2,0,45.74700777,0.087589724,0.063946495,0.029469643,,
6.138,0.936,1,1,2,0,45.74777667,0.087519712,0.065002568,0.029157682,,
6.149,0.947,1,1,2,0,45.74855004,0.08692313,0.065113861,0.029343702,,
6.16,0.958,1,1,2,0,45.74831758,0.086860266,0.065274468,0.029413643,,
6.171,0.969,1,1,2,0,45.74909542,0.087601179,0.06582446,0.029699972,,
6.182,0.98,1,1,2,0,45.7498822,0.089066965,0.066394802,0.029815235,,
6.193,0.991,1,1,2,0,45.75077627,0.089202076,0.06705965,0.030197278,,
6.204,1.002,1,1,2,0,45.75180892,0.090033514,0.068015001,0.030521549,,
6.214,1.012,1,1,2,0,45.75272982,0.090121594,0.068864553,0.030847593,,
6.225,1.023,1,1,2,0,45.75416927,0.092034298,0.069909288,0.031213123,,
6.236,1.034,1,1,2,0,45.7554612,0.09407287,0.070804056,0.031460463,,
6.246,1.044,1,1,2,0,45.75770531,0.095737516,0.071134163,0.03123973,,
6.257,1.055,1,1,2,0,45.75685595,0.095059304,0.070964872,0.031420659,,
6.268,1.066,1,1,2,0,45.7579333,0.094575528,0.071269531,0.031909132,,
6.278,1.076,1,1,2,0,45.75847868,0.095436699,0.071715076,0.032005574,,
6.289,1.087,1,1,2,0,45.75871561,0.096325553,0.071971841,0.032212986,,
6.299,1.097,1,1,2,0,45.75955157,0.097253174,0.072946727,0.032660909,,
6.31,1.108,1,1,2,0,45.76102678,0.098953024,0.074332115,0.032991601,,
6.321,1.119,1,1,2,0,45.76194767,0.101403007,0.075685607,0.033548436,,
6.331,1.129,1,1,2,0,45.76278363,0.10253794,0.07690075,0.034186263,,
6.342,1.14,1,1,2,0,45.76374922,0.104335556,0.077760803,0.03435662,,
6.353,1.151,1,1,2,0,45.76516633,0.10424119,0.079253899,0.03456389,,
6.363,1.161,1,1,2,0,45.76612745,0.105061475,0.079747896,0.035218339,,
6.374,1.172,1,1,2,0,45.766798,0.107448408,0.081340341,0.035455125,,
6.385,1.183,1,1,2,0,45.7678843,0.109241274,0.082253503,0.036201616,,
6.398,1.196,1,1,2,0,45.76956515,0.11060196,0.082931203,0.036465009,,
6.409,1.207,1,1,2,0,45.77095543,0.11245315,0.083701291,0.036760935,,
6.419,1.217,1,1,2,0,45.77106719,0.111234072,0.083993353,0.037435285,,
6.43,1.228,1,1,2,0,45.77214454,0.111050019,0.084526466,0.037224272,,
6.44,1.238,1,1,2,0,45.77194784,0.11393379,0.085287193,0.037245203,,
6.451,1.249,1,1,2,0,45.77285979,0.115552382,0.085934509,0.037822331,,
6.462,1.26,1,1,2,0,45.77397738,0.116162933,0.086297026,0.038043703,,
6.472,1.27,1,1,2,0,45.77463005,0.114523969,0.086906088,0.038258369,,
6.483,1.281,1,1,2,0,45.7750145,0.115790265,0.087617199,0.038516495,,
6.494,1.292,1,1,2,0,45.77617679,0.116660935,0.088327775,0.038959114,,
6.504,1.302,1,1,2,0,45.77777271,0.118732871,0.0888397,0.039269159,,
6.515,1.313,1,1,2,0,45.77809457,0.118709588,0.090311911,0.039125551,,
6.526,1.324,1,1,2,0,45.77846114,0.119674765,0.091090357,0.039623141,,
6.536,1.334,1,1,2,0,45.77997212,0.121721509,0.091348287,0.039940032,,
6.547,1.345,1,1,2,0,45.78058456,0.123739359,0.091806382,0.039702679,,
6.557,1.355,1,1,2,0,45.78172003,0.12158351,0.092601172,0.040433631,,
6.568,1.366,1,1,2,0,45.78272585,0.123040774,0.093600062,0.040678843,,
6.579,1.377,1,1,2,0,45.78332935,0.12442905,0.094583702,0.041263385,,
