Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
95.484,90.286,1,1,2,0,49.01420223,3.038315475,8.323735877,5.007029174,,
95.495,90.297,1,1,2,0,49.01568639,3.037790395,8.325027808,5.009047815,,
95.506,90.308,1,1,2,0,49.01603954,3.036907874,8.326548471,5.010925975,,
95.516,90.318,1,1,2,0,49.01780533,3.039760515,8.328084781,5.012082547,,
95.527,90.329,1,1,2,0,49.01829707,3.039246239,8.329153939,5.013337851,,
95.537,90.339,1,1,2,0,49.01981699,3.0386189,8.330682053,5.015456352,,
95.548,90.35,1,1,2,0,49.02026849,3.036851063,8.332014217,5.017140998,,
95.558,90.36,1,1,2,0,49.02112233,3.03721372,8.333295717,5.019232419,,
95.569,90.371,1,1,2,0,49.02181076,3.03847231,8.334954961,5.020993229,,
95.579,90.381,1,1,2,0,49.0226646,3.037857451,8.336394414,5.021766722,,
95.59,90.392,1,1,2,0,49.02240532,3.038085625,8.337867393,5.023562511,,
95.6,90.402,1,1,2,0,49.0255435,3.038354777,8.339256927,5.025195252,,
95.611,90.413,1,1,2,0,49.02584749,3.037838265,8.34076865,5.026877077,,
95.622,90.424,1,1,2,0,49.02688014,3.037432767,8.34192498,5.028931262,,
95.632,90.434,1,1,2,0,49.02739423,3.036972135,8.34327875,5.030704484,,
95.643,90.445,1,1,2,0,49.02829724,3.037483431,8.344457432,5.03210309,,
95.653,90.455,1,1,2,0,49.0287711,3.03859394,8.345983311,5.033344289,,
95.664,90.466,1,1,2,0,49.03032678,3.038559482,8.347948029,5.035379856,,
95.674,90.476,1,1,2,0,49.03110015,3.036331944,8.34917812,5.037902311,,
95.685,90.487,1,1,2,0,49.03280335,3.036976606,8.350683882,5.039615166,,
95.695,90.497,1,1,2,0,49.03257536,3.037955984,8.351829782,5.040754813,,
95.706,90.508,1,1,2,0,49.033836,3.037547693,8.353003993,5.042837207,,
95.716,90.518,1,1,2,0,49.03510558,3.036382236,8.354481443,5.04351366,,
95.727,90.529,1,1,2,0,49.0352531,3.036997095,8.355577424,5.045090547,,
95.737,90.539,1,1,2,0,49.03608012,3.036723286,8.356661483,5.047552635,,
95.748,90.55,1,1,2,0,49.03699207,3.035490215,8.357847616,5.049301034,,
95.759,90.561,1,1,2,0,49.03819012,3.035769984,8.359467372,5.050979473,,
95.769,90.571,1,1,2,0,49.03858351,3.036563285,8.360736206,5.053266101,,
95.78,90.582,1,1,2,0,49.03993356,3.03745158,8.362298593,5.054772465,,
95.79,90.592,1,1,2,0,49.03975474,3.036464565,8.363860234,5.055638484,,
95.801,90.603,1,1,2,0,49.04176193,3.035798669,8.365377918,5.057261634,,
95.811,90.613,1,1,2,0,49.0423386,3.034906276,8.366236225,5.058913557,,
95.822,90.624,1,1,2,0,49.04388535,3.0354077,8.367890998,5.061078321,,
95.832,90.634,1,1,2,0,49.04486435,3.036204726,8.368818596,5.062534474,,
95.843,90.645,1,1,2,0,49.04569584,3.035131283,8.370196953,5.063717562,,
95.853,90.655,1,1,2,0,49.04648709,3.034241311,8.371271327,5.065070469,,
95.864,90.666,1,1,2,0,49.04723811,3.035512939,8.372743562,5.067581077,,
95.875,90.677,1,1,2,0,49.0482037,3.035088442,8.373953536,5.069149501,,
95.885,90.687,1,1,2,0,49.04903966,3.034589626,8.375392988,5.070839225,,
95.896,90.698,1,1,2,0,49.04967892,3.033518046,8.376590297,5.072905821,,
95.906,90.708,1,1,2,0,49.05038076,3.035316989,8.377754822,5.07419949,,
95.917,90.719,1,1,2,0,49.05144023,3.035366535,8.378828451,5.075710367,,
95.927,90.729,1,1,2,0,49.05151623,3.032598086,8.380159125,5.077002343,,
95.938,90.74,1,1,2,0,49.05214208,3.03258393,8.381597832,5.078718583,,
95.948,90.75,1,1,2,0,49.05333119,3.03358864,8.383036539,5.080461339,,
95.959,90.761,1,1,2,0,49.05484664,3.034583852,8.384532616,5.082536963,,
95.969,90.771,1,1,2,0,49.05551719,3.0336909,8.386053279,5.084550527,,
95.98,90.782,1,1,2,0,49.05701029,3.033481538,8.387378737,5.086291591,,
95.99,90.792,1,1,2,0,49.05733662,3.033201955,8.388865128,5.08783237,,
96.001,90.803,1,1,2,0,49.05820834,3.033591807,8.390362695,5.08969699,,
96.012,90.814,1,1,2,0,49.05871349,3.032827005,8.391439304,5.091441439,,
96.022,90.824,1,1,2,0,49.06038987,3.032924421,8.393217758,5.092775728,,
96.033,90.835,1,1,2,0,49.06016188,3.033617511,8.394366637,5.094260654,,
96.043,90.845,1,1,2,0,49.06197685,3.033819981,8.395133302,5.095912577,,
96.054,90.856,1,1,2,0,49.06239706,3.033075295,8.396662161,5.097633895,,
96.064,90.866,1,1,2,0,49.06416732,3.031020239,8.397987619,5.099816148,,
96.075,90.877,1,1,2,0,49.06569618,3.031854704,8.399195358,5.101090634,,
96.085,90.887,1,1,2,0,49.0651955,3.033353947,8.400265262,5.10246498,,
96.096,90.898,1,1,2,0,49.06617003,3.032370098,8.401350811,5.104470081,,
96.106,90.908,1,1,2,0,49.06688529,3.030866012,8.40229331,5.105593367,,
96.117,90.919,1,1,2,0,49.06789559,3.030857444,8.403559164,5.107301708,,
96.128,90.93,1,1,2,0,49.06920987,3.03133633,8.405171469,5.109351379,,
96.138,90.94,1,1,2,0,49.06899082,3.031671233,8.406482026,5.111112754,,
96.149,90.951,1,1,2,0,49.07092201,3.030752577,8.408220992,5.112849868,,
96.159,90.961,1,1,2,0,49.06989383,3.031457029,8.408890799,5.114555953,,
96.17,90.972,1,1,2,0,49.07271015,3.031930327,8.410769091,5.116561054,,
96.18,90.982,1,1,2,0,49.07246428,3.03120669,8.412514017,5.118022848,,
96.191,90.993,1,1,2,0,49.07390821,3.031098284,8.413993702,5.119859823,,
96.201,91.003,1,1,2,0,49.07515543,3.03091798,8.415586636,5.121915136,,
96.212,91.014,1,1,2,0,49.07566058,3.032204323,8.416931466,5.123309793,,
96.222,91.024,1,1,2,0,49.07666194,3.032443672,8.418417112,5.124745634,,
96.233,91.035,1,1,2,0,49.07760518,3.031419963,8.419677005,5.12646131,,
96.244,91.046,1,1,2,0,49.07839644,3.031589277,8.421182022,5.128178114,,
96.255,91.057,1,1,2,0,49.07945144,3.031230718,8.422544733,5.130092382,,
96.265,91.067,1,1,2,0,49.08039468,3.030034713,8.42372416,5.131538943,,
96.275,91.077,1,1,2,0,49.08196824,3.031017072,8.425121889,5.133160401,,
96.286,91.088,1,1,2,0,49.08205765,3.030761331,8.425978706,5.135265926,,
96.296,91.098,1,1,2,0,49.08272373,3.031131253,8.42756866,5.136967497,,
96.307,91.109,1,1,2,0,49.08421683,3.031315841,8.429355309,5.138398261,,
96.317,91.119,1,1,2,0,49.08483821,3.028962947,8.430336551,5.139977405,,
96.328,91.13,1,1,2,0,49.08562052,3.029004112,8.431195603,5.141844282,,
96.338,91.14,1,1,2,0,49.08601838,3.029925935,8.431790904,5.143412706,,
96.349,91.151,1,1,2,0,49.086528,3.030253202,8.432963625,5.14516054,,
96.359,91.161,1,1,2,0,49.08781546,3.028478101,8.434260026,5.147038136,,
96.37,91.172,1,1,2,0,49.08871847,3.027875721,8.435453609,5.148396685,,
96.381,91.183,1,1,2,0,49.08969748,3.027983941,8.436766402,5.15048867,,
96.391,91.193,1,1,2,0,49.09089553,3.028200194,8.438019589,5.151304476,,
96.402,91.204,1,1,2,0,49.09150797,3.028528579,8.439608053,5.153286446,,
96.412,91.214,1,1,2,0,49.09160632,3.028355725,8.440953628,5.155188302,,
96.423,91.225,1,1,2,0,49.09275072,3.028408438,8.442797647,5.156694102,,
96.433,91.235,1,1,2,0,49.09398454,3.028490208,8.444093303,5.158480865,,
96.444,91.246,1,1,2,0,49.09423041,3.027939796,8.445477621,5.160264806,,
96.454,91.256,1,1,2,0,49.0955134,3.0272495,8.44669132,5.162000228,,
96.465,91.267,1,1,2,0,49.096403,3.027816862,8.448825167,5.164209563,,
96.475,91.277,1,1,2,0,49.09657734,3.029590845,8.450018005,5.166104084,,
96.486,91.288,1,1,2,0,49.09809279,3.029056825,8.451470868,5.167669124,,
96.497,91.299,1,1,2,0,49.09967977,3.028284386,8.453102545,5.168982538,,
96.507,91.309,1,1,2,0,49.10046655,3.026818112,8.453872935,5.170753504,,
96.518,91.32,1,1,2,0,49.10088229,3.028002754,8.455968783,5.172877083,,
96.528,91.33,1,1,2,0,49.10170483,3.027689457,8.45720111,5.174734368,,
96.539,91.341,1,1,2,0,49.10225916,3.028048016,8.458830552,5.176448351,,
96.549,91.351,1,1,2,0,49.10381484,3.028254211,8.45958306,5.17763144,,
96.56,91.362,1,1,2,0,49.10429764,3.028105199,8.461024003,5.179422152,,
96.57,91.372,1,1,2,0,49.10541075,3.027436696,8.462652699,5.181369142,,
96.581,91.383,1,1,2,0,49.10626906,3.026287816,8.463706212,5.18350062,,
96.591,91.393,1,1,2,0,49.10702455,3.026956879,8.464811133,5.184623341,,
96.602,91.404,1,1,2,0,49.10857576,3.028143197,8.466085927,5.186060311,,
96.612,91.414,1,1,2,0,49.10908091,3.02774217,8.467567102,5.188157937,,
96.623,91.425,1,1,2,0,49.11008674,3.02704107,8.469027416,5.189908028,,
96.634,91.436,1,1,2,0,49.11099422,3.025963902,8.470519023,5.191695355,,
96.644,91.446,1,1,2,0,49.11200005,3.027100116,8.471934633,5.194387629,,
96.655,91.457,1,1,2,0,49.11273765,3.027006052,8.473020928,5.195964516,,
96.665,91.467,1,1,2,0,49.11361831,3.026323952,8.474008875,5.196843511,,
96.676,91.478,1,1,2,0,49.11402511,3.025627322,8.475436406,5.198941138,,
96.686,91.488,1,1,2,0,49.11588031,3.025710955,8.476416157,5.199878243,,
96.697,91.499,1,1,2,0,49.11622005,3.025678173,8.477737145,5.201433127,,
96.707,91.509,1,1,2,0,49.11697554,3.024202771,8.479099111,5.20416715,,
96.718,91.52,1,1,2,0,49.11789644,3.024318069,8.480583267,5.205452356,,
96.728,91.53,1,1,2,0,49.11862063,3.025979735,8.48196982,5.206863374,,
96.739,91.541,1,1,2,0,49.11975163,3.02661825,8.483568715,5.208446467,,
96.75,91.552,1,1,2,0,49.12050712,3.025853634,8.48485692,5.210698115,,
96.76,91.562,1,1,2,0,49.12120449,3.024049476,8.485818045,5.212845954,,
96.771,91.573,1,1,2,0,49.12211197,3.023787402,8.487355845,5.214409301,,
96.781,91.583,1,1,2,0,49.12256795,3.024802543,8.488061415,5.215944438,,
96.792,91.594,1,1,2,0,49.12383753,3.024589829,8.48914771,5.217350943,,
96.802,91.604,1,1,2,0,49.12589389,3.024772555,8.490541713,5.2182384,,
96.813,91.615,1,1,2,0,49.12646162,3.024446405,8.49248408,5.219955204,,
96.823,91.625,1,1,2,0,49.12658232,3.023928031,8.493530141,5.22259106,,
96.834,91.636,1,1,2,0,49.12676561,3.02388221,8.495220678,5.225139468,,
96.844,91.646,1,1,2,0,49.12776249,3.023476899,8.49647163,5.226856272,,
96.855,91.657,1,1,2,0,49.12817377,3.023779765,8.497604864,5.228402129,,
96.865,91.667,1,1,2,0,49.12927794,3.024855815,8.499399709,5.229004111,,
96.876,91.678,1,1,2,0,49.13085598,3.024221584,8.501134204,5.231162105,,
96.887,91.689,1,1,2,0,49.13158911,3.023050167,8.502668278,5.233040265,,
96.897,91.699,1,1,2,0,49.13233119,3.023169562,8.503822373,5.234729988,,
96.908,91.71,1,1,2,0,49.13374829,3.023804724,8.505492794,5.236665131,,
96.918,91.72,1,1,2,0,49.13437861,3.024643101,8.506773548,5.23876445,,
96.929,91.731,1,1,2,0,49.13426685,3.02406922,8.508605646,5.240286611,,
96.939,91.741,1,1,2,0,49.13622486,3.023455292,8.509614455,5.242366748,,
96.95,91.752,1,1,2,0,49.13798618,3.024430946,8.510986852,5.244084681,,
96.96,91.762,1,1,2,0,49.13903224,3.023743816,8.512450146,5.24588442,,
96.971,91.773,1,1,2,0,49.13951951,3.022427298,8.513891833,5.247404325,,
96.981,91.783,1,1,2,0,49.14049405,3.024163656,8.515170353,5.249205756,,
96.992,91.794,1,1,2,0,49.14075333,3.024369478,8.51628347,5.251034268,,
97.003,91.805,1,1,2,0,49.14175916,3.023961931,8.517132091,5.252696911,,
97.013,91.815,1,1,2,0,49.14288121,3.02232597,8.518221366,5.254046433,,
97.024,91.826,1,1,2,0,49.14389151,3.021021001,8.520195024,5.255619371,,
97.034,91.836,1,1,2,0,49.14436984,3.022731841,8.521579342,5.257872147,,
97.045,91.847,1,1,2,0,49.14513874,3.022933751,8.522538232,5.259726048,,
97.055,91.857,1,1,2,0,49.14627868,3.022246808,8.523851024,5.26140618,,
97.066,91.868,1,1,2,0,49.14621609,3.021735139,8.524874734,5.263236385,,
97.076,91.878,1,1,2,0,49.1476466,3.021137044,8.526779848,5.264647967,,
97.087,91.889,1,1,2,0,49.149019,3.021463007,8.528236436,5.266368156,,
97.097,91.899,1,1,2,0,49.14909053,3.021764383,8.529559659,5.268657604,,
97.108,91.91,1,1,2,0,49.15008742,3.021115623,8.530959623,5.269899932,,
97.119,91.921,1,1,2,0,49.15095466,3.021813557,8.532219517,5.272381766,,
97.129,91.931,1,1,2,0,49.15139723,3.022408485,8.53348239,5.273489254,,
97.14,91.942,1,1,2,0,49.15279645,3.021826036,8.53508203,5.275632015,,
97.15,91.952,1,1,2,0,49.15291268,3.020169027,8.536894011,5.277164896,,
97.161,91.963,1,1,2,0,49.15482598,3.020788543,8.538212764,5.278581556,,
97.171,91.973,1,1,2,0,49.15582287,3.022806346,8.539223808,5.280635741,,
97.182,91.984,1,1,2,0,49.15637273,3.022092022,8.540391314,5.282925753,,
97.192,91.994,1,1,2,0,49.15794629,3.020878322,8.541459727,5.284256093,,
97.203,92.005,1,1,2,0,49.15885824,3.020385094,8.543410289,5.28657093,,
97.213,92.015,1,1,2,0,49.15962267,3.021019511,8.544721591,5.287967843,,
97.224,92.026,1,1,2,0,49.16046756,3.0202372,8.545588839,5.289475336,,
97.234,92.036,1,1,2,0,49.16097718,3.02029755,8.546888965,5.291401451,,
97.245,92.047,1,1,2,0,49.16190702,3.019952215,8.548098939,5.29302573,,
97.256,92.058,1,1,2,0,49.16238981,3.020327911,8.549533176,5.294575536,,
97.266,92.068,1,1,2,0,49.16318107,3.019245528,8.550401914,5.296406869,,
97.279,92.081,1,1,2,0,49.16418242,3.020117804,8.551699805,5.297809988,,
97.289,92.091,1,1,2,0,49.16538048,3.018818051,8.553291994,5.300013117,,
97.299,92.101,1,1,2,0,49.16586775,3.018604033,8.554306018,5.30210623,,
97.31,92.112,1,1,2,0,49.16632372,3.019304387,8.556204426,5.303455752,,
97.32,92.122,1,1,2,0,49.16684228,3.019761294,8.557646859,5.305683705,,
97.331,92.133,1,1,2,0,49.16886735,3.019788489,8.559087056,5.307955664,,
97.341,92.143,1,1,2,0,49.16960049,3.019562177,8.560279149,5.309079513,,
97.352,92.154,1,1,2,0,49.17040068,3.019557893,8.561906356,5.311199143,,
97.362,92.164,1,1,2,0,49.17187142,3.018590249,8.563548464,5.313156852,,
97.373,92.175,1,1,2,0,49.17221117,3.017752431,8.565332878,5.314597208,,
97.384,92.186,1,1,2,0,49.1735031,3.01794745,8.566623318,5.316225435,,
97.394,92.196,1,1,2,0,49.17408425,3.019628115,8.567935365,5.317633068,,
97.405,92.207,1,1,2,0,49.17497385,3.019763343,8.568994093,5.31964776,,
97.415,92.217,1,1,2,0,49.17601097,3.017452173,8.570381391,5.321853145,,
97.426,92.228,1,1,2,0,49.17741913,3.01735457,8.571396905,5.324061352,,
97.436,92.238,1,1,2,0,49.17784381,3.017838486,8.572737265,5.325469548,,
97.447,92.249,1,1,2,0,49.17892563,3.018329851,8.574002373,5.327346016,,
97.457,92.259,1,1,2,0,49.18117869,3.017942235,8.575545389,5.328063091,,
97.468,92.27,1,1,2,0,49.1803785,3.018113598,8.57614367,5.330219956,,
97.478,92.28,1,1,2,0,49.18113399,3.01744882,8.577989924,5.331883163,,
97.489,92.291,1,1,2,0,49.18165702,3.018138744,8.579038221,5.333814921,,
97.5,92.302,1,1,2,0,49.18305624,3.017116711,8.580836791,5.335558241,,
97.51,92.312,1,1,2,0,49.18299812,3.016850539,8.581608671,5.337761934,,
97.521,92.323,1,1,2,0,49.18423194,3.016999364,8.583289522,5.339834172,,
97.532,92.334,1,1,2,0,49.18477732,3.017563,8.58506127,5.341560568,,
97.542,92.344,1,1,2,0,49.18651629,3.017108329,8.586059648,5.343110374,,
97.552,92.354,1,1,2,0,49.18791997,3.014731221,8.587557215,5.344592479,,
97.563,92.365,1,1,2,0,49.1865744,3.015767224,8.588995922,5.346033398,,
97.573,92.375,1,1,2,0,49.1887604,3.017373756,8.590670812,5.348206061,,
97.584,92.386,1,1,2,0,49.19028926,3.017197736,8.592294294,5.350428372,,
97.594,92.396,1,1,2,0,49.19073182,3.017406352,8.593411136,5.352366899,,
97.605,92.407,1,1,2,0,49.19145155,3.017761186,8.595214177,5.353960712,,
97.615,92.417,1,1,2,0,49.19237244,3.017027117,8.596542615,5.355506005,,
97.626,92.428,1,1,2,0,49.19383425,3.017058037,8.597661692,5.357470485,,
97.637,92.439,1,1,2,0,49.19433045,3.015671484,8.59929337,5.359810145,,
97.647,92.449,1,1,2,0,49.19593978,3.017672524,8.601211894,5.361689434,,
97.658,92.46,1,1,2,0,49.19635552,3.018180281,8.602751929,5.363210467,,
97.668,92.47,1,1,2,0,49.19619012,3.017491661,8.603900809,5.364833053,,
97.679,92.481,1,1,2,0,49.19820625,3.015419655,8.604969222,5.366364241,,
97.689,92.491,1,1,2,0,49.19957417,3.015527129,8.606247742,5.368320823,,
97.7,92.502,1,1,2,0,49.20040566,3.015328199,8.607486028,5.369934946,,
97.71,92.512,1,1,2,0,49.20164842,3.016714193,8.608722079,5.371903939,,
97.721,92.523,1,1,2,0,49.20189875,3.016020916,8.609985698,5.373613409,,
97.731,92.533,1,1,2,0,49.20242626,3.014258482,8.611370016,5.375217941,,
97.742,92.544,1,1,2,0,49.20326668,3.015146591,8.612157542,5.377636023,,
97.753,92.555,1,1,2,0,49.20392829,3.015471622,8.614227314,5.379259173,,
97.763,92.565,1,1,2,0,49.20503247,3.014691174,8.615233887,5.380739021,,
97.774,92.576,1,1,2,0,49.20520234,3.01418025,8.616470683,5.381901799,,
97.784,92.586,1,1,2,0,49.20708883,3.015923686,8.617936213,5.384269104,,
97.795,92.597,1,1,2,0,49.20749563,3.016067855,8.619246025,5.386082947,,
97.805,92.607,1,1,2,0,49.2086758,3.013850749,8.620708574,5.388350957,,
97.816,92.618,1,1,2,0,49.20993197,3.01304739,8.622320879,5.390369034,,
97.826,92.628,1,1,2,0,49.2092033,3.014236689,8.623043586,5.391699374,,
97.837,92.639,1,1,2,0,49.21075452,3.015330434,8.624661107,5.393587689,,
97.847,92.649,1,1,2,0,49.21163517,3.014346398,8.626020093,5.394950187,,
97.858,92.66,1,1,2,0,49.21263206,3.014248423,8.627633888,5.397090692,,
97.869,92.671,1,1,2,0,49.21414751,3.013574332,8.629820634,5.399527391,,
97.879,92.681,1,1,2,0,49.21476442,3.013742343,8.631041784,5.401242503,,
97.89,92.692,1,1,2,0,49.21468395,3.013531864,8.632395555,5.402917558,,
97.9,92.702,1,1,2,0,49.21585518,3.01498659,8.633714307,5.404367504,,
97.911,92.713,1,1,2,0,49.21791154,3.014714085,8.635459233,5.40672409,,
97.921,92.723,1,1,2,0,49.21908724,3.014284931,8.636800338,5.40768207,,
97.932,92.734,1,1,2,0,49.2190336,3.013883717,8.637687702,5.410024552,,
97.942,92.744,1,1,2,0,49.2195611,3.012260795,8.639057119,5.411916816,,
97.953,92.755,1,1,2,0,49.2208575,3.012231924,8.640456338,5.41383729,,
97.963,92.765,1,1,2,0,49.22193039,3.014499508,8.641573925,5.41460232,,
97.974,92.776,1,1,2,0,49.22115702,3.013670631,8.643066276,5.416932953,,
97.984,92.786,1,1,2,0,49.22426391,3.012334369,8.64452212,5.419078536,,
97.995,92.797,1,1,2,0,49.22430414,3.012663685,8.645696331,5.420921716,,
98.006,92.808,1,1,2,0,49.22527868,3.012422286,8.647143234,5.423029498,,
98.016,92.818,1,1,2,0,49.22633815,3.012911789,8.648082752,5.424617669,,
98.027,92.829,1,1,2,0,49.22680307,3.012077697,8.649996807,5.42682249,,
98.037,92.839,1,1,2,0,49.22773737,3.012452647,8.651164312,5.428123493,,
98.048,92.85,1,1,2,0,49.22914553,3.013070114,8.652740855,5.42981378,,
98.058,92.86,1,1,2,0,49.22968644,3.012155369,8.654040982,5.431958798,,
98.069,92.871,1,1,2,0,49.2307638,3.010860644,8.655206253,5.433554867,,
98.079,92.881,1,1,2,0,49.23055816,3.010798991,8.656746288,5.435439234,,
98.09,92.892,1,1,2,0,49.23314649,3.012510948,8.658345927,5.437555478,,
98.1,92.902,1,1,2,0,49.23359353,3.013009578,8.659170707,5.439000911,,
98.111,92.913,1,1,2,0,49.2340048,3.011144511,8.660789718,5.44079388,,
98.122,92.924,1,1,2,0,49.23514474,3.010960482,8.661672612,5.442652293,,
98.132,92.934,1,1,2,0,49.23569906,3.010665998,8.663023402,5.444311551,,
98.143,92.945,1,1,2,0,49.23603881,3.010949679,8.66409107,5.446502268,,
98.153,92.955,1,1,2,0,49.23711169,3.010948002,8.665464957,5.447917235,,
98.164,92.966,1,1,2,0,49.23804599,3.01072076,8.667183061,5.449803293,,
98.174,92.976,1,1,2,0,49.23876125,3.01093217,8.668221672,5.452198244,,
98.185,92.987,1,1,2,0,49.23963744,3.01031936,8.669368316,5.453977672,,
98.195,92.997,1,1,2,0,49.24078632,3.009037301,8.670906116,5.455429875,,
98.206,93.008,1,1,2,0,49.24244482,3.008259274,8.672584732,5.45714273,,
98.216,93.018,1,1,2,0,49.24248505,3.00989598,8.673288067,5.458417216,,
98.227,93.029,1,1,2,0,49.24373675,3.010324389,8.675074716,5.460170692,,
98.237,93.039,1,1,2,0,49.2436831,3.008762002,8.676013489,5.46239808,,
98.248,93.05,1,1,2,0,49.24496162,3.008280694,8.677226444,5.46382828,,
98.259,93.061,1,1,2,0,49.24541313,3.009158932,8.678472181,5.466436491,,
98.269,93.071,1,1,2,0,49.24629826,3.01062651,8.68057399,5.468254848,,
98.28,93.082,1,1,2,0,49.24754995,3.009441495,8.68205293,5.470356988,,
98.29,93.092,1,1,2,0,49.24795229,3.009157814,8.683365722,5.472076613,,
98.302,93.104,1,1,2,0,49.24928892,3.008464724,8.685547252,5.474445047,,
98.313,93.115,1,1,2,0,49.25061661,3.00979726,8.687212457,5.476973708,,
98.323,93.125,1,1,2,0,49.25056744,3.010312095,8.688625087,5.478288815,,
98.334,93.136,1,1,2,0,49.25285626,3.01006902,8.689987798,5.479856675,,
98.344,93.146,1,1,2,0,49.25311107,3.008633479,8.691042801,5.481151472,,
98.355,93.157,1,1,2,0,49.25387997,3.007927723,8.692292263,5.483226531,,
98.365,93.167,1,1,2,0,49.25577092,3.010242246,8.693687757,5.484769003,,
98.376,93.178,1,1,2,0,49.25613749,3.009535186,8.694922318,5.486678757,,
98.387,93.189,1,1,2,0,49.25790328,3.008661233,8.696252992,5.488659599,,
98.397,93.199,1,1,2,0,49.25872136,3.007529862,8.697694679,5.49073353,,
98.408,93.21,1,1,2,0,49.25850231,3.008460626,8.698874106,5.492292363,,
98.418,93.22,1,1,2,0,49.25971377,3.00729759,8.700098237,5.49459648,,
98.429,93.231,1,1,2,0,49.2611264,3.006679378,8.701173355,5.496783812,,
98.439,93.241,1,1,2,0,49.26099229,3.007173166,8.702394506,5.497939255,,
98.45,93.252,1,1,2,0,49.26254797,3.008012474,8.703856309,5.499911634,,
98.46,93.262,1,1,2,0,49.26311124,3.00734546,8.704776456,5.501403329,,
98.471,93.273,1,1,2,0,49.26402766,3.005883098,8.706031134,5.502796857,,
98.481,93.283,1,1,2,0,49.26551628,3.006465547,8.708012988,5.505321569,,
98.492,93.294,1,1,2,0,49.2658605,3.007603437,8.709233394,5.507132028,,
98.503,93.305,1,1,2,0,49.26606167,3.007810935,8.71066018,5.509219499,,
98.513,93.315,1,1,2,0,49.26682163,3.006654978,8.711896231,5.510949844,,
98.524,93.326,1,1,2,0,49.26759947,3.006389923,8.713416895,5.512737171,,
98.534,93.336,1,1,2,0,49.26912386,3.006255068,8.714867523,5.51514679,,
98.545,93.347,1,1,2,0,49.27054543,3.007223643,8.716482809,5.516998997,,
98.555,93.357,1,1,2,0,49.27090305,3.006161004,8.717744937,5.518148799,,
98.566,93.368,1,1,2,0,49.27090753,3.006354719,8.71894001,5.5198814,,
98.576,93.378,1,1,2,0,49.27303094,3.007132001,8.720269194,5.521764074,,
98.587,93.389,1,1,2,0,49.27459556,3.007426485,8.722072234,5.523895551,,
98.597,93.399,1,1,2,0,49.27371043,3.005313873,8.723227074,5.526037184,,
98.608,93.41,1,1,2,0,49.27552092,3.004634008,8.724714955,5.52812127,,
98.619,93.421,1,1,2,0,49.27666533,3.004510142,8.726091823,5.529516491,,
98.629,93.431,1,1,2,0,49.27741188,3.006824479,8.727757027,5.531303254,,
98.64,93.442,1,1,2,0,49.27763093,3.00668925,8.729314199,5.533617526,,
98.65,93.452,1,1,2,0,49.27912403,3.005171567,8.730502566,5.53545845,,
98.661,93.463,1,1,2,0,49.2800181,3.005127236,8.731099358,5.53688188,,
98.671,93.473,1,1,2,0,49.28027738,3.005662747,8.732500812,5.539087265,,
98.682,93.484,1,1,2,0,49.28284336,3.005006164,8.733894071,5.541004918,,
98.692,93.494,1,1,2,0,49.28282547,3.004264086,8.735319367,5.542794502,,
98.703,93.505,1,1,2,0,49.28257513,3.004709259,8.736781171,5.54503938,,
98.713,93.515,1,1,2,0,49.28486842,3.004420176,8.738139412,5.546495532,,
98.724,93.526,1,1,2,0,49.28460914,3.004628606,8.739378443,5.548100064,,
98.734,93.536,1,1,2,0,49.28550768,3.003479354,8.740610024,5.550460599,,
98.745,93.547,1,1,2,0,49.28654927,3.003490157,8.74242126,5.551996865,,
98.756,93.558,1,1,2,0,49.2882793,3.004033677,8.744285396,5.554153731,,
98.766,93.568,1,1,2,0,49.2882033,3.004516102,8.745288989,5.555766726,,
98.777,93.579,1,1,2,0,49.28923595,3.004092537,8.746598056,5.558071971,,
98.787,93.589,1,1,2,0,49.28887386,3.00322324,8.747849008,5.55974082,,
98.798,93.6,1,1,2,0,49.29134149,3.003918007,8.74966099,5.561259032,,
98.815,93.617,1,1,2,0,49.29234732,3.004831448,8.752043685,5.564720286,,
98.825,93.627,1,1,2,0,49.29389406,3.00286077,8.753099433,5.566389134,,
98.835,93.637,1,1,2,0,49.29520387,3.002829477,8.754112712,5.568428086,,
98.846,93.648,1,1,2,0,49.29518599,3.002983145,8.755388251,5.570119502,,
98.856,93.658,1,1,2,0,49.29685343,3.003522009,8.757291874,5.571849283,,
98.867,93.669,1,1,2,0,49.29700542,3.002197854,8.758246294,5.573968348,,
98.878,93.68,1,1,2,0,49.29853428,3.003015183,8.75960379,5.575793475,,
98.888,93.69,1,1,2,0,49.29918248,3.002874181,8.76114606,5.577489969,,
98.899,93.701,1,1,2,0,49.30030007,3.003283776,8.76237466,5.579118196,,
98.909,93.711,1,1,2,0,49.30026877,3.000869788,8.763151011,5.581460114,,
98.92,93.722,1,1,2,0,49.30111814,3.000914119,8.764799079,5.583382844,,
98.93,93.732,1,1,2,0,49.30179763,3.002322651,8.765769145,5.584804581,,
98.941,93.743,1,1,2,0,49.30255312,3.003029898,8.768098942,5.586875691,,
98.951,93.753,1,1,2,0,49.30468995,3.001512028,8.769527218,5.588299121,,
